week_start	Neurophysiology
2023-07-31	43153960814
2023-08-07	22391994920
2023-08-14	4653224
2023-08-21	3109408
2023-08-28	7909864
2023-09-04	4664424
2023-09-11	3109616
2023-09-18	6219744
2023-09-25	7774040
2023-10-09	1554808
2023-10-16	3109616
2023-10-23	1554808
2023-10-30	1554600
2023-11-13	8522787072
2023-11-20	8569294012
2023-11-27	91330776
2023-12-04	9856941
2023-12-11	6778783512
2024-01-22	556180020
2024-03-04	2228670872
2024-03-11	159168012
2024-03-18	635427396
2024-03-25	472590936
2024-04-01	159495552
2024-04-08	19128336
2024-04-15	155434056
2024-06-10	7795452
2024-07-08	4566366964
2024-07-22	36356940
2024-08-26	4199669064
2024-09-02	6785633896
2024-09-09	12445695708
2024-09-16	208458780
2024-09-23	3513518320
2024-10-21	3513518320
2024-11-04	589023444
2024-11-11	40948656
2025-02-10	19324860
2025-04-21	56087912
2025-07-07	171688304
2025-08-11	5707908396
2025-08-25	2516038432
2025-09-08	1805447304
2025-09-29	42969508
2025-10-06	119914448
2025-12-15	18107477108
2026-01-12	7944433776
2026-01-26	2516038432
2026-02-02	1805447304
2026-02-16	41545736
2026-02-23	49511952
2026-03-02	101860608
2026-03-16	15787428
2026-03-23	11405224
2026-04-20	88304784
2026-05-11	46105536
2026-05-18	8647056
2026-05-25	9333052
2026-06-01	125905268
