asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-001/sub-001_ses-20220706.nwb	79675851034	9723	66	39
sub-001/sub-001_ses-20220526.nwb	63081528526	13918	66	42
sub-001/sub-001_ses-20220411.nwb	79528324462	181211	89	111
