date	bytes_sent	number_of_requests	number_of_downloads
2023-07-31	24660515196	900	<50
2023-08-01	1636815936	<50	<50
2023-08-02	5319741708	4000	<50
2023-08-04	11536887974	8660	<50
2023-08-07	1554808	4000	<50
2023-08-08	1554808	4000	<50
2023-08-09	1554808	4000	<50
2023-08-11	22384220880	<50	<50
2023-08-12	1554808	4000	<50
2023-08-13	1554808	4000	<50
2023-08-16	1554808	4000	<50
2023-08-18	1554808	4000	<50
2023-08-19	1543608	3940	<50
2023-08-22	1554600	4000	<50
2023-08-25	1554808	4000	<50
2023-08-30	1554808	4000	<50
2023-08-31	1690632	4100	<50
2023-09-02	1554808	4000	<50
2023-09-03	3109616	8000	<50
2023-09-04	1554808	4000	<50
2023-09-07	1554808	4000	<50
2023-09-08	1554808	4000	<50
2023-09-11	1554808	4000	<50
2023-09-16	1554808	4000	<50
2023-09-18	1554808	4000	<50
2023-09-21	1555320	4000	<50
2023-09-22	1554808	4000	<50
2023-09-24	1554808	4000	<50
2023-09-25	3109616	8000	<50
2023-09-27	1554808	4000	<50
2023-09-29	1554808	4000	<50
2023-10-01	1554808	4000	<50
2023-10-15	1554808	4000	<50
2023-10-16	1554808	4000	<50
2023-10-20	1554808	4000	<50
2023-10-29	1554808	4000	<50
2023-11-01	1554600	4000	<50
2023-11-19	8522787072	1420	<50
2023-11-21	8569294012	1620	<50
2023-11-29	65005936	260	<50
2023-12-02	26324840	4020	<50
2023-12-05	6747325	<50	<50
2023-12-08	1554808	4000	<50
2023-12-09	1554808	4000	<50
2023-12-11	3515073128	4680	<50
2023-12-13	1554808	4000	<50
2023-12-14	3262155576	560	<50
2024-01-22	396618960	1720	<50
2024-01-26	105529056	460	<50
2024-01-27	54032004	220	<50
2024-03-08	2228670872	420	<50
2024-03-12	159168012	680	<50
2024-03-18	157661328	680	<50
2024-03-20	319711692	1360	<50
2024-03-21	158054376	680	<50
2024-03-25	157530312	680	<50
2024-03-27	157464804	680	<50
2024-03-28	157595820	680	<50
2024-04-04	159495552	680	<50
2024-04-10	19128336	<50	<50
2024-04-19	155434056	680	<50
2024-06-11	7795452	<50	<50
2024-07-08	47296776	<50	<50
2024-07-10	4321485736	<50	<50
2024-07-13	197584452	680	<50
2024-07-27	36356940	<50	<50
2024-08-26	1006555344	200	<50
2024-08-30	43169772	<50	<50
2024-08-31	3149943948	<50	<50
2024-09-04	3139921224	<50	<50
2024-09-06	3645712672	<50	<50
2024-09-10	3348867476	160	<50
2024-09-13	15164744	<50	<50
2024-09-14	9081663488	1740	<50
2024-09-17	12249996	<50	<50
2024-09-21	196208784	680	<50
2024-09-25	3513518320	680	<50
2024-10-23	3513518320	680	<50
2024-11-05	565440564	<50	<50
2024-11-07	23582880	<50	<50
2024-11-12	19200000	80	<50
2024-11-15	21748656	<50	<50
2025-02-10	19324860	<50	<50
2025-04-22	28553712	<50	<50
2025-04-23	27534200	<50	<50
2025-07-13	171688304	<50	<50
2025-08-13	5707908396	100	<50
2025-08-31	2516038432	<50	<50
2025-09-12	1805447304	<50	<50
2025-09-29	42969508	200	<50
2025-10-08	119914448	380	<50
2025-12-16	20962560	<50	<50
2025-12-17	7461406960	<50	<50
2025-12-18	7461406960	<50	<50
2025-12-19	23779404	<50	<50
2025-12-21	3139921224	600	<50
2026-01-17	7944433776	<50	<50
2026-02-01	2516038432	480	<50
2026-02-02	1805447304	340	<50
2026-02-20	41545736	<50	<50
2026-02-28	49511952	220	<50
2026-03-06	101860608	460	<50
2026-03-19	15787428	<50	<50
2026-03-26	11405224	<50	<50
2026-04-21	27971916	<50	<50
2026-04-22	60332868	<50	<50
2026-05-15	46105536	220	<50
2026-05-18	8647056	<50	<50
2026-05-27	4691004	<50	<50
2026-05-28	4642048	<50	<50
2026-06-02	58498052	260	<50
2026-06-03	27909632	140	<50
2026-06-04	39497584	200	<50
