asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-XFN4/sub-XFN4_ses-29-rc100_behavior.nwb	99882628	125	14	6
videos/pair-FXM101-FXM110_ses-28-rc50_behavior.mp4	1622424281	41	14	3
sub-ER2/sub-ER2_ses-36-rc50_behavior.nwb	119227142	103	18	7
videos/pair-FXM201-FXM202_ses-04-rc100_behavior.mp4	1449021125	35	12	3
sub-XFN2/sub-XFN2_ses-13-rc100_behavior.nwb	78856656	127	14	6
sub-XFN3/sub-XFN3_ses-54-rc50_behavior.nwb	81802351	131	12	6
videos/pair-FXM101-FXM110_ses-07-rc50_behavior.mp4	1563149681	41	12	3
sub-XFN2/sub-XFN2_ses-53-rc50_behavior.nwb	53469379	56	11	3
videos/pair-FXM201-FXM202_ses-32-rc50_behavior.mp4	1436679941	43	8	3
videos/pair-FXM102-FXM103_ses-15-rc100_behavior.mp4	1690016623	44	9	3
sub-FXM109/sub-FXM109_ses-06-rc100_behavior.nwb	71159230	101	13	4
videos/pair-XFN1-XFN3_ses-42-rc50_behavior.mp4	1050730286	31	9	3
sub-ER1/sub-ER1_ses-16-rc50_behavior.nwb	132755026	175	19	9
sub-FXM109/sub-FXM109_ses-13-rc50_behavior.nwb	62048568	68	9	4
videos/pair-FXM108-FXM109_ses-49-rc50_behavior.mp4	1614029325	43	9	3
sub-ER1/sub-ER1_ses-35-rc100_behavior.nwb	122043844	172	20	11
videos/pair-FXM102-FXM103_ses-08-rc50_behavior.mp4	1572906175	42	9	3
sub-ER2/sub-ER2_ses-15-rc50_behavior.nwb	136119404	120	16	7
sub-FXM104/sub-FXM104_ses-15-rc50_behavior.nwb	84671980	98	14	6
sub-FXM106/sub-FXM106_ses-31-rc100_behavior.nwb	114548436	176	17	9
sub-XFN4/sub-XFN4_ses-07-rc50_behavior.nwb	68638652	91	10	5
sub-FXM109/sub-FXM109_ses-20-rc100_behavior.nwb	65755819	98	12	4
videos/pair-FXM105-FXM107_ses-58-rc50_behavior.mp4	1591823045	47	8	3
sub-ER2/sub-ER2_ses-41-rc50_behavior.nwb	155450663	191	20	10
videos/pair-FXM104-FXM106_ses-23-rc100_behavior.mp4	1568629412	41	15	3
videos/pair-FXM105-FXM107_ses-24-rc100_behavior.mp4	1643458273	45	11	3
sub-ER1/sub-ER1_ses-23-rc50_behavior.nwb	131265086	176	17	9
sub-XFN2/sub-XFN2_ses-36-rc50_behavior.nwb	72326286	95	11	5
sub-FXM101/sub-FXM101_ses-22-rc50_behavior.nwb	121629025	104	18	7
videos/pair-FXM108-FXM109_ses-37-rc50_behavior.mp4	1621188832	43	9	3
videos/pair-FXM101-FXM110_ses-18-rc100_behavior.mp4	1189210373	34	12	3
sub-ER1/sub-ER1_ses-04-rc50_behavior.nwb	130229035	163	19	9
sub-FXM206/sub-FXM206_ses-19-rc50_behavior.nwb	101377543	134	16	7
sub-FXM101/sub-FXM101_ses-20-rc100_behavior.nwb	113628864	192	19	10
sub-XFN2/sub-XFN2_ses-48-rc50_behavior.nwb	60001532	67	10	4
sub-FXM107/sub-FXM107_ses-29-rc50_behavior.nwb	50679700	79	12	4
videos/pair-FXM108-FXM109_ses-06-rc100_behavior.mp4	1433988365	42	7	3
sub-FXM103/sub-FXM103_ses-01-rc100_behavior.nwb	57858530	102	16	8
videos/pair-FXM101-FXM110_ses-11-rc100_behavior.mp4	1229339077	35	12	3
sub-XFN3/sub-XFN3_ses-10-rc50_behavior.nwb	76221045	95	11	5
sub-FXM103/sub-FXM103_ses-20-rc100_behavior.nwb	45583988	60	14	5
videos/pair-FXM105-FXM107_ses-10-rc100_behavior.mp4	1458845981	43	8	3
sub-XFN1/sub-XFN1_ses-28-rc100_behavior.nwb	77426269	103	13	5
sub-FXM109/sub-FXM109_ses-33-rc50_behavior.nwb	92014638	181	14	8
sub-ER1/sub-ER1_ses-21-rc50_behavior.nwb	141865653	221	19	11
sub-FXM110/sub-FXM110_ses-05-rc50_behavior.nwb	96115664	108	18	7
videos/pair-FXM108-FXM109_ses-30-rc50_behavior.mp4	1558206873	42	9	3
videos/pair-XFN2-XFN4_ses-31-rc50_behavior.mp4	893176385	29	7	3
sub-ER1/sub-ER1_ses-03-rc100_behavior.nwb	297478188	317	39	16
sub-XFN3/sub-XFN3_ses-23-rc50_behavior.nwb	73780837	131	10	6
videos/pair-XFN1-XFN3_ses-16-rc50_behavior.mp4	1320603503	33	11	3
sub-FXM105/sub-FXM105_ses-58-rc50_behavior.nwb	81342876	126	12	6
sub-FXM106/sub-FXM106_ses-21-rc100_behavior.nwb	122688976	158	19	8
videos/pair-XFN2-XFN4_ses-85-rc50_behavior.mp4	980850383	33	8	3
videos/pair-FXM101-FXM110_ses-03-rc50_behavior.mp4	1379300809	38	12	3
sub-XFN3/sub-XFN3_ses-46-rc50_behavior.nwb	69575554	69	10	4
videos/pair-XFN1-XFN3_ses-08-rc100_behavior.mp4	1345090334	33	11	3
videos/pair-FXM104-FXM106_ses-32-rc50_behavior.mp4	1520951973	38	10	3
sub-XFN3/sub-XFN3_ses-20-rc50_behavior.nwb	72267668	95	11	5
sub-FXM105/sub-FXM105_ses-45-rc50_behavior.nwb	98333816	127	16	5
sub-FXM206/sub-FXM206_ses-12-rc50_behavior.nwb	108445000	134	16	7
sub-FXM103/sub-FXM103_ses-04-rc50_behavior.nwb	54865550	81	14	6
