date	bytes_sent	number_of_requests	number_of_downloads
2021-04-21	80519616009	10920	<50
2021-04-22	61351490174	8080	<50
2021-04-23	192146042891	6480	6480
2021-04-24	157451147294	4840	4840
2021-04-25	36804772	<50	<50
2021-05-05	141763657664	4440	4440
2021-05-07	83979243	<50	<50
2021-05-08	68858533	<50	<50
2021-05-10	396630278	<50	<50
2021-05-12	39448872	<50	<50
2021-05-14	36804772	<50	<50
2021-05-24	97491419	<50	<50
2021-06-11	45637434393	1680	1680
2021-06-12	51808499119	1620	1620
2021-06-13	44667066515	1160	1160
2021-06-14	212679110	<50	<50
2021-06-17	36804772	<50	<50
2021-06-19	36804772	<50	<50
2021-06-20	161493035	<50	<50
2021-06-21	36804772	<50	<50
2021-06-25	73198585	<50	<50
2021-06-26	4180948302	140	140
2021-06-27	46564241	<50	<50
2021-06-28	32315000856	1020	1020
2021-06-30	141956242460	4440	4440
2021-07-01	331766275022	10620	10620
2021-07-02	34162327387	1300	1300
2021-07-06	141856436428	4440	4440
2021-07-08	429514202	<50	<50
2021-07-09	141856436428	4440	4440
2021-07-10	143817292867	4540	4540
2021-07-12	72579974	<50	<50
2021-07-13	19842547	<50	<50
2021-07-15	142562488508	4460	4460
2021-07-17	145696663225	4720	4460
2021-07-28	59731929	<50	<50
2021-08-10	133401662224	4220	4220
2021-08-11	9712007225	280	260
2021-08-16	12962152	<50	<50
2021-08-25	15856092	<50	<50
2021-09-13	176237706	<50	<50
2021-09-14	6328060485	380	380
2021-09-15	59548951	<50	<50
2021-09-21	251119061178	8020	8020
2021-09-22	36804772	<50	<50
2021-09-24	56501949	<50	<50
2021-09-29	26497921	41760	<50
2021-09-30	24700155	42980	<50
2021-10-01	91491345	<50	<50
2021-10-04	64304460	<50	<50
2021-10-05	36804772	<50	<50
2021-10-06	19957563	<50	<50
2021-10-12	38620148	<50	<50
2021-10-14	36804772	<50	<50
2021-10-19	18847376	<50	<50
2021-10-23	13793863571	400	400
2021-10-25	17881801	<50	<50
2021-11-01	6474644	10000	<50
2021-11-02	141483580677	4420	4420
2021-11-03	47315800	<50	<50
2021-11-10	35763602	<50	<50
2021-11-12	134275306033	4220	4220
2021-11-17	84499790	<50	<50
2021-11-18	42422918	<50	<50
2021-11-19	77474305	<50	<50
2021-11-21	17881801	<50	<50
2021-11-22	81464641	<50	<50
2021-11-23	1987482664	100	100
2021-11-24	36804772	<50	<50
2021-11-29	141856436428	4440	4440
2021-12-03	59548951	<50	<50
2021-12-06	9888236	<50	<50
2021-12-09	14229003	<50	<50
2021-12-11	142006297077	4440	4440
2021-12-12	66107646	<50	<50
2022-01-08	608277166	<50	<50
2022-01-10	37511545	<50	<50
2022-01-11	8749118540	240	240
2022-01-12	8640753811	280	280
2022-01-13	38926759128	1640	1640
2022-01-14	1449781318	140	140
2022-01-18	4218826428	140	140
2022-01-19	15139153	<50	<50
2022-01-20	4531978522	260	260
2022-01-23	382815122	40	<50
2022-01-25	110414316	<50	<50
2022-02-01	5748755169	180	180
2022-02-02	2347832202	120	120
2022-02-06	6669113	<50	<50
2022-02-07	27948851662	1120	1120
2022-02-08	31546028683	1060	1060
2022-02-09	56966947558	1740	1720
2022-02-10	34442121513	960	960
2022-02-11	14071319201	400	380
2022-02-13	6732472860	200	180
2022-02-14	154534580122	4780	4760
2022-02-16	135166907754	20280	4260
2022-02-17	6803853129	3380	180
2022-02-18	3340499	3200	<50
2022-03-03	55384489491	1580	1580
2022-03-04	165544396612	5160	5160
2022-03-05	87761657814	2880	2880
2022-03-10	118117146541	4400	4400
2022-03-24	36804772	<50	<50
2022-03-25	15139153	<50	<50
2022-04-04	71452544	<50	<50
2022-04-12	84616208	11780	<50
2022-04-13	59488295654	41589680	980
2022-04-16	18074311910	20641020	<50
2022-04-17	58858099	<50	<50
2022-04-18	170335937	<50	<50
2022-04-19	273607293	<50	<50
2022-04-20	337217561	<50	<50
2022-04-21	453950285	<50	<50
2022-04-22	366252321	<50	<50
2022-04-23	65451853	<50	<50
2022-04-24	27709835	<50	<50
2022-04-25	52389586949	1880	1880
2022-04-26	46476008	3180	<50
2022-04-28	165614297	<50	<50
2022-04-30	283712872856	8880	8880
2022-05-01	47404478	<50	<50
2022-05-02	65907694	<50	<50
2022-05-04	63598906	<50	<50
2022-05-07	36804772	<50	<50
2022-05-11	6676964	10280	<50
2022-05-17	3304677	3180	<50
2022-05-19	37222836	<50	<50
2022-05-20	272715568	<50	<50
2022-05-23	220828632	<50	<50
