week_start	Neurophysiology
2021-04-19	491505101140
2021-05-03	141916495440
2021-05-10	472883922
2021-05-24	97491419
2021-06-07	142113000027
2021-06-14	447781689
2021-06-21	4337515900
2021-06-28	540199845725
2021-07-05	427959679925
2021-07-12	288351574254
2021-07-26	59731929
2021-08-09	143113669449
2021-08-16	12962152
2021-08-23	15856092
2021-09-13	6563847142
2021-09-20	251212367899
2021-09-27	142689421
2021-10-04	121066795
2021-10-11	75424920
2021-10-18	13812710947
2021-10-25	17881801
2021-11-01	141537371121
2021-11-08	134311069635
2021-11-15	222278814
2021-11-22	2105752077
2021-11-29	141915985379
2021-12-06	142096521962
2022-01-03	608277166
2022-01-10	57803924342
2022-01-17	9148759225
2022-01-24	110414316
2022-01-31	8103256484
2022-02-07	171707741477
2022-02-14	296508681504
2022-02-28	308690543917
2022-03-07	118117146541
2022-03-21	51943925
2022-04-04	71452544
2022-04-11	77706081871
2022-04-18	1694525085
2022-04-25	336361954588
2022-05-02	166311372
2022-05-09	6676964
2022-05-16	313243081
2022-05-23	3899190935
2022-05-30	86705678
2022-06-06	417918256
2022-06-13	571402230796
2022-06-27	54763811220
2022-07-04	6887192
2022-07-11	263538301243
2022-07-18	173349194
2022-07-25	4463106414
2022-08-01	35091212141
2022-08-08	191363867601
2022-08-15	278649676
2022-08-22	157628807349
2022-08-29	40492363574
2022-09-05	1232630607
2022-09-12	284663347333
2022-09-19	36804772
2022-09-26	189735535920
2022-10-03	7670765509
2022-10-10	4648797003
2022-10-17	140943302565
2022-10-31	141893241200
2022-11-07	142999142249
2022-11-14	760217872
2022-11-21	1586699811
2022-11-28	21320099937
2022-12-05	171915304
2022-12-12	49631520606
2022-12-19	93598814928
2022-12-26	187184063
2023-01-02	795390247
2023-01-09	586823595353
2023-01-16	142470458779
2023-01-23	549219970835
2023-01-30	5303781222
2023-02-06	117018285115
2023-02-13	150305953311
2023-02-20	153776907088
2023-02-27	889095550
2023-03-06	1345901364
2023-03-13	312239446344
2023-03-20	34642309680
2023-03-27	231518829376
2023-04-03	236406601919
2023-04-10	393545077833
2023-04-17	142904478547
2023-04-24	345502576
2023-05-01	606745327
2023-05-08	2788521405
2023-05-15	259829424
2023-05-22	289818049319
