date	bytes_sent	number_of_requests	number_of_downloads
2025-01-07	3701180157	560	500
2025-01-08	374346328	80	60
2025-01-09	557493818	80	80
2025-01-14	9185108	<50	<50
2025-01-30	637933394	1240	100
2025-02-04	114654275	40	<50
2025-02-11	6548204	<50	<50
2025-02-13	7591155	<50	<50
2025-02-14	15449270	<50	<50
2025-02-18	17100275	<50	<50
2025-02-19	773155185	1700	140
2025-03-06	15586856	1360	<50
2025-03-19	113462	<50	<50
2025-03-27	680750	200	<50
2025-03-31	941185746	140	140
2025-04-02	36680664	1920	<50
2025-04-04	7934803	220	<50
2025-04-07	3904361	160	<50
2025-04-09	17893902	100	<50
2025-04-10	42555337	100	<50
2025-04-26	924191446	140	140
2025-06-09	2907351	<50	<50
2025-06-25	6096103	600	<50
2025-06-26	6187997	640	<50
2025-07-15	1006501	100	<50
2025-07-16	11277599	1160	<50
2025-07-26	24401427	<50	<50
2025-07-27	3565352	<50	<50
2025-07-28	36784552	<50	<50
2025-07-29	17122475	<50	<50
2025-07-30	80992377	<50	<50
2025-07-31	11051404	<50	<50
2025-08-01	41529779	<50	<50
2025-08-02	24609611	<50	<50
2025-08-03	60529680	<50	<50
2025-08-04	86870880	<50	<50
2025-08-05	16639105	<50	<50
2025-08-06	24405330	<50	<50
2025-08-07	13806644	<50	<50
2025-08-08	25880382	<50	<50
2025-08-10	61086283	<50	<50
2025-08-11	50859961	<50	<50
2025-08-12	13328708	<50	<50
2025-08-13	71213875	<50	<50
2025-08-14	44485622	<50	<50
2025-08-15	71734585	<50	<50
2025-08-16	19631580	<50	<50
2025-08-17	8286464	<50	<50
2025-08-18	4440784	<50	<50
2025-08-20	3640667	<50	<50
2025-08-21	6467295	<50	<50
2025-08-23	15396544	<50	<50
2025-08-24	6744406	<50	<50
2025-08-27	53330438	<50	<50
2025-08-28	25179297	<50	<50
2025-08-29	50952430	<50	<50
2025-08-31	6880019	<50	<50
2025-09-01	12242036	<50	<50
2025-09-03	40275253	<50	<50
2025-09-04	29137516	<50	<50
2025-09-05	13133478	<50	<50
2025-09-06	18222541	<50	<50
2025-09-07	23378979	<50	<50
2025-09-08	21393563	<50	<50
2025-09-09	15741319	<50	<50
2025-09-10	31765737	<50	<50
2025-09-11	17896967	<50	<50
2025-09-12	15393998	<50	<50
2025-09-13	17112518	<50	<50
2025-09-25	29213188	60	<50
2025-10-07	782443800	1720	140
2025-10-08	42474832	60	<50
2025-10-09	5909548	<50	<50
2025-10-12	775416401	1720	140
2025-10-16	1551497922	3440	260
2025-10-26	777573500	1720	140
2025-10-29	778101530	1720	140
2025-11-04	1571722560	3440	260
2025-11-05	1573925526	3440	260
2025-11-06	1544805220	3440	260
2025-11-07	2325080298	5180	400
2025-11-08	1562579607	3440	260
2025-11-09	2358774196	5180	400
2025-11-10	1574798529	3440	260
2025-11-11	1562692461	3440	260
2025-11-12	1577406293	3440	260
2025-11-13	1554313115	3440	260
2025-11-14	757604812	1720	140
2025-11-15	754236609	1720	140
2025-11-16	787036109	1720	140
2025-11-17	793941474	1720	140
2025-11-18	757259929	1720	140
2025-11-19	781135564	1720	140
2025-11-20	776196693	1720	140
2025-11-21	769441724	1720	140
2025-11-22	758320568	1720	140
2025-11-23	789409488	1720	140
2025-11-24	793647283	1720	140
2025-11-25	777400313	1720	140
2025-11-26	760407026	1720	140
2025-11-27	762704594	1720	140
2025-11-28	778906262	1720	140
2025-11-29	789922832	1720	140
2025-11-30	794229278	1720	140
2025-12-01	790170501	1720	140
2025-12-02	787869268	1720	140
2025-12-03	775876906	1720	140
2025-12-04	796822025	1720	140
2025-12-05	796089661	1720	140
2025-12-06	793538192	1720	140
2025-12-07	794007905	1720	140
2025-12-08	778928969	1720	140
2025-12-09	1569403935	3440	260
2025-12-10	1582741403	3440	260
2025-12-12	4780682	<50	<50
2025-12-13	7591155	<50	<50
2025-12-14	12029590	<50	<50
2025-12-16	2274478280	3580	400
2025-12-17	1569412237	3440	260
2025-12-18	4077913513	7020	660
2025-12-19	888215565	140	140
2025-12-20	15938320	<50	<50
2025-12-21	3282764	<50	<50
2025-12-22	5859064	<50	<50
2025-12-23	10810305	<50	<50
2025-12-24	8103422	<50	<50
2025-12-25	2926159	<50	<50
2025-12-26	10986323	<50	<50
