week_start	Neurophysiology
2024-06-17	570176148
2024-07-08	511153440
2024-07-15	495900228
2024-07-22	1048048008
2024-07-29	1156983932
2024-08-12	165460020
2024-08-26	503870560
2024-09-02	938445548
2024-09-09	849186020
2024-09-16	355984940
2024-10-14	89905648
2024-10-21	28233948
2024-10-28	39370308
2024-12-09	165460020
2025-01-27	165460020
2025-02-03	496176772
2025-02-24	8254008
2025-03-17	4061496
2025-06-09	495900228
2025-07-28	165256732
2025-08-04	330643496
2025-09-01	165460020
2025-09-22	13877488
2025-10-06	45326844
2025-10-13	355582612
2025-10-20	179003204
2025-10-27	14139520
2025-11-03	194284832
2025-11-10	148263332
2025-11-17	96880384
2025-11-24	98714608
2025-12-01	127341604
2025-12-08	82452044
2025-12-15	1144679972
2026-01-05	125552472
2026-01-19	1048184272
2026-01-26	580213284
2026-02-02	63829468
2026-02-09	54854872
2026-02-16	66482468
2026-02-23	61010796
2026-03-09	9490280
2026-03-16	71977136
2026-03-23	45382760
2026-03-30	19979940
2026-04-13	4127004
2026-04-20	52693108
2026-04-27	47427792
2026-05-11	198451332
2026-05-18	22153652
2026-05-25	10368660
