region	bytes_sent
US/New Hampshire	18653609706
AWS/us-east-1	18634877520
US/Maryland	18608927811
US/New York	742082240
US/Pennsylvania	456834186
GitHub	134876134
CA/Quebec	84702507
US/New Jersey	4686
VPN	4188
US/Connecticut	363
