asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-10il1l4_icephys.nwb	170318324	375	107	85
sub-Mfa210403/sub-Mfa210403_ses-Sess250403AS_obj-ku2uls_icephys.nwb	228472068	565	126	99
sub-Mfa201030/sub-Mfa201030_ses-sess-201030_obj-mhbl1b_icephys.nwb	210131016	382	108	86
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-6nwydh_icephys.nwb	151107372	346	99	81
sub-Mfa201030/sub-Mfa201030_ses-sess-201030_obj-yd3b19_icephys.nwb	149516612	363	102	83
sub-Mfa201030/sub-Mfa201030_ses-sess-201030_obj-n29ivo_icephys.nwb	146655252	374	106	85
sub-Mfa250904/sub-Mfa250904_ses-Sess250904AS_obj-ceurdc_icephys.nwb	131507568	345	98	81
sub-Mfa201023/sub-Mfa201023_ses-sess-201023_obj-1h8uzvv_icephys.nwb	151691202	511	116	91
sub-Mfa210403/sub-Mfa210403_ses-Sess250403AS_obj-1wplqqi_icephys.nwb	231080036	554	123	98
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-lx27k4_icephys.nwb	149944324	360	101	84
sub-Mfa210403/sub-Mfa210403_ses-Sess250403AS_obj-1hy08yq_icephys.nwb	234999672	564	125	99
sub-Mfa210403/sub-Mfa210403_ses-Sess250403AS_obj-1liyekt_icephys.nwb	225124788	564	125	99
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-kv91hc_icephys.nwb	145822640	376	105	89
sub-Mfa210403/sub-Mfa210403_ses-Sess250403AS_obj-6dsg94_icephys.nwb	227423940	564	125	99
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-1w51hrn_icephys.nwb	162533692	384	107	91
sub-Mfa210403/sub-Mfa210403_ses-Sess250403AS_obj-nfq9hp_icephys.nwb	225503152	560	126	99
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-3jwnce_icephys.nwb	149346100	336	95	80
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-1fpy6du_icephys.nwb	159368028	360	101	84
sub-Mfa201126/sub-Mfa201126_ses-sess-201126_obj-838ym4_icephys.nwb	174304352	469	106	85
sub-Mfa250904/sub-Mfa250904_ses-Sess250904AS_obj-flbag1_icephys.nwb	130853936	344	97	81
sub-Mfa250904/sub-Mfa250904_ses-Sess250904AS_obj-t6xhex_icephys.nwb	130949700	352	99	82
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-1s2txk3_icephys.nwb	136398284	346	97	81
sub-Mfa201030/sub-Mfa201030_ses-sess-201030_obj-1t919ap_icephys.nwb	152600308	370	103	84
sub-Mfa210403/sub-Mfa210403_ses-Sess250403AS_obj-123f7yh_icephys.nwb	244196084	571	128	100
sub-Mfa210403/sub-Mfa210403_ses-Sess250403AS_obj-1hq5666_icephys.nwb	236850400	548	117	98
sub-Mfa250904/sub-Mfa250904_ses-Sess250904HS_obj-17j2vbx_icephys.nwb	127568464	334	87	81
