date	bytes_sent	number_of_requests	number_of_downloads
2025-10-06	20499876	<50	<50
2025-10-07	14473140	<50	<50
2025-10-08	21674540	<50	<50
2025-10-24	8122992	<50	<50
2025-10-28	677840884	340	120
2025-10-29	5718417352	1600	700
2025-10-30	3037902836	320	<50
2025-10-31	771922936	860	160
2025-11-01	478298588	720	100
2025-11-03	21755981	1520	<50
2025-11-04	531682088	800	100
2025-11-05	7567448	<50	<50
2025-11-06	1399200	2920	<50
2025-11-07	154420376	240	<50
2025-11-10	128106764	200	<50
2025-12-13	30957800	<50	<50
2025-12-14	11136840	<50	<50
2025-12-15	22266328	<50	<50
2025-12-16	2433498076	360	360
2025-12-17	32877144	<50	<50
2025-12-18	3344040584	360	360
2025-12-19	2461137076	360	360
2025-12-20	18778576	<50	<50
2025-12-21	38180536	<50	<50
2025-12-22	59697128	<50	<50
2025-12-23	22592368	<50	<50
2025-12-24	18671688	<50	<50
2025-12-25	52104904	<50	<50
2025-12-26	28423264	<50	<50
2025-12-27	18675960	<50	<50
2025-12-28	17153440	<50	<50
2025-12-29	33661608	<50	<50
2025-12-30	67340856	<50	<50
2025-12-31	48605648	<50	<50
2026-01-01	33932376	<50	<50
2026-01-02	50127312	<50	<50
2026-01-03	11126200	<50	<50
2026-01-04	41193440	<50	<50
2026-01-05	86890552	<50	<50
2026-01-06	27703424	<50	<50
2026-01-07	58806120	<50	<50
2026-01-08	20100256	<50	<50
2026-01-09	60328584	<50	<50
2026-01-10	38424408	<50	<50
2026-01-11	33543568	<50	<50
2026-01-15	6104808	<50	<50
2026-01-16	607507152	100	<50
2026-01-17	1260933768	200	60
2026-01-18	1024747248	160	60
2026-01-19	194000040	<50	<50
2026-01-22	52436728	<50	<50
2026-01-23	221368544	60	<50
2026-01-24	100778568	<50	<50
2026-01-26	58802632	<50	<50
2026-01-27	244444504	40	<50
2026-01-28	141672848	<50	<50
2026-01-29	202742288	<50	<50
2026-01-30	203874856	<50	<50
2026-01-31	201084160	<50	<50
2026-02-01	201518120	<50	<50
2026-02-02	94525200	<50	<50
2026-02-03	76414280	<50	<50
2026-02-04	200206336	<50	<50
2026-02-05	125459664	<50	<50
2026-02-20	102176864	<50	<50
2026-02-24	98914296	<50	<50
2026-02-25	186964204	260	<50
2026-02-26	183038904	240	<50
2026-02-27	124968116	180	<50
2026-02-28	149419636	220	<50
2026-03-01	125372228	200	<50
2026-03-02	138909208	220	<50
2026-03-03	124811512	200	<50
2026-03-04	124409240	200	<50
2026-03-05	163261656	240	<50
2026-03-06	122656224	180	<50
2026-03-07	130570856	200	<50
2026-03-08	106924420	160	<50
2026-03-09	121335852	200	<50
2026-03-10	150107816	220	<50
2026-03-18	7536736	<50	<50
2026-03-19	2026961332	240	240
2026-03-25	55742976	<50	<50
2026-03-26	222423140	<50	<50
2026-03-27	277111305	<50	<50
2026-03-28	53447720	<50	<50
2026-03-29	103606916	<50	<50
2026-03-30	71897988	<50	<50
2026-03-31	381321006	<50	<50
2026-04-01	192581465	<50	<50
2026-04-02	82598001	<50	<50
2026-04-03	291663426	<50	<50
2026-04-04	372363441	<50	<50
2026-04-05	583285763	60	60
2026-04-06	515474284	60	60
2026-04-07	367206477	<50	<50
2026-04-08	220264629	<50	<50
2026-04-09	46771800	<50	<50
2026-04-10	462161091	60	40
2026-04-11	589715780	80	60
2026-04-12	606433409	60	60
2026-04-13	623666403	80	60
2026-04-14	317605320	<50	<50
2026-04-15	415403493	<50	<50
2026-04-16	505288460	60	60
2026-04-17	391900490	<50	<50
2026-04-18	170645824	<50	<50
2026-04-19	232329614	<50	<50
2026-04-20	274569160	<50	<50
2026-04-21	2239938621	260	260
2026-04-22	502787999	60	60
2026-04-23	519500900	60	60
2026-04-24	232784688	<50	<50
2026-04-25	162411760	<50	<50
2026-04-26	299307168	<50	<50
2026-04-27	69666240	<50	<50
2026-04-28	152411472	<50	<50
2026-04-29	69868088	<50	<50
2026-04-30	154058896	<50	<50
2026-05-01	293687768	<50	<50
2026-05-02	24176756	<50	<50
2026-05-03	50106017	<50	<50
2026-05-09	15748568	<50	<50
2026-05-12	4507728	<50	<50
2026-05-14	28144608	<50	<50
2026-05-15	101614596	160	<50
2026-05-16	216720764	280	<50
2026-05-17	343499844	260	<50
2026-05-18	1262662752	300	240
2026-05-19	720621256	220	100
2026-05-20	59510300	140	<50
2026-05-21	64017868	140	<50
2026-05-22	68536788	100	<50
2026-05-23	133479928	180	<50
2026-05-24	30594936	<50	<50
