week_start	Neurophysiology
2023-11-27	16867751653766
2023-12-04	105575224
2023-12-11	11333926054
2024-01-01	2179177484
2024-01-08	2820790863186
2024-01-22	2105999534
2024-01-29	823615728
2024-02-12	2296209604
2024-03-04	191120220
2024-03-11	44681564755
2024-03-18	5918549521
2024-03-25	4562709330
2024-04-01	1526624217
2024-04-08	7795452
2024-04-15	1794479301
2024-04-22	2943270943
2024-04-29	7854876949
2024-05-06	4306068434
2024-05-13	19324860
2024-05-20	7795452
2024-05-27	85356924
2024-06-03	15721920
2024-06-10	271983876
2024-06-17	23058816
2024-07-08	6889176642
2024-07-15	824790284
2024-07-22	1181043732
2024-07-29	9302136
2024-08-05	58468728
2024-08-12	7729944
2024-08-19	7795452
2024-08-26	2270492680322
2024-09-02	9927177599324
2024-09-09	13670170055484
2024-09-16	60739701663
2024-09-23	9095659170
2024-09-30	199201664
2024-10-07	584610924
2024-10-14	9957216
2024-10-21	11347682734
2024-10-28	942165372
2024-11-04	4061496
2024-11-11	26697348
2024-11-18	14149728
2024-11-25	18050292
2024-12-02	18997320
2024-12-09	9516393924
2024-12-16	3192582168
2025-01-27	30273672
2025-02-03	2753432256
2025-03-03	86537796
2025-03-10	1494606232
2025-05-12	3701489508
2025-06-23	14025152813
2025-06-30	4202281
2025-07-14	14030184625
2025-07-21	210851354028
2025-07-28	10672794015981
2025-08-04	9259058806726
2025-08-11	6829630275814
2025-08-18	1933772666015
2025-08-25	2437927900026
2025-09-01	2548801940661
2025-09-08	1557972923761
2025-09-15	68914416
2025-09-22	70000333
2025-09-29	140948716
2025-10-06	3794713154
2025-10-13	4086774774
2025-10-20	1387238642
2025-10-27	1375774742
2025-11-03	19280367772
2025-11-10	15219653549
2025-11-17	9686874386
2025-11-24	9656167838
2025-12-01	9627999398
2025-12-08	7673031396
2025-12-15	1738527860858
2025-12-22	17858014540638
2025-12-29	2284346308509
2026-01-05	2160346951161
2026-01-12	594093230322
2026-01-19	1441238397024
2026-01-26	5273881437487
2026-02-02	3640549930018
2026-02-09	5631352388
2026-02-16	2896836676
2026-02-23	296372918393
2026-03-02	17815391134
2026-03-09	68721243570
2026-03-16	2269721822
2026-03-23	628273836
2026-03-30	537198704
2026-04-06	345942684
2026-04-13	654621444
2026-04-20	1785052404
2026-04-27	1175654432
2026-05-04	69529261472
2026-05-11	1251095575119
2026-05-18	1845744202
2026-05-25	421399238
2026-06-01	974742427
2026-06-08	1537404235
2026-06-15	61380112908
2026-06-22	514558696
