date	bytes_sent	number_of_requests	number_of_downloads
2023-11-27	194371063542	23180	<50
2023-11-28	3739599090171	445800	<50
2023-11-29	4306381831620	513380	<50
2023-11-30	4030279939247	480460	<50
2023-12-01	3828860873017	456300	<50
2023-12-02	768258856169	91580	<50
2023-12-05	1113592	1740	<50
2023-12-07	19783372	1740	<50
2023-12-08	84678260	<50	<50
2023-12-11	11333926054	2220	<50
2024-01-02	23386356	<50	<50
2024-01-04	2155791128	280	<50
2024-01-09	395287616	<50	<50
2024-01-10	2680516542886	<50	<50
2024-01-11	139879032684	<50	<50
2024-01-22	810464877	2240	60
2024-01-23	192994213	580	<50
2024-01-24	183354881	620	<50
2024-01-25	165973113	520	<50
2024-01-26	284129822	820	<50
2024-01-27	275995686	820	<50
2024-01-28	193086942	600	<50
2024-01-29	211225869	580	<50
2024-01-30	241630266	680	<50
2024-01-31	174516372	480	<50
2024-02-01	160223796	560	<50
2024-02-02	36019425	120	<50
2024-02-14	2296209604	120	<50
2024-03-08	191120220	<50	<50
2024-03-11	13167108	<50	<50
2024-03-12	7826359111	6360	360
2024-03-13	3614856856	620	<50
2024-03-14	33227181680	2320	<50
2024-03-18	1571890170	4520	120
2024-03-19	1079256184	2800	80
2024-03-20	1712545077	4760	120
2024-03-21	1554858090	4520	120
2024-03-25	1545228414	4520	120
2024-03-26	1479261858	4520	120
2024-03-27	438998615	1180	<50
2024-03-28	1099220443	3340	80
2024-04-01	24238035	<50	<50
2024-04-04	1127257387	3360	80
2024-04-05	375128795	1160	<50
2024-04-14	7795452	<50	<50
2024-04-19	1200930137	5480	<50
2024-04-20	593549164	2900	<50
2024-04-22	442999180	1940	<50
2024-04-23	428432004	1920	<50
2024-04-24	711943944	2180	<50
2024-04-25	476420340	2260	<50
2024-04-26	501145916	2200	<50
2024-04-27	382329559	1640	<50
2024-05-01	58574061	160	<50
2024-05-02	988301269	3940	<50
2024-05-03	6194758006	4740	<50
2024-05-04	600993617	2120	<50
2024-05-05	12249996	<50	<50
2024-05-06	856755257	2060	<50
2024-05-07	3449313177	820	<50
2024-05-18	19324860	<50	<50
2024-05-20	7795452	<50	<50
2024-05-28	12643044	<50	<50
2024-05-30	7860960	<50	<50
2024-05-31	24106944	<50	<50
2024-06-01	40745976	<50	<50
2024-06-04	7860960	<50	<50
2024-06-06	7860960	<50	<50
2024-06-10	7795452	<50	<50
2024-06-12	28954536	<50	<50
2024-06-14	44343576	<50	<50
2024-06-15	190890312	<50	<50
2024-06-21	23058816	<50	<50
2024-07-08	19914432	<50	<50
2024-07-09	6827953869	4140	120
2024-07-10	41308341	100	<50
2024-07-15	824790284	160	<50
2024-07-22	294982524	<50	<50
2024-07-26	878200248	80	80
2024-07-28	7860960	<50	<50
2024-08-01	9302136	<50	<50
2024-08-08	22242804	<50	<50
2024-08-11	36225924	<50	<50
2024-08-15	7729944	<50	<50
2024-08-21	7795452	<50	<50
2024-08-26	78513788	<50	<50
2024-08-27	646699894810	<50	<50
2024-08-28	7860960	<50	<50
2024-08-29	536944270343	<50	<50
2024-08-30	153038613113	160	140
2024-08-31	933700337476	140	80
2024-09-01	23189832	<50	<50
2024-09-02	190089927005	<50	<50
2024-09-03	133957034065	<50	<50
2024-09-04	147219207473	<50	<50
2024-09-05	639776745773	60	<50
2024-09-06	62794640304	<50	<50
2024-09-07	2911630307458	129900	<50
2024-09-08	5841709737246	272680	<50
2024-09-09	4701835519487	221600	<50
2024-09-10	4957391048136	233560	<50
2024-09-11	3943441693103	185680	<50
2024-09-12	67051278914	3160	<50
2024-09-13	81679332	240	<50
2024-09-14	368836512	80	<50
2024-09-17	32200020	<50	<50
2024-09-18	17887936	<50	<50
2024-09-19	58900082897	<50	<50
2024-09-20	1323569698	3040	80
2024-09-21	452204432	1140	<50
2024-09-22	13756680	<50	<50
2024-09-24	9695184	<50	<50
2024-09-25	9058516134	1780	<50
2024-09-26	14084220	<50	<50
2024-09-27	13363632	<50	<50
2024-10-04	199201664	<50	<50
2024-10-07	328150080	<50	<50
2024-10-08	197825996	<50	<50
2024-10-09	12774060	<50	<50
2024-10-11	37999828	<50	<50
2024-10-12	7860960	<50	<50
2024-10-20	9957216	<50	<50
2024-10-22	13756680	<50	<50
2024-10-23	11333926054	2220	<50
2024-10-29	23612196	<50	<50
2024-10-30	9433152	<50	<50
2024-10-31	225740568	<50	<50
2024-11-01	214014636	<50	<50
2024-11-02	469364820	60	60
2024-11-08	4061496	<50	<50
2024-11-11	9629676	<50	<50
2024-11-15	5276232	<50	<50
2024-11-17	11791440	<50	<50
2024-11-19	4061496	<50	<50
2024-11-22	10088232	<50	<50
2024-11-26	5276232	<50	<50
2024-11-29	12774060	<50	<50
2024-12-02	18997320	<50	<50
2024-12-09	9516393924	<50	<50
2024-12-16	3192582168	280	<50
2025-02-01	30273672	<50	<50
2025-02-09	2753432256	120	120
2025-03-04	86537796	<50	<50
2025-03-14	1494606232	<50	<50
2025-05-15	3701489508	360	<50
2025-06-25	2579700311	960	<50
2025-06-26	8747433751	3400	60
2025-06-27	2696041207	1400	<50
2025-06-29	1977544	<50	<50
2025-06-30	1977544	<50	<50
2025-07-01	2224737	<50	<50
2025-07-15	251274886	80	<50
2025-07-16	8179849201	3000	60
2025-07-17	5599060538	2680	<50
2025-07-26	31876710400	600	<50
2025-07-27	178974643628	3440	<50
2025-07-28	580202497700	11080	<50
2025-07-29	702353736840	13400	<50
2025-07-30	1124974074692	21480	<50
2025-07-31	1628934997772	31160	<50
2025-08-01	2268611738995	43300	<50
2025-08-02	2046016908913	39040	<50
2025-08-03	2321700061069	44300	<50
2025-08-04	1625584826747	31020	<50
2025-08-05	1496248666604	28580	<50
2025-08-06	1847651645217	35360	<50
2025-08-07	1352379699756	25820	<50
2025-08-08	919628939368	17560	<50
2025-08-09	851699372075	16260	<50
2025-08-10	1165865656959	22240	<50
2025-08-11	831097699176	15860	<50
2025-08-12	1433346941351	27340	<50
2025-08-13	311737704807	5940	<50
2025-08-14	1020377817855	19460	<50
2025-08-15	1336311878843	25500	<50
2025-08-16	584848526448	11160	<50
2025-08-17	1311909707334	25040	<50
2025-08-18	619490381693	11820	<50
2025-08-19	140901490016	2760	<50
2025-08-20	366606516844	7000	<50
2025-08-22	542526529411	10360	<50
2025-08-23	264247748051	5040	<50
2025-08-27	642244482412	12260	<50
2025-08-28	161196403257	3080	<50
2025-08-29	725198535939	13840	<50
2025-08-30	573137686231	10940	<50
2025-08-31	336150792187	6420	<50
2025-09-02	530473707536	10120	<50
2025-09-03	604308750379	11520	<50
2025-09-04	491893116776	9380	<50
2025-09-05	302746702340	5780	<50
2025-09-06	311792171114	5940	<50
2025-09-07	307587492516	5880	<50
2025-09-08	480501180	<50	<50
2025-09-09	280274862239	5360	<50
2025-09-10	358959185427	6860	<50
2025-09-11	391395393806	7460	<50
2025-09-12	383908506277	7320	<50
2025-09-13	142914187412	2720	<50
2025-09-14	40287420	<50	<50
2025-09-15	7205880	<50	<50
2025-09-17	39697848	<50	<50
2025-09-21	22010688	<50	<50
2025-09-23	19259352	<50	<50
2025-09-25	50740981	160	<50
2025-09-29	63976816	<50	<50
2025-09-30	39959880	<50	<50
2025-10-05	37012020	<50	<50
2025-10-07	1467997556	4680	120
2025-10-08	951399412	160	<50
2025-10-12	1375316186	4440	120
2025-10-15	1378002014	4440	120
2025-10-16	2708772760	8860	220
2025-10-26	1387238642	4440	120
2025-10-29	1375774742	4440	120
2025-11-04	2764061512	8860	220
2025-11-05	2755021408	8860	220
2025-11-06	2754628360	8860	220
2025-11-07	4130272086	13300	340
2025-11-08	2756593600	8860	220
2025-11-09	4119790806	13300	340
2025-11-10	2792462933	8980	240
2025-11-11	2773446574	8900	240
2025-11-12	2768319532	8860	220
2025-11-13	2758231300	8860	220
2025-11-14	1377412442	4440	120
2025-11-15	1371844262	4440	120
2025-11-16	1377936506	4440	120
2025-11-17	1448406410	4460	120
2025-11-18	1371713246	4440	120
2025-11-19	1376822870	4440	120
2025-11-20	1368503354	4440	120
2025-11-21	1365752018	4440	120
2025-11-22	1374988646	4440	120
2025-11-23	1380687842	4440	120
2025-11-24	1380229286	4440	120
2025-11-25	1387631690	4440	120
2025-11-26	1378984634	4440	120
2025-11-27	1376495330	4440	120
2025-11-28	1377019394	4440	120
2025-11-29	1379836238	4440	120
2025-11-30	1375971266	4440	120
2025-12-01	1385338910	4440	120
2025-12-02	1373154422	4440	120
2025-12-03	1373612978	4440	120
2025-12-04	1372040786	4440	120
2025-12-05	1369944530	4440	120
2025-12-06	1384618322	4440	120
2025-12-07	1369289450	4440	120
2025-12-08	2144515324	6820	180
2025-12-09	2771267392	8860	220
2025-12-10	2757248680	8860	220
2025-12-15	156961609600	9980	<50
2025-12-16	645792360992	47260	340
2025-12-17	396362541697	38700	300
2025-12-18	34221208894	20660	460
2025-12-19	837257748	120	120
2025-12-20	151626064109	9640	<50
2025-12-21	352726817818	19200	<50
2025-12-22	124040618342	9860	<50
2025-12-23	12835928343201	9920	80
2025-12-24	4575616101125	9720	<50
2025-12-25	129753856310	9520	<50
2025-12-27	134952156819	9900	<50
2025-12-28	57723464841	9180	<50
2025-12-29	623422844811	39060	<50
2025-12-30	480836418269	19320	<50
2025-12-31	548862639931	19180	<50
2026-01-01	175782502149	9860	<50
2026-01-03	151680818717	9640	<50
2026-01-04	303761084632	19280	<50
2026-01-05	4138526094	13300	340
2026-01-06	623211164061	47020	220
2026-01-07	311509999347	23460	120
2026-01-08	431499790687	39260	340
2026-01-09	188449183797	16860	120
2026-01-10	601538287175	38240	<50
2026-01-12	69467989554	9460	<50
2026-01-16	120551499656	<50	<50
2026-01-17	228396381528	100	<50
2026-01-18	175677359584	80	<50
2026-01-19	43772793324	<50	<50
2026-01-22	230636486374	19120	<50
2026-01-23	713332679397	56420	220
2026-01-24	453496437929	37520	220
2026-01-26	733157555162	49280	<50
2026-01-27	437914748502	33460	120
2026-01-28	1133313276428	76820	220
2026-01-29	818586739134	61480	120
2026-01-30	495443862271	38240	220
2026-01-31	743309264882	49240	<50
2026-02-01	912155991108	57980	<50
2026-02-02	721483389930	47400	<50
2026-02-03	644666933078	38160	<50
2026-02-04	1443962640766	105640	220
2026-02-05	830436966244	65900	220
2026-02-09	89865732	<50	<50
2026-02-10	2771725948	8860	220
2026-02-12	2769760708	8860	220
2026-02-17	2753711248	8860	220
2026-02-20	143125428	140	<50
2026-02-24	129168916875	11320	220
2026-02-25	164003447874	3480	<50
2026-02-26	84299626	260	<50
2026-02-27	133248207	420	<50
2026-02-28	2881172751	9240	240
2026-03-01	101833060	280	<50
2026-03-02	120748490	320	<50
2026-03-03	70900348	240	<50
2026-03-04	109445728	360	<50
2026-03-05	17153467717	380	<50
2026-03-06	205707112	700	<50
2026-03-07	96375550	320	<50
2026-03-08	58746189	180	<50
2026-03-09	68655962698	320	<50
2026-03-10	65280872	220	<50
2026-03-17	1269848306	4440	120
2026-03-18	50346312	120	<50
2026-03-19	904093992	160	100
2026-03-20	45433212	120	<50
2026-03-24	17687160	<50	<50
2026-03-25	32754000	<50	<50
2026-03-26	70012200	<50	<50
2026-03-27	259495272	60	<50
2026-03-28	188877648	60	<50
2026-03-29	59447556	180	<50
