asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-32/sub-32_ses-1_ecephys+image.nwb	58595904415	18692	367	169
sub-34/sub-34_ses-1_ecephys+image.nwb	52385867986	18300	361	164
sub-22/sub-22_ses-3_ecephys+image.nwb	43687829447	4328	223	63
sub-36/sub-36_ses-1_ecephys+image.nwb	35018964638	19439	386	171
sub-19/sub-19_ses-1_ecephys+image.nwb	187537086984	21983	392	194
sub-35/sub-35_ses-1_ecephys+image.nwb	27015159244	20967	404	178
sub-7/sub-7_ses-1_ecephys+image.nwb	167522060942	21846	381	200
sub-15/sub-15_ses-1_ecephys+image.nwb	117484254442	20830	392	181
sub-2/sub-2_ses-1_ecephys+image.nwb	111945817610	19862	383	175
sub-19/sub-19_ses-2_ecephys+image.nwb	132631254309	5292	229	71
sub-10/sub-10_ses-1_ecephys+image.nwb	96008409277	22730	463	198
sub-13/sub-13_ses-1_ecephys+image.nwb	88303766043	21285	408	189
sub-17/sub-17_ses-1_ecephys+image.nwb	156818516103	22550	409	190
sub-22/sub-22_ses-1_ecephys+image.nwb	66771861309	18917	386	175
sub-22/sub-22_ses-2_ecephys+image.nwb	47916579368	5190	233	73
sub-5/sub-5_ses-2_ecephys+image.nwb	72516181755	4703	220	68
sub-26/sub-26_ses-2_ecephys+image.nwb	43737478609	5319	236	71
sub-31/sub-31_ses-1_ecephys+image.nwb	52105429541	18857	364	161
sub-8/sub-8_ses-1_ecephys+image.nwb	68007385867	18767	359	164
sub-18/sub-18_ses-1_ecephys+image.nwb	57235442542	19169	382	174
sub-1/sub-1_ses-2_ecephys+image.nwb	114176425305	6834	300	96
sub-28/sub-28_ses-1_ecephys+image.nwb	53543902134	20287	384	180
sub-31/sub-31_ses-2_ecephys+image.nwb	40978917017	5123	216	59
sub-21/sub-21_ses-1_ecephys+image.nwb	80243071055	20575	378	182
sub-12/sub-12_ses-1_ecephys+image.nwb	86925684729	23315	429	201
sub-24/sub-24_ses-1_ecephys+image.nwb	42601878935	18777	366	164
sub-6/sub-6_ses-1_ecephys+image.nwb	60246699557	19065	356	175
sub-3/sub-3_ses-1_ecephys+image.nwb	130108262405	20368	375	177
sub-26/sub-26_ses-1_ecephys+image.nwb	62587413447	18548	363	166
sub-1/sub-1_ses-1_ecephys+image.nwb	157510283268	39957	1385	232
sub-27/sub-27_ses-1_ecephys+image.nwb	51469289953	18732	364	167
sub-20/sub-20_ses-1_ecephys+image.nwb	40019624693	18897	386	175
sub-30/sub-30_ses-1_ecephys+image.nwb	49815907025	19171	370	169
sub-16/sub-16_ses-1_ecephys+image.nwb	131409292974	21819	381	182
sub-11/sub-11_ses-1_ecephys+image.nwb	117768279538	24821	472	225
sub-12/sub-12_ses-2_ecephys+image.nwb	64165351363	5211	259	83
sub-33/sub-33_ses-1_ecephys+image.nwb	54817162762	19516	364	175
sub-5/sub-5_ses-1_ecephys+image.nwb	104809532470	19530	364	185
sub-14/sub-14_ses-1_ecephys+image.nwb	67090551191	21093	426	198
sub-29/sub-29_ses-1_ecephys+image.nwb	75580333456	18749	350	163
sub-9/sub-9_ses-1_ecephys+image.nwb	81488025884	18599	335	171
sub-4/sub-4_ses-1_ecephys+image.nwb	146394723278	20123	363	192
sub-23/sub-23_ses-1_ecephys+image.nwb	51760898957	17614	363	164
sub-25/sub-25_ses-1_ecephys+image.nwb	39602094658	20155	369	176
