week_start	Neurophysiology
2024-01-15	91823102
2024-01-22	2473581060
2024-01-29	402624704
2024-02-19	23447043476
2024-02-26	79332443
2024-03-04	23984207036
2024-03-11	2270314462
2024-03-18	28054186270
2024-03-25	26782377731
2024-04-01	24567050864
2024-04-08	37667100
2024-04-15	98391803329
2024-04-22	90072363014
2024-04-29	10891644315
2024-05-06	59608361103
2024-05-13	47022923268
2024-05-27	2076582357
2024-06-03	376005109565
2024-06-10	56195346065
2024-06-17	18866262251
2024-06-24	3769521945
2024-07-01	3617282144
2024-07-08	1859763962
2024-07-15	43663994077
2024-07-22	27706573670
2024-07-29	3325103426
2024-08-05	42776724
2024-08-19	125738524
2024-08-26	4388353108
2024-09-02	31796911740
2024-09-09	4040187926
2024-09-16	24989578141
2024-09-23	75533799153
2024-10-07	46471299920
2024-10-14	24203871246
2024-10-21	30400615580
2024-10-28	2134129822
2024-11-04	363176352
2024-11-11	116436388
2024-11-18	906358454
2024-11-25	24893040
2024-12-02	4000237053
2024-12-16	2482108536
2024-12-23	23966504417
2024-12-30	1452171169
2025-01-06	26273821536
2025-01-13	857302664
2025-01-20	111853049016
2025-01-27	24215116311
2025-02-03	7714406574
2025-02-10	25467015697
2025-02-17	24871117647
2025-02-24	43833974336
2025-03-03	24186816855
2025-03-10	282923246
2025-03-17	5367169039
2025-03-24	205856944
2025-03-31	934712567
2025-04-07	29745346242
2025-04-14	52962201868
2025-04-28	24417519732
2025-05-05	777060262
2025-05-19	411329047
2025-05-26	23788253868
2025-06-02	16049460
2025-06-30	1845328730
2025-07-14	40792
2025-07-21	2668306895
2025-07-28	38206686114
2025-08-04	12278156066
2025-08-11	10571364736
2025-08-18	6328145729
2025-08-25	6726414414
2025-09-01	4148601023
2025-09-08	8970099150
2025-09-22	337692104
2025-09-29	23460532520
2025-10-06	78184774014
2025-10-13	9492994296
2025-10-20	3162540880
2025-10-27	51026614798
2025-11-03	13313968163
2025-11-10	55157837238
2025-11-17	30793129921
2025-11-24	5580662434
2025-12-01	5580400402
2025-12-08	29113706807
2025-12-15	59486911818
2025-12-22	28761939034
2025-12-29	3763761421
2026-01-05	11893241542
2026-01-12	38448851569
2026-01-19	15730978150
2026-01-26	21472206393
2026-02-02	11397322708
2026-02-09	3201976696
2026-02-16	2083971489
2026-02-23	28754374022
2026-03-02	33073934215
2026-03-09	29081541497
2026-03-16	28641909760
2026-03-23	2030972228
2026-03-30	65535053644
2026-04-06	47373015200
2026-04-13	23775139924
2026-04-20	55168089535
2026-04-27	31486165746
2026-05-04	11070852
2026-05-11	2657713187
2026-05-18	7261072400
2026-05-25	49544150350
2026-06-01	36769665707
2026-06-08	2208393929
2026-06-15	2196688318
2026-06-22	37552490163
