date	bytes_sent	number_of_requests	number_of_downloads
2026-05-13	7500653048	1400	<50
2026-05-14	6497021208	640	60
2026-05-15	1319198996	<50	<50
2026-05-16	150230688	460	<50
2026-05-17	99532128	60	<50
2026-05-18	74744882	<50	<50
2026-05-19	19713215	<50	<50
2026-05-23	24186816	100	<50
2026-05-24	10390200	<50	<50
2026-05-27	10998468	<50	<50
2026-05-28	31254804	140	<50
2026-05-30	10193676	<50	<50
2026-06-02	10193676	<50	<50
2026-06-03	29296608	140	<50
2026-06-05	134	<50	<50
2026-06-09	127	<50	<50
2026-06-10	10272404	<50	<50
2026-06-11	134	<50	<50
2026-06-12	127	<50	<50
2026-06-13	1158804	<50	<50
2026-06-14	10259184	<50	<50
2026-06-15	127	<50	<50
2026-06-16	10324692	<50	<50
2026-06-17	10193676	<50	<50
2026-06-22	569112114	60	<50
2026-06-26	35742050	60	<50
2026-06-27	109021148	60	<50
