asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-4mm-mouse-1/sub-4mm-mouse-1_image+ophys/60d277d6-24fd-4817-bb02-41382db59172_external_file_0.avi	3553761986	200	46	23
sub-4mm-mouse-1/sub-4mm-mouse-1_image+ophys.nwb	250762755858	10157	231	175
