asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Han/sub-Han_desc-test_ecephys.nwb	1184858081	57409	1784	413
sub-Han/sub-Han_desc-train_behavior+ecephys.nwb	2022364227158	24968	1876	397
