date	bytes_sent	number_of_requests	number_of_downloads
2026-04-16	9583972767	1320	<50
2026-04-17	51182061	260	<50
2026-04-18	182000168	560	<50
2026-04-19	5006066706	460	<50
2026-04-20	9591647103	1520	<50
2026-04-21	373516135861	71540	180
2026-04-22	7926315109	29240	140
2026-04-23	42106449288	740	<50
2026-04-24	68948330175	180	<50
2026-04-25	657696215	2420	<50
2026-04-27	116550193	420	<50
2026-04-28	59601235765	13960	<50
2026-04-30	36886395160	<50	<50
2026-05-01	749653402	2660	<50
2026-05-04	8523419694	2420	<50
2026-05-05	28010213920	14980	100
2026-05-06	11377722876	<50	<50
2026-05-07	850273426	2920	<50
2026-05-08	3792574292	<50	<50
2026-05-09	3792574292	<50	<50
2026-05-10	766644443	2640	<50
2026-05-12	7585148584	<50	<50
2026-05-13	7172416	<50	<50
2026-05-14	26979334881	640	<50
2026-05-15	3970528510	980	<50
2026-05-16	249562434	1140	<50
2026-05-17	162548196	500	<50
2026-05-18	30660802397	540	<50
2026-05-19	22889138262	520	<50
2026-05-20	68295095268	<50	<50
2026-05-21	183314711	920	<50
2026-05-22	175138564	980	<50
2026-05-23	50615479	240	<50
2026-05-24	189351621	920	<50
2026-05-25	96513966	520	<50
2026-05-26	20711313266	2780	<50
2026-05-27	1137581456	5860	<50
2026-05-28	551718682	720	<50
2026-05-29	41604783	240	<50
2026-05-30	123454105	720	<50
2026-05-31	186712194	980	<50
2026-06-01	2398739850	1020	<50
2026-06-02	3795543192	<50	<50
2026-06-03	16894188	<50	<50
2026-06-04	181641523	920	<50
2026-06-06	5502672	<50	<50
2026-06-07	7172416	<50	<50
2026-06-10	696177320	3740	<50
2026-06-11	164174280	820	<50
2026-06-12	461167770	2440	<50
2026-06-13	91223190	420	<50
2026-06-14	82341690	420	<50
2026-06-15	11377722876	<50	<50
2026-06-17	318874072	1680	<50
2026-06-18	22755445752	<50	<50
2026-06-19	97400768	440	<50
2026-06-20	248373752	1280	<50
2026-06-21	157111636	780	<50
2026-06-22	18962871460	<50	<50
2026-06-23	15395758418	1240	<50
2026-06-24	7825403602	1220	<50
2026-06-25	7586786284	<50	<50
2026-06-26	296605918	1300	<50
2026-06-27	328621136	1680	<50
2026-06-28	157881728	840	<50
2026-06-29	3948197696	800	<50
2026-06-30	3874745098	400	<50
2026-07-01	159680830	800	<50
2026-07-02	404153860	2040	<50
2026-07-03	307613896	1680	<50
2026-07-05	156625096	840	<50
2026-07-06	23667503470	980	<50
2026-07-07	26711556315	460	<50
2026-07-08	125783751266	14860	160
2026-07-09	29200666412	15700	100
2026-07-10	393116246	2040	<50
2026-07-11	236514532	1220	<50
2026-07-12	66222050	520	<50
2026-07-13	11837941716	2400	<50
2026-07-14	4871642640	1640	<50
2026-07-15	5052938132	1200	<50
2026-07-16	819323816	3120	<50
2026-07-17	541166280	2760	<50
2026-07-18	154900730	760	<50
2026-07-19	1425017771	5840	<50
2026-07-20	3933815596	840	<50
2026-07-22	662930654	2340	<50
2026-07-25	11607070095	780	<50
