date	bytes_sent	number_of_requests	number_of_downloads
2023-03-06	628765726670	74980	<50
2023-03-07	743505002728	90540	<50
2023-03-08	70202407493	<50	<50
2023-03-09	904373683	180	<50
2023-04-11	1539741244	<50	<50
2023-04-12	66769588482	<50	<50
2023-04-15	24631008	<50	<50
2023-04-16	70562111370	<50	<50
2023-05-23	2523936	3820	<50
2023-05-25	2523936	3820	<50
2023-05-26	2523936	3820	<50
2023-05-27	1261968	1920	<50
2023-05-28	1261968	1920	<50
2023-05-29	1261968	1920	<50
2023-05-30	1261968	1920	<50
2023-05-31	1261968	1920	<50
2023-06-01	1261968	1920	<50
2023-06-02	1261968	1920	<50
2023-06-03	1261968	1920	<50
2023-06-04	1261968	1920	<50
2023-06-05	1261968	1920	<50
2023-06-06	753072	1460	<50
2023-06-07	1261968	1920	<50
2023-06-08	1261968	1920	<50
2023-06-09	1261968	1920	<50
2023-06-10	1261968	1920	<50
2023-06-11	1261968	1920	<50
2023-06-12	1261968	1920	<50
2023-06-13	1261968	1920	<50
2023-06-14	1261968	1920	<50
2023-06-15	1261968	1920	<50
2023-06-16	1261968	1920	<50
2023-06-17	2523936	3820	<50
2023-06-18	1372168	1860	<50
2023-06-19	1261968	1920	<50
2023-06-20	1261968	1920	<50
2023-06-21	1261968	1920	<50
2023-06-22	1261968	1920	<50
2023-06-23	1261968	1920	<50
2023-06-24	2523936	3820	<50
2023-06-25	433434942	2000	<50
2023-06-26	3300386472	2540	<50
2023-06-27	1261968	1920	<50
2023-06-30	1261968	1920	<50
2023-07-01	106081362	1940	<50
2023-07-02	1261968	1920	<50
2023-07-03	35219146	1920	<50
2023-07-04	1261968	1920	<50
2023-07-05	1261968	1920	<50
2023-07-06	1261968	1920	<50
2023-07-07	1392512	1900	<50
2023-07-08	1261968	1920	<50
2023-07-09	1261968	1920	<50
2023-07-10	1261968	1920	<50
2023-07-11	130979062	1940	<50
2023-07-12	9253944	1920	<50
2023-07-13	1261968	1920	<50
2023-07-14	412310123	2900	<50
2023-07-15	1261968	1920	<50
2023-07-16	1261968	1920	<50
2023-07-17	2559550961	29600	180
2023-07-18	13620890730	7680	140
2023-07-19	1802167733	6000	180
2023-07-20	1261968	1920	<50
2023-07-21	145319626	1940	<50
2023-07-22	1261968	1920	<50
2023-07-23	1261968	1920	<50
2023-07-24	1261968	1920	<50
2023-07-25	1261968	1920	<50
2023-07-26	1261968	1920	<50
2023-07-27	7524088587	3460	<50
2023-07-28	111826752329	21600	<50
2023-07-29	38234919520	9640	<50
2023-07-30	1261968	1920	<50
2023-07-31	115771392000	24500	<50
2023-08-01	1261968	1920	<50
2023-08-02	179195856	2240	<50
2023-08-03	191747998	2080	<50
2023-08-04	1261968	1920	<50
2023-08-05	1261968	1920	<50
2023-08-06	1261968	1920	<50
2023-08-07	189345286	2920	<50
2023-08-08	1261968	1920	<50
2023-08-09	1261968	1920	<50
2023-08-10	1261968	1920	<50
2023-08-11	1261968	1920	<50
2023-08-12	1261968	1920	<50
2023-08-13	1261968	1920	<50
2023-08-14	137609946	2020	<50
2023-08-15	1261968	1920	<50
2023-08-16	1261968	1920	<50
2023-08-17	1261968	1920	<50
2023-08-18	1261968	1920	<50
2023-08-19	1261968	1920	<50
2023-08-20	1392512	1900	<50
2023-08-21	1261968	1920	<50
2023-08-22	993936687	2120	<50
2023-08-23	4399786086	2700	<50
2023-08-24	4837697226	2840	<50
2023-08-25	1261968	1920	<50
2023-08-26	1261968	1920	<50
2023-08-27	1261968	1920	<50
2023-08-28	1388856	1880	<50
2023-08-29	1261968	1920	<50
2023-08-30	72130948340	2320	<50
2023-08-31	1261968	1920	<50
2023-09-01	1261968	1920	<50
2023-09-02	1261968	1920	<50
2023-09-03	3785904	5740	<50
2023-09-04	1261968	1920	<50
2023-09-05	10000398206	3900	<50
2023-09-06	6418417523	5500	<50
2023-09-07	6071860490	5180	<50
2023-09-08	601635189	2920	<50
2023-09-10	1261968	1920	<50
2023-09-11	49071444	1940	<50
2023-09-12	37695492	1980	<50
2023-09-13	1261968	1920	<50
2023-09-14	1261968	1920	<50
2023-09-15	1261968	1920	<50
2023-09-16	1261888	1920	<50
2023-09-17	1392512	1900	<50
2023-09-18	1261968	1920	<50
2023-09-19	54650988	1920	<50
2023-09-20	1261968	1920	<50
2023-09-21	364733874	1980	<50
2023-09-22	1261968	1920	<50
2023-09-23	1261968	1920	<50
2023-09-24	1261968	1920	<50
2023-09-25	222724896	3860	<50
2023-09-26	752109389	2060	<50
2023-09-27	61638079075	1960	<50
2023-09-28	5975146768	1160	<50
2023-09-29	68552559692	1960	<50
2023-09-30	108309037383	1940	<50
2023-10-01	1262040	1920	<50
2023-10-02	732027423	2060	<50
2023-10-03	827451748	2040	<50
2023-10-10	20259924	<50	<50
2023-10-11	669086489	140	<50
2023-10-12	1261968	1920	<50
2023-10-15	1261968	1920	<50
2023-10-16	1638466024	300	<50
2023-10-18	66769588482	<50	<50
2023-10-19	770878970	2080	<50
2023-10-21	66769588482	7960	<50
2023-10-25	70733916210	8440	<50
2023-10-26	306432346	100	<50
2023-11-01	70931302897	8560	<50
2023-11-02	81054331413	10440	<50
2023-11-03	635650448	2040	<50
2023-11-04	591682801830	<50	<50
2023-11-05	1643936699	340	<50
2023-11-06	584737041	120	<50
2023-11-07	868341575220	<50	<50
2023-11-09	548412375	100	<50
2023-11-10	101126402	<50	<50
2023-11-12	56363057152	6720	<50
2023-11-13	10454195515	1280	<50
2023-11-16	650257257	2040	<50
2023-11-19	1747850007	480	<50
2023-11-20	52409951599	11920	<50
2023-11-21	1637866220161	55000	<50
2023-11-22	70347604249	<50	<50
2023-11-23	479739383309	1940	<50
2023-11-24	22016366	80	<50
2023-11-27	950009888	180	<50
2023-11-28	73636211984	660	<50
2023-11-29	1030856806	200	<50
2023-11-30	19914432	<50	<50
2023-12-01	4238783768	1940	<50
2023-12-04	1261968	1920	<50
2023-12-06	2442505566	<50	<50
2023-12-07	854680902	160	<50
2023-12-08	252263906	60	<50
2023-12-09	8843580	<50	<50
2023-12-10	2453802509	2380	<50
2023-12-11	100751304	<50	<50
2023-12-13	368626560	<50	<50
2023-12-18	123536080	<50	<50
2023-12-22	89447092	<50	<50
2023-12-29	336949028	120	<50
2024-01-03	51688612	60	<50
2024-01-05	492417388	100	<50
2024-01-09	899774852	280	<50
2024-01-15	66799984194	<50	<50
2024-01-22	86990857	500	<50
2024-01-23	137063400	660	<50
2024-01-24	24455964	120	<50
2024-01-26	86589533	500	<50
2024-01-27	109084527	500	<50
2024-01-28	65516797	280	<50
2024-02-06	24582052	<50	<50
2024-02-15	751696901	220	<50
2024-02-19	3005338669	580	<50
2024-02-21	337908388	40	<50
2024-02-23	186275214	60	<50
2024-02-25	3483772218	660	<50
2024-02-28	31907584	<50	<50
2024-02-29	14346252	<50	<50
2024-03-02	9564168	<50	<50
2024-03-04	67697392	60	<50
2024-03-08	466130152	100	<50
2024-03-12	4376351666	2700	<50
2024-03-15	38303836	140	<50
2024-03-17	5437164	<50	<50
2024-03-18	27892285	60	<50
2024-03-19	24715059420	4720	<50
2024-03-26	375608713	1740	<50
2024-03-27	1208428919	2000	<50
2024-03-28	1613847001	1740	<50
2024-03-30	10546788	<50	<50
2024-03-31	12381012	<50	<50
2024-04-04	381527319	1680	<50
2024-04-05	11311398	<50	<50
2024-04-07	16966572	<50	<50
2024-04-09	7795452	<50	<50
2024-04-12	881027663	160	<50
2024-04-16	10088232	<50	<50
2024-04-17	63465698273	200	<50
2024-04-18	80666992	100	<50
2024-04-20	358027522	60	<50
2024-04-23	2228482628	10680	<50
2024-04-24	2311246148	11040	<50
2024-04-25	2292992572	11080	<50
2024-05-01	478143246	520	<50
2024-05-02	524130598	2540	<50
2024-05-05	54175116	<50	<50
2024-05-09	162882462	300	<50
2024-05-13	33355350	60	<50
2024-05-15	34850256	<50	<50
2024-05-16	73112772817	<50	<50
2024-05-17	9891708	<50	<50
2024-05-19	102483184	<50	<50
2024-05-31	1048035651709	<50	<50
2024-06-01	304659067508	<50	<50
2024-06-05	2502326621	480	<50
2024-06-09	53389020	<50	<50
2024-06-10	2252165432	<50	<50
2024-06-11	17798563222	240	<50
2024-06-12	70967498778	<50	<50
2024-06-13	47301584	<50	<50
2024-06-17	19777412	60	<50
2024-06-19	128625296716	<50	<50
2024-06-25	41336152	140	<50
2024-07-01	21411954	100	<50
2024-07-02	17041052213	440	<50
2024-07-04	5312943777	<50	<50
2024-07-08	5291258156	<50	<50
2024-07-09	23295734	60	<50
2024-07-10	80918495800	<50	<50
2024-07-11	144605102649	960	<50
2024-07-12	87853313736	900	<50
2024-07-13	1247088612	4400	<50
2024-07-14	742702755	2700	<50
2024-07-15	5128349335	60	<50
2024-07-16	21530729	140	<50
2024-07-19	4317436540	<50	<50
2024-07-22	4319008732	<50	<50
2024-07-26	152895672	<50	<50
2024-07-30	4317895096	<50	<50
2024-08-04	17883684	<50	<50
2024-08-07	4752097333	900	<50
2024-08-17	9891708	<50	<50
2024-08-20	299045278	60	<50
2024-08-22	9498660	<50	<50
2024-08-26	144057658	<50	<50
2024-08-27	64802443904	<50	<50
2024-08-30	12652778695	320	<50
2024-08-31	70562111370	<50	<50
2024-09-02	70379720500	<50	<50
2024-09-04	24470573698	<50	<50
2024-09-05	4668751872	<50	<50
2024-09-06	81114637915	2820	<50
2024-09-07	59403530018	2660	<50
2024-09-08	465660183707	21780	<50
2024-09-09	155509178218	7340	<50
2024-09-10	522246582252	24620	<50
2024-09-11	216746394808	10200	<50
2024-09-13	23320848	<50	<50
2024-09-14	581644827	120	<50
2024-09-20	2452540541	480	<50
2024-09-21	1979703135	7120	<50
2024-09-23	2452540541	480	<50
2024-09-25	2452540541	480	<50
2024-09-26	4905081082	960	<50
2024-09-30	2452540541	480	<50
2024-10-03	473314759	100	<50
2024-10-09	7664436	<50	<50
2024-10-13	102417676	<50	<50
2024-10-17	6092244	<50	<50
2024-10-19	7795452	<50	<50
2024-10-21	166259304	<50	<50
2024-10-23	85840137058	1080	<50
2024-10-24	5257072090	7760	<50
2024-10-27	1791576	<50	<50
2024-10-28	471970470	120	<50
2024-10-29	2366854	80	<50
2024-10-30	11683492	280	<50
2024-10-31	102535572	240	<50
2024-11-06	3047307062	3420	<50
2024-11-07	9289178597	560	<50
2024-11-08	5324448444	2720	<50
2024-11-13	60817574424	160	<50
2024-11-14	52275388512	<50	<50
2024-11-15	29785179993	380	<50
2024-11-16	19203522	<50	<50
2024-11-19	16588297130	3000	60
2024-11-20	46312287768	8400	180
2024-11-21	146082840	<50	<50
2024-11-22	98497757	1320	<50
2024-11-26	10808820	<50	<50
2024-11-27	59481264	<50	<50
2024-11-28	4127004	<50	<50
2024-11-29	85678402	5160	<50
2024-12-01	5211252	440	<50
2024-12-02	2374740	80	<50
2024-12-06	2295560	100	<50
2024-12-08	913178	<50	<50
2024-12-16	331033	<50	<50
2024-12-31	32299409032	<50	<50
2025-01-01	113328840	<50	<50
2025-01-11	784385114	12480	<50
2025-01-13	141558521498	4800	<50
2025-01-14	274617331369	<50	<50
2025-01-16	17818176	<50	<50
2025-01-17	419028997	6420	<50
2025-01-21	37510286681	7160	<50
2025-01-22	81652425214	15580	<50
2025-01-23	2587309120	500	<50
2025-01-28	599049271	3320	<50
2025-01-29	157444150	2360	<50
2025-01-30	1614334606	9980	<50
2025-01-31	290461604	4360	<50
2025-02-01	45400	<50	<50
2025-02-02	59284740	<50	<50
2025-02-03	29871648	<50	<50
2025-02-04	1081345	<50	<50
2025-02-05	1081345	<50	<50
2025-02-06	114189912	280	<50
2025-02-07	127690098	3360	<50
2025-02-08	21408766	80	<50
2025-02-09	619247124	<50	<50
2025-02-11	622649556	<50	<50
2025-02-14	27643168503	2660	<50
2025-02-19	1798293024	640	<50
2025-02-25	12315504	<50	<50
2025-02-28	27202086	60	<50
2025-03-01	31836888	<50	<50
2025-03-03	209440	<50	<50
2025-03-04	234760	<50	<50
2025-03-05	897113504	180	<50
2025-03-06	174824	<50	<50
2025-03-07	53580612	<50	<50
2025-03-08	44056	<50	<50
2025-03-20	77604508	340	<50
2025-03-24	494995315	560	<50
2025-03-26	431724789	120	<50
2025-03-31	2201281624	980	<50
2025-04-01	1608169530	680	<50
2025-04-02	92923100	3740	<50
2025-04-04	391834811	1520	<50
2025-04-11	520561698	100	<50
2025-04-12	24283128	<50	<50
2025-04-17	1272757246400	<50	<50
2025-04-18	78403404489	<50	<50
2025-04-20	189057522	<50	<50
2025-04-23	36160416	<50	<50
2025-04-24	21880892189	420	<50
2025-04-29	18534596646	7660	<50
2025-04-30	479958190	80	<50
2025-05-02	53192496	<50	<50
2025-05-04	29150909	140	<50
2025-05-05	15826592380	<50	<50
2025-05-07	1972928114	7200	<50
2025-05-09	193961521	60	<50
2025-05-14	745897885	540	<50
2025-05-15	199093944	<50	<50
2025-05-20	1745920	<50	<50
2025-05-22	34915764	<50	<50
2025-05-28	65442492	<50	<50
2025-06-01	4127004	<50	<50
2025-06-07	435284332	<50	<50
2025-06-09	4127004	<50	<50
2025-06-14	48410412	<50	<50
2025-06-17	70232279141	<50	<50
2025-06-19	17834442	60	<50
2025-06-25	190083249	1220	<50
2025-06-26	9765538	60	<50
2025-06-27	34973644307	60	<50
2025-06-28	187999796	<50	<50
2025-07-11	71763368621	80	<50
2025-07-14	26134318	80	<50
2025-07-15	820994000	2040	<50
2025-07-16	163301387	1020	<50
2025-07-17	227000	<50	<50
2025-07-22	772524295227	<50	<50
2025-07-24	281173625420	<50	<50
2025-07-25	442137386439	<50	<50
2025-07-26	30670848000	580	<50
2025-07-27	45606857232	880	<50
2025-07-28	161241922264	3080	<50
2025-07-29	77728721899	1480	<50
2025-07-30	70080574425	1340	<50
2025-07-31	339441748	<50	<50
