week_start	Neurophysiology
2024-09-23	192373252150
2024-09-30	2540329207
2024-10-07	4679795770
2024-10-21	683606098
2024-10-28	20616445
2024-11-04	17228604
2024-11-11	60922440
2024-11-18	5985964346
2024-11-25	370953735
2024-12-02	15879815981
2024-12-09	34133386188
2024-12-16	22962193521
2025-01-13	3872506104
2025-01-20	499853404
2025-01-27	1277507118
2025-02-03	7477592715
2025-02-10	195525451946
2025-02-17	389350333703
2025-02-24	210585424
2025-03-03	143316681529
2025-03-17	218731212
2025-03-24	38808118993
2025-03-31	8012716359
2025-04-07	2073944494
2025-04-14	293403628751
2025-04-21	301990340576
2025-05-05	5039495015
2025-05-19	7860960
2025-07-14	4293974052
2025-07-21	4266664452
2025-07-28	75008034525
2025-08-04	54639642955
2025-08-11	35051467544
2025-08-18	16229721302
2025-08-25	30142385366
2025-09-01	17384631103
2025-09-08	16097319108
2025-09-15	3779863088
2025-10-06	17648498
2025-12-01	193452737477
2025-12-15	213555007090
2025-12-22	5418485175
2025-12-29	10656647443
2026-01-05	28229515833
2026-01-12	105350769417
2026-01-19	31345931644
2026-01-26	81210927416
2026-02-02	16512400212
2026-02-16	3650213464
2026-02-23	194393124346
2026-03-02	138915025
2026-03-09	3456262781
2026-03-16	530614800
2026-03-23	388393280
2026-03-30	234320318304
2026-04-06	269958468
2026-04-13	192619169182
2026-04-20	824221656
2026-04-27	578894196
2026-05-04	59415756
2026-05-11	20595415026
2026-05-18	907296959
2026-05-25	9237530915
2026-06-01	4005824025
2026-06-08	1234018234
2026-06-15	27448207607
2026-06-22	2372975603
