week_start	Neurophysiology
2025-04-21	890443694
2025-05-12	80802757
2025-05-19	908663973
2025-06-09	130636699
2025-07-28	491896181
2025-08-04	57886948
2025-08-11	356668412
2025-08-18	120426097
2025-08-25	294895752
2025-09-08	72699844
2025-09-22	110362980
2025-09-29	2048
2025-10-06	550801794
2025-10-13	274819508
2025-10-20	273050792
2025-10-27	269775392
2025-11-03	1131937132
2025-11-10	737624308
2025-11-17	471713888
2025-11-24	469290092
2025-12-01	472434476
2025-12-08	333485284
2025-12-15	1718670325
2025-12-22	110401688
2025-12-29	945844948
2026-01-05	636307457
2026-01-12	983710779
2026-01-19	360888664
2026-01-26	740651084
2026-02-02	462985608
2026-02-09	285005155
2026-02-16	392985012
2026-02-23	531536736
2026-03-02	29172908
2026-03-09	12103828
2026-03-16	536437149
2026-03-23	193816496
2026-03-30	402405422
2026-04-06	664081382
2026-04-13	313888328
2026-04-20	996151426
2026-04-27	1165629487
2026-05-11	170681236
2026-05-18	519325874
2026-05-25	140695833
2026-06-01	93833512
2026-06-08	51508640
2026-06-15	105072472
2026-06-22	252992007
2026-06-29	507741647
