asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-30524-002/sub-30524-002_obj-167ukca_image.nwb	235008685156	12995	55	37
sub-30524-002/sub-30524-002_obj-8zwu48_image.nwb	245594935456	16280	27	27
