date	bytes_sent	number_of_requests	number_of_downloads
2025-06-26	88057495364	10520	<50
2025-06-27	9594418	<50	<50
2025-07-03	535728604	<50	<50
2025-07-28	4194304	<50	<50
2025-07-31	19193844	<50	<50
2025-08-18	38951548713	740	<50
2025-08-20	88036175182	<50	<50
2025-08-28	109754572	<50	<50
2025-09-04	49079975233	940	<50
2025-10-03	226481664	<50	<50
2025-10-06	38951548713	<50	<50
2025-10-08	17159102	<50	<50
2025-10-09	140244464	<50	<50
2025-12-16	12512028	<50	<50
2025-12-19	17621652	<50	<50
2025-12-28	88031523946	<50	<50
2026-01-10	38951548713	7440	<50
2026-01-28	49079975233	9360	<50
2026-02-20	33580126	<50	<50
2026-02-26	17989222	<50	<50
2026-02-28	4661317	<50	<50
2026-03-04	3795001	<50	<50
2026-03-19	16442508	<50	<50
2026-03-26	11123621	<50	<50
2026-03-29	20518689	<50	<50
2026-03-30	8961857	<50	<50
2026-04-21	16180476	<50	<50
2026-05-18	9236628	<50	<50
2026-05-19	4988857	<50	<50
2026-05-27	2652749	<50	<50
2026-05-28	2530009	<50	<50
2026-06-02	1698745	<50	<50
2026-06-03	1224312	<50	<50
2026-06-10	2018009	<50	<50
2026-06-13	1056404	<50	<50
2026-06-17	1254901	<50	<50
2026-06-26	2161764	<50	<50
2026-07-05	53821856	<50	<50
2026-07-06	67876364	<50	<50
2026-07-07	14054508	<50	<50
2026-07-09	3340908	<50	<50
