region	bytes_sent
US/New York	36452261508
GitHub	1282711748
VPN	465876568
US/Massachusetts	379966908
US/Pennsylvania	280853948
US/Rhode Island	254977644
US/Washington	106210332
AWS/us-east-1	64525380
US/District of Columbia	44152392
US/Texas	20241972
AWS/ap-southeast-1	20110956
SE/Stockholm	14215236
