date	bytes_sent	number_of_requests	number_of_downloads
2023-10-04	8218835400	1200	<50
2023-10-05	3144384	<50	<50
2023-10-09	30036159	<50	<50
2023-10-10	211608	420	<50
2023-10-20	70659360	<50	<50
2023-10-21	103663280	<50	<50
2023-10-22	96275080	420	<50
2023-10-23	139484672	<50	<50
2023-10-24	203683376	<50	<50
2023-10-25	117704152	<50	<50
2023-10-31	115696852	<50	<50
2023-11-01	160371584	440	<50
2023-11-02	133969740	<50	<50
2023-11-03	11046352	<50	<50
2023-11-05	27603052	<50	<50
2023-11-06	55744052	<50	<50
2023-11-10	55987464	<50	<50
2023-11-12	35915032	<50	<50
2023-11-14	211608	420	<50
2023-11-17	86860707	<50	<50
2023-11-18	11257960	420	<50
2023-11-19	142282372	<50	<50
2023-11-21	8260828160	860	400
2023-11-22	211608	420	<50
2023-11-23	211608	420	<50
2023-11-29	9957256	<50	<50
2023-12-02	423216	820	<50
2023-12-05	211608	420	<50
2023-12-09	211608	420	<50
2023-12-12	3354869300	740	<50
2023-12-13	11046352	<50	<50
2024-01-04	11046352	<50	<50
2024-01-05	11046352	<50	<50
2024-01-19	40128764	<50	<50
2024-01-22	790757744	1300	120
2024-01-23	204417712	320	<50
2024-01-24	340265508	680	60
2024-01-25	305756408	440	<50
2024-01-26	455839844	760	60
2024-01-27	472807720	800	80
2024-01-28	348754520	620	60
2024-01-29	309917252	540	<50
2024-01-30	8508531688	1120	460
2024-01-31	282780080	460	<50
2024-02-01	339874788	700	60
2024-02-02	307114356	460	<50
2024-02-09	36060448	<50	<50
2024-02-26	20176464	<50	<50
2024-03-05	7795452	<50	<50
2024-03-07	28417584	<50	<50
2024-03-08	66833804	<50	<50
2024-03-09	7926468	<50	<50
2024-03-10	9433152	<50	<50
2024-03-12	2556596772	3460	520
2024-03-13	1461857548	1900	260
2024-03-14	15656412	<50	<50
2024-03-18	2525638344	3720	320
2024-03-19	2110376948	2820	240
2024-03-20	3366214796	4740	400
2024-03-21	3257493544	4640	400
2024-03-23	13865572	<50	<50
2024-03-25	2583489620	3800	320
2024-03-26	1109614276	1600	140
2024-03-27	2405498752	3800	320
2024-03-28	2394957540	3760	320
2024-03-30	11856948	<50	<50
2024-03-31	7795452	<50	<50
2024-04-04	696748492	880	80
2024-04-05	2403526692	3420	280
2024-04-06	170635992	360	<50
2024-04-08	10284756	<50	<50
2024-04-09	21748656	<50	<50
2024-04-11	16249568	<50	<50
2024-04-12	17041920	<50	<50
2024-04-17	12577536	<50	<50
2024-04-19	1738668720	2640	220
2024-04-21	9760692	<50	<50
2024-04-22	462656756	660	60
2024-04-23	642554388	960	80
2024-04-24	247921032	380	<50
2024-04-27	15656412	<50	<50
2024-04-29	9564168	<50	<50
2024-04-30	33372016	<50	<50
2024-05-01	21753776	<50	<50
2024-05-02	21753776	<50	<50
2024-05-05	21753776	<50	<50
2024-05-06	146197784	<50	<50
2024-05-07	24370960	<50	<50
2024-05-08	29470496	<50	<50
2024-05-09	101461988	<50	<50
2024-05-10	45981664	<50	<50
2024-05-12	6070120	<50	<50
2024-05-13	9498660	<50	<50
2024-05-14	18538764	<50	<50
2024-05-15	7795452	<50	<50
2024-05-16	35437352	<50	<50
2024-05-17	9629676	<50	<50
2024-05-20	8308532444	540	400
2024-05-21	68972496	<50	<50
2024-05-23	68972496	<50	<50
2024-05-24	68972496	<50	<50
2024-06-01	117594336	<50	<50
2024-06-02	81259392	<50	<50
2024-06-04	10350264	<50	<50
2024-06-05	9957216	<50	<50
2024-06-06	19128336	<50	<50
2024-06-07	28168440	<50	<50
2024-06-09	225155676	<50	<50
2024-06-10	17687160	<50	<50
2024-06-11	429012836	<50	<50
2024-06-12	165708104	<50	<50
2024-06-13	15590904	<50	<50
2024-06-15	19486000	<50	<50
2024-06-16	9564168	<50	<50
2024-06-17	7795452	<50	<50
2024-06-18	33406604	<50	<50
2024-06-19	7795452	<50	<50
2024-06-20	160935824	<50	<50
2024-06-23	68972496	<50	<50
2024-06-24	45981664	<50	<50
2024-06-25	8185079364	400	400
2024-06-26	59803852	<50	<50
2024-06-27	22990832	<50	<50
2024-06-28	68972496	<50	<50
2024-07-01	45981664	<50	<50
2024-07-02	344862480	<50	<50
2024-07-03	74399248	<50	<50
2024-07-08	43890360	<50	<50
2024-07-09	40084376	<50	<50
2024-07-10	18886188	<50	<50
2024-07-11	22990832	<50	<50
2024-07-12	11987964	<50	<50
2024-07-13	961095764	1080	100
2024-07-14	1255989744	1620	140
2024-07-15	604129232	800	80
2024-07-16	682186932	900	80
2024-07-19	22990832	<50	<50
2024-07-20	9957216	<50	<50
2024-07-24	4103558824	400	400
2024-07-25	12053472	<50	<50
2024-08-06	7795452	<50	<50
2024-08-07	68972496	<50	<50
2024-08-09	18145716	<50	<50
2024-08-11	19259352	<50	<50
2024-08-12	7795452	<50	<50
2024-08-13	17425128	<50	<50
2024-08-20	34195176	<50	<50
2024-08-22	23802984	<50	<50
2024-08-24	17359620	<50	<50
2024-08-26	430731892	<50	<50
2024-08-27	336118516	<50	<50
2024-08-28	160973596	<50	<50
2024-08-29	386406360	<50	<50
2024-08-30	7058841432	800	800
2024-08-31	74233268	<50	<50
2024-09-01	9957216	<50	<50
2024-09-02	117227940	<50	<50
2024-09-03	110190892	<50	<50
2024-09-04	1032578704	<50	<50
2024-09-05	455473420	<50	<50
2024-09-06	493652760	<50	<50
2024-09-07	270312552	<50	<50
2024-09-08	717995608	<50	<50
2024-09-09	692214732	<50	<50
2024-09-10	489463968	<50	<50
2024-09-11	592698188	<50	<50
2024-09-13	8400428	<50	<50
2024-09-14	214122264	<50	<50
2024-09-20	842095564	1040	100
2024-09-21	2577137548	3360	300
2024-09-23	28823520	<50	<50
2024-09-24	4061496	<50	<50
2024-09-25	9105612	<50	<50
2024-09-26	52864956	<50	<50
2024-09-27	7860960	<50	<50
2024-09-28	13691172	<50	<50
2024-09-29	68062812	<50	<50
2024-09-30	16573524	<50	<50
2024-10-01	7860960	<50	<50
2024-10-02	9891708	<50	<50
2024-10-03	9891708	<50	<50
2024-10-06	14149728	<50	<50
2024-10-07	200618144	<50	<50
2024-10-08	111712680	<50	<50
2024-10-09	177216124	<50	<50
2024-10-10	163616932	<50	<50
2024-10-11	51202664	<50	<50
2024-10-12	529086564	<50	<50
2024-10-13	14739300	<50	<50
2024-10-14	20380328	<50	<50
2024-10-15	24041436	<50	<50
2024-10-16	22830172	<50	<50
2024-10-17	12381012	<50	<50
2024-10-18	28352864	<50	<50
2024-10-20	17228604	<50	<50
2024-10-21	7860960	<50	<50
2024-10-24	4061496	<50	<50
2024-10-25	8974596	<50	<50
2024-10-28	4061496	<50	<50
2024-10-29	4061496	<50	<50
2024-10-31	9629676	<50	<50
2024-11-01	3027161552	400	400
2024-11-02	40223600	<50	<50
2024-11-10	9891708	<50	<50
2024-11-11	5895720	<50	<50
2024-11-12	17883684	<50	<50
2024-11-13	31375856	<50	<50
2024-11-14	50043160	<50	<50
2024-11-15	46573712	<50	<50
2024-11-16	81063264	<50	<50
2024-11-17	34363488	<50	<50
2024-11-18	21945180	<50	<50
2024-11-19	74399248	<50	<50
2024-11-20	182684384	<50	<50
2024-11-21	12249996	<50	<50
2024-11-22	8188500	<50	<50
2024-11-23	85837980	<50	<50
2024-11-24	17163992	<50	<50
2024-11-25	19914432	<50	<50
2024-11-26	87669064	<50	<50
2024-11-27	41140292	<50	<50
2024-11-28	130555196	<50	<50
2024-11-29	119994704	<50	<50
2024-11-30	13986592	<50	<50
2024-12-01	6812832	<50	<50
2024-12-02	912095996	120	<50
2024-12-03	447227280	60	<50
2024-12-05	8122199112	400	400
2025-01-14	45981664	<50	<50
2025-01-16	22990832	<50	<50
2025-01-17	22990832	<50	<50
2025-01-30	14671896	<50	<50
2025-02-05	14671896	<50	<50
2025-02-06	14671896	<50	<50
2025-02-11	41315568	<50	<50
2025-02-15	17688428	<50	<50
2025-02-16	17604520	<50	<50
2025-02-19	13040880	<50	<50
2025-02-21	68972496	<50	<50
2025-02-24	22990832	<50	<50
2025-02-26	9891708	<50	<50
2025-03-03	183926656	<50	<50
2025-03-10	505798304	<50	<50
2025-03-11	22990832	<50	<50
2025-03-12	45981664	<50	<50
2025-03-13	22990832	<50	<50
2025-03-18	190934832	<50	<50
2025-03-19	53727536	<50	<50
2025-03-27	63025692	<50	<50
2025-04-08	22990832	<50	<50
2025-04-09	22990832	<50	<50
2025-04-10	22990832	<50	<50
2025-04-17	45981664	<50	<50
2025-06-20	6830940	<50	<50
2025-06-24	91963328	<50	<50
2025-06-25	824880864	640	<50
2025-06-26	1893317112	1720	<50
2025-07-15	99067704	80	<50
2025-07-16	2498029680	2140	<50
2025-07-17	121100592	140	<50
2025-07-18	8949442037	4500	380
2025-07-26	195668356	<50	<50
2025-07-27	131994652	<50	<50
2025-07-28	444506840	<50	<50
2025-07-29	184471288	<50	<50
2025-07-30	663485140	<50	<50
2025-07-31	617850196	<50	<50
2025-08-01	294362884	<50	<50
2025-08-02	284866760	<50	<50
2025-08-03	168700160	<50	<50
2025-08-04	445429940	<50	<50
2025-08-05	353510808	<50	<50
2025-08-06	167949612	<50	<50
2025-08-07	187602928	<50	<50
2025-08-08	154574080	<50	<50
2025-08-09	294126672	<50	<50
2025-08-10	277996568	<50	<50
2025-08-11	309688912	<50	<50
2025-08-12	199018164	<50	<50
2025-08-13	294054284	<50	<50
2025-08-14	227349708	<50	<50
2025-08-15	445436212	<50	<50
2025-08-16	120747532	<50	<50
2025-08-17	360921040	<50	<50
2025-08-18	161210164	<50	<50
2025-08-19	75751100	<50	<50
2025-08-20	57441504	<50	<50
2025-08-21	174178224	<50	<50
2025-08-22	50974384	<50	<50
2025-08-23	116508016	<50	<50
2025-08-24	34070464	<50	<50
2025-08-26	45198704	<50	<50
2025-08-27	375593352	<50	<50
2025-08-28	137545276	<50	<50
2025-08-29	167573976	<50	<50
2025-08-30	177786288	<50	<50
2025-08-31	89934028	<50	<50
2025-09-01	151231668	<50	<50
2025-09-02	154027948	<50	<50
2025-09-03	220513332	<50	<50
2025-09-04	334253660	<50	<50
2025-09-05	97145160	<50	<50
2025-09-06	62758488	<50	<50
2025-09-07	46864876	<50	<50
2025-09-08	133019420	<50	<50
2025-09-09	50661800	<50	<50
2025-09-10	276467492	<50	<50
2025-09-11	175231164	<50	<50
2025-09-12	192039908	<50	<50
2025-09-13	32333684	<50	<50
2025-09-18	29343792	<50	<50
2025-09-22	29343792	<50	<50
2025-09-23	22990832	<50	<50
2025-09-29	6022988	<50	<50
2025-10-08	57064712	40	<50
2025-10-25	142087920	<50	<50
2025-10-26	28417584	<50	<50
2025-11-07	129341672	<50	<50
2025-11-13	31099504	<50	<50
2025-11-14	11463900	<50	<50
2025-11-24	10677804	<50	<50
2025-11-28	422308556	180	<50
2025-11-30	37612668	<50	<50
2025-12-03	23909276	<50	<50
2025-12-10	208331620	80	<50
2025-12-12	55987464	<50	<50
2025-12-13	35292948	<50	<50
2025-12-14	68370332	<50	<50
2025-12-15	26175660	<50	<50
2025-12-16	2637326232	400	400
2025-12-17	16445234316	800	780
2025-12-18	8274112296	420	400
2025-12-19	3088501496	420	400
