region	bytes_sent
GitHub	39536563468
US/Massachusetts	16337740967
US/California	16226580088
AWS/us-east-1	12205057408
CA/Quebec	3423841796
CN/Shanghai	1626516756
AWS/ap-southeast-1	807415564
US/Oregon	553452920
VPN	326874648
US/Maryland	294587508
GCP/us-central1	233105200
PT/Lisbon	203800068
US/Connecticut	120395028
GB/England	108380635
AWS/us-east-2	42060892
US/Rhode Island	35863648
KR/Seoul	28417584
US/Virginia	24696516
GCP/us-west4	22990832
FI/Uusimaa	16901064
HK/Hong Kong	8388608
