date	bytes_sent	number_of_requests	number_of_downloads
2024-06-21	235153768	<50	<50
2024-06-22	6787940	<50	<50
2024-07-09	4429652	<50	<50
2024-07-28	6616308	<50	<50
2024-08-29	165256732	<50	<50
2024-09-04	330513464	<50	<50
2024-09-05	70187740	<50	<50
2024-09-06	165256732	<50	<50
2024-09-07	190140812	<50	<50
2024-09-20	7508528	<50	<50
2024-10-12	100452436	<50	<50
2024-10-22	6616308	<50	<50
2024-12-02	165256732	<50	<50
2025-02-26	165256732	<50	<50
2025-08-06	165256732	<50	<50
2025-10-08	15475612	<50	<50
2025-12-16	8516040	<50	<50
2025-12-17	165256732	<50	<50
2025-12-18	330513464	<50	<50
2025-12-19	6354276	<50	<50
2026-01-17	495770196	<50	<50
2026-02-20	11528776	<50	<50
2026-02-27	4781768	<50	<50
2026-03-19	14018712	<50	<50
2026-03-26	1768400	<50	<50
2026-04-21	28299456	<50	<50
2026-04-28	59153724	<50	<50
2026-05-12	165256732	<50	<50
2026-05-18	11791440	<50	<50
2026-05-19	165256732	<50	<50
2026-05-30	1047812	<50	<50
2026-06-03	1309844	<50	<50
2026-06-10	1113320	<50	<50
2026-06-11	12708552	<50	<50
2026-06-12	18538764	<50	<50
