region	bytes_sent
AWS/us-east-1	13104310311
US/California	3079171310
CN/Shanghai	1539723648
US/Texas	1539723039
US/District of Columbia	513445732
AR/Buenos Aires F.D.	513106608
US/Massachusetts	152138248
US/New York	78965812
AWS/ap-southeast-1	40352928
