date	bytes_sent	number_of_requests	number_of_downloads
2025-08-29	1559378287536	122740	200
2025-08-30	4560595784	80	<50
2025-08-31	39139426588	840	<50
2025-09-01	38670520368	740	<50
2025-09-02	17497297120	340	<50
2025-09-03	43761407452	840	<50
2025-09-04	16808683712	320	<50
2025-09-05	7821679240	160	<50
2025-09-06	16468709368	320	<50
2025-09-07	37341368052	720	<50
2025-09-08	7741155000	160	<50
2025-09-09	15274432064	300	<50
2025-09-12	30451875000	580	<50
2025-09-13	16908203916	320	<50
2025-09-22	8450532	<50	<50
2025-09-28	557705448	1360	80
2025-10-08	93785888	<50	<50
2025-12-14	10080942344	1920	<50
2025-12-16	584134836	80	80
2025-12-18	4611038628	<50	<50
2025-12-19	745375861864	2880	160
2025-12-20	14817885976	2820	<50
2025-12-22	15908259656	3040	<50
2025-12-23	7467035544	1420	<50
2025-12-24	14658375824	2800	<50
2025-12-25	8682533720	1660	<50
2025-12-26	7915022440	1520	<50
2025-12-27	16634030064	3180	<50
2025-12-28	22274671512	4240	<50
2025-12-29	203764415824	2580	<50
2025-12-30	15645459616	2980	<50
2025-12-31	12309502380	2340	<50
2026-01-01	46004382832	8780	<50
2026-01-02	14635898232	2800	<50
2026-01-03	15721932792	3000	<50
2026-01-05	13415445608	2560	<50
2026-01-07	7820725352	1500	<50
2026-01-09	32490643488	6200	<50
2026-01-11	15355915192	2920	<50
2026-01-16	30716518804	<50	<50
2026-01-17	130270004752	60	<50
2026-01-18	169106105460	80	<50
2026-01-19	52605914120	<50	<50
2026-01-23	22732320616	4340	<50
2026-01-24	73347680524	14000	<50
2026-01-26	38552470056	2940	<50
2026-01-27	71064935864	13560	<50
2026-01-28	55252342952	10540	<50
2026-01-29	63297934272	12080	<50
2026-01-30	35843701684	6840	<50
2026-01-31	83104317688	15860	<50
2026-02-01	61249396172	11680	<50
2026-02-02	39133672832	7460	<50
2026-02-03	15177242016	2900	<50
2026-02-04	32681909600	6240	<50
2026-02-05	29921389576	5700	<50
2026-02-12	7730424536	1480	<50
2026-02-20	180985552	100	<50
2026-02-24	15746342624	320	<50
2026-02-25	14618004	<50	<50
2026-02-26	75966944	120	<50
2026-02-27	18972052	40	<50
2026-02-28	26235912	60	<50
2026-03-01	36374580	100	<50
2026-03-02	54431652	140	<50
2026-03-03	36025172	100	<50
2026-03-04	43683848	100	<50
2026-03-05	66968840	180	<50
2026-03-06	69558848	160	<50
2026-03-07	36011152	80	<50
2026-03-08	60571176	160	<50
2026-03-09	43118624	120	<50
2026-03-10	30563864	80	<50
2026-03-19	571426284	60	60
2026-03-26	14436588	<50	<50
2026-03-29	905963164	2400	200
2026-03-30	286205160	220	60
2026-03-31	887875121	<50	<50
2026-04-01	400724781	<50	<50
2026-04-02	2332273554	<50	<50
2026-04-04	10219248	<50	<50
2026-04-05	21486624	<50	<50
2026-04-10	4127005	<50	<50
2026-04-19	917112	<50	<50
2026-04-21	743712324	60	60
2026-04-29	7598929	<50	<50
2026-05-07	60267360	<50	<50
2026-05-08	37536085	<50	<50
2026-05-14	2311528	<50	<50
2026-05-15	16747036	80	<50
2026-05-16	48075596	180	<50
2026-05-17	21957723088	560	<50
2026-05-18	324163441	140	60
2026-05-19	27544608	<50	<50
2026-05-20	16509964	<50	<50
2026-05-21	18595844	<50	<50
2026-05-22	18323304	80	<50
2026-05-23	14389220	<50	<50
2026-05-24	47327904	100	<50
2026-05-25	15165604	60	<50
2026-05-26	6934212	<50	<50
2026-05-27	7081096	<50	<50
2026-05-28	34323904	160	<50
2026-05-29	85808432	120	<50
2026-05-30	113432216	100	<50
2026-05-31	154775724	60	<50
2026-06-01	45594104	60	<50
2026-06-02	349414104	200	60
2026-06-03	158924256	<50	<50
2026-06-04	176789768	60	<50
2026-06-05	123041340	<50	<50
2026-06-06	186763308	<50	<50
2026-06-07	200519988	<50	<50
2026-06-08	37077528	<50	<50
2026-06-09	157939788	<50	<50
2026-06-10	69961556	80	<50
2026-06-11	55288752	<50	<50
2026-06-12	249519972	<50	<50
2026-06-13	200585496	<50	<50
2026-06-14	32477116	<50	<50
2026-06-15	126037392	<50	<50
2026-06-16	87263800	60	<50
2026-06-17	65435524	100	<50
2026-06-18	44050200	<50	<50
2026-06-19	357823444	<50	<50
2026-06-20	175412788	<50	<50
2026-06-21	57179836	<50	<50
2026-06-22	37786852	80	<50
2026-06-23	46217372	100	<50
2026-06-24	35356800	80	<50
2026-06-25	38321308	<50	<50
2026-06-26	87831212	120	60
2026-06-27	20508968	120	<50
