week_start	Neurophysiology
2024-05-06	1837212716
2024-05-27	23255340
2024-06-17	17949192
2024-07-01	193875708
2024-07-08	233578326
2024-07-22	216988190
2024-07-29	494904016
2024-08-26	43923570
2024-09-02	535092634
2024-09-09	247556396
2024-09-16	138866940
2024-09-23	654477696
2024-10-21	135994608
2024-10-28	1084393856
2024-11-11	1163037056
2024-11-18	1319516760
2024-11-25	99113604
2025-01-13	13756680
2025-03-03	1801280
2025-03-10	1576120
2025-03-17	1233003528
2025-03-24	2444974122
2025-03-31	1576120
2025-04-07	1164613176
2025-04-14	1164613176
2025-04-21	1576120
2025-04-28	1576120
2025-05-05	225160
2025-06-23	856885248
2025-07-14	858461368
2025-07-28	370855198
2025-08-04	405848224
2025-08-11	370970172
2025-08-18	168940990
2025-08-25	208263662
2025-09-01	278231938
2025-09-08	89995590
2025-09-15	87969008
2025-09-22	675480
2025-09-29	450320
2025-10-06	485350394
2025-10-13	675480
2025-10-20	450320
2025-10-27	675480
2025-11-03	450320
2025-11-10	115572542
2025-11-17	450320
2025-11-24	225160
2025-12-15	2521746508
2025-12-22	90220216
2025-12-29	84995398
2026-01-05	395816856
2026-01-12	633772806
2026-01-19	132884316
2026-01-26	194786472
2026-02-02	324912072
2026-02-16	397425962
2026-02-23	4588297596
2026-03-02	2387947798
2026-03-09	945476686
2026-03-16	175299408
2026-03-23	674879494
2026-03-30	20192758
2026-04-06	2186720
2026-04-13	80419378116
2026-04-20	242317984
2026-04-27	228417222
2026-05-04	675480
2026-05-11	308358766
2026-05-18	337888060
2026-05-25	451411376
