date	bytes_sent	number_of_requests	number_of_downloads
2026-05-10	67074072	400	260
2026-05-11	126607272	860	220
2026-05-12	74011932	380	380
2026-05-13	38498136	300	100
2026-05-14	1587552	<50	<50
2026-05-15	6548652	<50	<50
2026-05-16	44649900	340	120
2026-05-17	7739316	60	<50
2026-05-18	27980604	140	140
2026-05-19	9723756	60	<50
2026-05-20	3968880	<50	<50
2026-05-21	3968880	<50	<50
2026-05-22	2778216	<50	<50
2026-05-23	4365768	<50	<50
2026-05-24	3175104	<50	<50
2026-05-25	2778216	<50	<50
2026-05-26	3571992	<50	<50
2026-05-27	17193304	120	60
2026-05-28	7604432	60	<50
2026-05-29	4365768	<50	<50
2026-05-30	5159544	<50	<50
2026-05-31	3175104	<50	<50
2026-06-01	396888	<50	<50
2026-06-02	1587552	<50	<50
2026-06-03	3578348	<50	<50
2026-06-04	5556432	<50	<50
2026-06-05	1785996	<50	<50
2026-06-06	992220	<50	<50
2026-06-07	1587552	<50	<50
2026-06-08	396888	<50	<50
2026-06-09	1190664	<50	<50
2026-06-10	14902368	120	<50
2026-06-11	8334648	60	<50
2026-06-12	13891080	100	<50
2026-06-13	19255424	140	40
2026-06-14	2778216	<50	<50
2026-06-15	793776	<50	<50
2026-06-16	5159544	<50	<50
2026-06-17	7143984	60	<50
2026-06-18	7937760	60	<50
2026-06-19	4961100	<50	<50
2026-06-20	4564212	<50	<50
2026-06-21	4762656	<50	<50
2026-06-22	4961100	<50	<50
2026-06-23	10319088	80	<50
2026-06-24	7143984	60	<50
2026-06-25	9525312	80	<50
2026-06-26	30957264	180	140
2026-06-27	6548652	<50	<50
