asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-G4-2/sub-G4-2_obj-nv6abc_ecephys.nwb	5754876	37	20	7
sub-G4-2/sub-G4-2_obj-ecurxp_ecephys.nwb	5754876	37	20	7
sub-G4-3/sub-G4-3_obj-1f9eq5c_ecephys.nwb	5556432	36	19	7
sub-G4-1/sub-G4-1_obj-ad2m03_ecephys.nwb	10319088	72	31	18
sub-G4-6/sub-G4-6_obj-ibb2rb_ecephys.nwb	4365768	27	16	5
sub-G4-5/sub-G4-5_obj-1c8s5bp_ecephys.nwb	6548652	44	21	8
sub-G4-1/sub-G4-1_obj-19haxq6_ecephys.nwb	16784450	139	29	12
sub-G4-1/sub-G4-1_obj-1sq8bpl_ecephys.nwb	6350208	42	21	8
sub-G4-1/sub-G4-1_obj-6kz85i_ecephys.nwb	4762656	30	17	6
sub-G4-1/sub-G4-1_obj-1stiqao_ecephys.nwb	9525312	66	29	17
sub-G4-6/sub-G4-6_obj-6dsh6x_ecephys.nwb	5159544	33	18	6
sub-G4-1/sub-G4-1_obj-16ohov9_ecephys.nwb	15683475	133	24	11
sub-G4-6/sub-G4-6_obj-1js89t0_ecephys.nwb	5159544	33	18	6
sub-G4-3/sub-G4-3_obj-1euql0m_ecephys.nwb	6350208	42	21	8
sub-G4-5/sub-G4-5_obj-1lbbdxb_ecephys.nwb	7937760	54	25	14
sub-G4-1/sub-G4-1_obj-napd9q_ecephys.nwb	4762656	30	17	6
sub-G4-2/sub-G4-2_obj-u99sd7_ecephys.nwb	8136204	55	26	14
sub-G4-6/sub-G4-6_obj-ppzw8s_ecephys.nwb	4298340	27	16	5
sub-G4-1/sub-G4-1_obj-hzoqri_ecephys.nwb	8334648	57	26	14
sub-G4-6/sub-G4-6_obj-6k0r98_ecephys.nwb	5159544	33	18	6
sub-G4-2/sub-G4-2_obj-17wamgh_ecephys.nwb	5754876	35	22	6
sub-G4-3/sub-G4-3_obj-1c899za_ecephys.nwb	8334648	57	26	15
sub-G4-5/sub-G4-5_obj-1esthfo_ecephys.nwb	4762656	31	16	6
sub-G4-4/sub-G4-4_obj-w5k8od_ecephys.nwb	4365768	27	16	5
sub-G4-4/sub-G4-4_obj-1x64s11_ecephys.nwb	4961100	32	17	6
sub-G4-4/sub-G4-4_obj-29xbtf_ecephys.nwb	5159544	33	18	6
sub-G4-2/sub-G4-2_obj-18cato1_ecephys.nwb	5159544	32	19	6
sub-G4-3/sub-G4-3_obj-rqeov1_ecephys.nwb	4762656	30	17	6
sub-G4-2/sub-G4-2_obj-1en23h7_ecephys.nwb	5556432	36	19	7
sub-G4-5/sub-G4-5_obj-hio1yh_ecephys.nwb	5159544	33	18	6
sub-G4-1/sub-G4-1_obj-1joyeeu_ecephys.nwb	4762656	30	17	6
sub-G4-1/sub-G4-1_obj-us8h8m_ecephys.nwb	10319088	72	31	17
sub-G4-2/sub-G4-2_obj-eomdne_ecephys.nwb	5556432	36	19	7
sub-G4-4/sub-G4-4_obj-1jo4u5u_ecephys.nwb	4167324	26	15	5
sub-G4-5/sub-G4-5_obj-1elxbvs_ecephys.nwb	3968880	25	14	5
sub-G4-2/sub-G4-2_obj-1bsg8p_ecephys.nwb	5357988	34	19	7
sub-G4-5/sub-G4-5_obj-cb0tt0_ecephys.nwb	4762656	31	16	6
sub-G4-2/sub-G4-2_obj-1fsj43g_ecephys.nwb	5953320	38	21	7
sub-G4-1/sub-G4-1_obj-6n48we_ecephys.nwb	7054296	47	23	10
sub-G4-5/sub-G4-5_obj-1yjv952_ecephys.nwb	5754876	39	18	8
sub-G4-3/sub-G4-3_obj-1trgsph_ecephys.nwb	5159544	34	17	7
sub-G4-4/sub-G4-4_obj-10otilr_ecephys.nwb	6362920	42	21	10
sub-G4-5/sub-G4-5_obj-1rjp7y4_ecephys.nwb	4762656	31	16	6
sub-G4-1/sub-G4-1_obj-1hu6wxk_ecephys.nwb	4167324	27	14	6
sub-G4-3/sub-G4-3_obj-1sw44xk_ecephys.nwb	5159544	34	17	7
sub-G4-4/sub-G4-4_obj-36skho_ecephys.nwb	4695228	31	16	6
