date	bytes_sent	number_of_requests	number_of_downloads
2025-10-13	774306157860	92420	<50
2025-10-14	777182978416	15320	120
2025-10-15	2659551424	<50	<50
2025-10-16	854090616	2960	60
2025-10-19	663361065	2120	<50
2025-10-22	105824656	420	<50
2025-10-24	11332884	<50	<50
2025-11-02	82540080	<50	<50
2025-12-13	29142304943	5560	<50
2025-12-14	8078567443	1540	<50
2025-12-15	25983110805	4960	<50
2025-12-16	26695008260	5060	100
2025-12-18	147290881208	640	<50
2025-12-19	643683385253	2620	140
2025-12-20	3148763838	600	<50
2025-12-23	3079779802	520	<50
2025-12-24	12995323088	2480	<50
2025-12-25	26019338381	4960	<50
2025-12-26	16100278519	3080	<50
2025-12-29	6281142142	1200	<50
2025-12-30	12999865445	2480	<50
2025-12-31	16146292729	3080	<50
2026-01-02	16142447808	3080	<50
2026-01-05	13012157182	2480	<50
2026-01-06	2126066776	400	<50
2026-01-07	8163874989	<50	<50
2026-01-08	3138488337	600	<50
2026-01-09	35847729696	6840	<50
2026-01-10	12996732549	2480	<50
2026-01-11	8076745436	1540	<50
2026-01-16	122367079625	60	<50
2026-01-17	101282170478	60	<50
2026-01-18	150538928667	60	<50
2026-01-19	46658028551	<50	<50
2026-01-22	2704993279	520	<50
2026-01-23	26349251094	5020	<50
2026-01-24	20187937615	3860	<50
2026-01-25	90218274331	<50	<50
2026-01-27	55114403099	10520	<50
2026-01-28	116910997168	9140	<50
2026-01-29	49996581106	9540	<50
2026-01-30	34051059840	6500	<50
2026-01-31	19697438038	3760	<50
2026-02-01	20145722833	3840	<50
2026-02-02	50172863990	9580	<50
2026-02-03	47436130604	9060	<50
2026-02-04	50176398941	9580	<50
2026-02-05	57429359841	10960	<50
2026-02-19	9817796677	<50	<50
2026-02-20	114956327	<50	<50
2026-02-24	13002025435	260	<50
2026-02-25	38285502	<50	<50
2026-02-26	29580869	<50	<50
2026-02-27	20453857	<50	<50
2026-02-28	29392655	<50	<50
2026-03-01	48475826	60	<50
2026-03-02	35452897	<50	<50
2026-03-03	28730618	<50	<50
2026-03-04	36505749	<50	<50
2026-03-05	39327606	<50	<50
2026-03-06	34305196	<50	<50
2026-03-07	54409116	60	<50
2026-03-08	38949121	<50	<50
2026-03-09	39045756	<50	<50
2026-03-10	14765789	<50	<50
2026-03-19	661172244	80	80
2026-03-24	2650829215	<50	<50
2026-03-26	6375858	<50	<50
2026-03-28	192585357	<50	<50
2026-03-29	46786974	<50	<50
2026-03-30	39006109399	<50	<50
2026-03-31	17359620	<50	<50
2026-04-02	2678748514	<50	<50
2026-04-03	911326986	<50	<50
2026-04-04	74810138	<50	<50
2026-04-05	26792773	<50	<50
2026-04-06	35308815	<50	<50
2026-04-07	12446520	<50	<50
2026-04-08	22207212	<50	<50
2026-04-10	111064735	<50	<50
2026-04-11	42973249	<50	<50
2026-04-12	57122980	<50	<50
2026-04-13	34522720	<50	<50
2026-04-14	30068173	<50	<50
2026-04-15	49720578	<50	<50
2026-04-16	67407738	<50	<50
2026-04-17	797299332576	120	120
2026-04-20	9629676	<50	<50
2026-04-21	848459616	80	80
2026-04-22	11463900	<50	<50
2026-04-23	8254008	<50	<50
2026-04-24	22862293	<50	<50
2026-04-25	917112	<50	<50
2026-04-26	25417104	<50	<50
2026-04-27	917112	<50	<50
2026-04-28	849524268	<50	<50
2026-04-29	3144384	<50	<50
2026-04-30	15721922	<50	<50
2026-05-01	129705841	<50	<50
2026-05-02	9891708	<50	<50
2026-05-03	6288768	<50	<50
2026-05-07	2651628202	<50	<50
2026-05-08	10022725	<50	<50
2026-05-09	13822190	<50	<50
2026-05-10	2489305	<50	<50
2026-05-14	6535890	<50	<50
2026-05-15	1200336	<50	<50
2026-05-16	790361221709	440	100
2026-05-17	35949666051	800	<50
2026-05-18	451853408	100	80
2026-05-19	69355535	<50	<50
2026-05-20	24143456	<50	<50
2026-05-21	23516493	<50	<50
2026-05-22	44983725	60	<50
2026-05-23	63463475	<50	<50
2026-05-24	46201143	<50	<50
2026-05-25	20654189	<50	<50
2026-05-26	26715839	<50	<50
2026-05-27	47831151	120	<50
2026-05-28	41636119	100	<50
2026-05-29	12400934	<50	<50
2026-05-30	12631197	<50	<50
2026-05-31	16131354	<50	<50
2026-06-01	30070637	<50	<50
2026-06-02	1179490890696	200	160
2026-06-03	135008200	<50	<50
2026-06-04	83644667	<50	<50
2026-06-05	46687166	<50	<50
2026-06-06	36946512	<50	<50
