region	bytes_sent
GB/England	24673430460
AWS/us-east-1	23752417455
US/California	23588917694
IN/Maharashtra	2056119205
GitHub	2032578627
CN/Shanghai	1889392713
CA/Quebec	617990358
US/Maryland	461055375
AWS/us-east-2	460344234
CH/Vaud	252553848
VPN	99240071
US/Rhode Island	55163446
AWS/ap-southeast-1	20831544
