week_start	Neurophysiology
2023-05-15	23590154139
2023-05-22	571280
2023-05-29	457024
2023-06-05	342768
2023-06-12	457024
2023-06-19	184588428
2023-06-26	280149811
2023-07-03	12171123
2023-07-10	571280
2023-07-17	799792
2023-07-24	457024
2023-07-31	2056461973
2023-08-07	571280
2023-08-14	342768
2023-08-21	342768
2023-08-28	6168928895
2023-09-04	342768
2023-09-11	228512
2023-09-18	457024
2023-09-25	2056690485
2023-10-16	228512
2023-10-23	6001859635
2023-10-30	2056347717
2023-11-06	114256
2023-11-13	2282924061
2023-11-20	23813725322
2023-11-27	10014171
2023-12-04	228512
2023-12-11	2674338075
2024-01-01	4112238410
2024-01-22	2223596419
2024-03-04	98473809
2024-03-11	401212407
2024-03-25	415573665
2024-04-01	134768763
2024-04-15	733959161
2024-04-22	311619146
2024-05-13	20831544
2024-07-08	150631963
2024-07-22	162263316
2024-08-12	11725932
2024-08-26	3269928156
2024-09-02	20805309524
2024-09-09	6050177982
2024-09-16	141526351
2024-09-23	20962560
2024-10-14	169534704
2024-11-04	766083404
2024-11-11	364834560
2024-11-18	151126956
2024-12-02	1042701112
2025-07-28	8217163776
2025-08-04	5854834565
2025-08-11	6899727836
2025-08-25	2904850078
2025-09-08	3107011514
2025-09-22	216403497
2025-09-29	5903927
2025-10-06	233664122
2025-10-13	211472928
2025-10-20	68853276
2025-10-27	65577876
2025-11-03	286501425
2025-11-10	205511700
2025-11-17	119150319
2025-11-24	460119459
2025-12-01	121705131
2025-12-08	100004514
2025-12-15	49399411491
2025-12-22	4799243462
2026-01-05	2036810514
2026-01-12	21003727305
2026-01-19	7271791753
2026-01-26	8839177783
2026-02-02	4223324037
2026-02-09	68656752
2026-02-16	169418918
2026-02-23	115291380
2026-03-02	56461367
2026-03-09	5917453
2026-03-16	208027206
2026-03-23	152685700
2026-03-30	68275888
2026-04-13	118634988
2026-04-20	292895004
2026-04-27	43300788
2026-05-04	139401024
2026-05-11	685572845
2026-05-18	255429716
2026-05-25	53062486
2026-06-01	32414348
2026-06-08	104951528
2026-06-15	35832992
2026-06-22	56917594
2026-06-29	30225678
2026-07-06	3866903654
2026-07-13	41180168
