asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Reggie/sub-Reggie_ses-20170118T094022_behavior+ecephys.nwb	336758519037	91773	164	94
sub-JenkinsC/sub-JenkinsC_ses-20151002T143706_behavior+ecephys.nwb	364667709738	8984	148	81
sub-Reggie/sub-Reggie_ses-20170119T123128_behavior+ecephys.nwb	320697577197	10920	171	95
sub-JenkinsC/sub-JenkinsC_ses-20151001T150307_behavior+ecephys.nwb	336075460563	9410	218	84
sub-JenkinsC/sub-JenkinsC_ses-20160127T110630_behavior+ecephys.nwb	365132046398	8060	167	75
sub-JenkinsC/sub-JenkinsC_ses-20160128T160749_behavior+ecephys.nwb	503618470281	12915	155	78
sub-JenkinsC/sub-JenkinsC_ses-20151009T150007_behavior+ecephys+image.nwb	556730946932	35655	14	6
sub-JenkinsC/sub-JenkinsC_ses-20151015T151424_behavior+ecephys.nwb	279361039308	10315	182	82
sub-Reggie/sub-Reggie_ses-20170115T125333_behavior+ecephys.nwb	523828983688	20641	218	84
sub-JenkinsC/sub-JenkinsC_ses-20150925T151743_behavior+ecephys+image.nwb	533263185641	93515	15	6
sub-JenkinsC/sub-JenkinsC_ses-20150924T154125_behavior+ecephys+image.nwb	454436690520	37278	22	13
sub-Reggie/sub-Reggie_ses-20170117T104643_behavior+ecephys.nwb	315343170580	102471	225	284
sub-Reggie/sub-Reggie_ses-20170116T102856_behavior+ecephys.nwb	458792116860	5881	188	81
sub-Reggie/sub-Reggie_ses-20170125T100800_behavior+ecephys.nwb	355201094738	4746	179	85
sub-Reggie/sub-Reggie_ses-20170124T094957_behavior+ecephys.nwb	350453817926	4531	177	86
