date	bytes_sent	number_of_requests	number_of_downloads
2023-09-10	40773013149	6020	1000
2023-09-11	11968413780	1840	140
2023-09-12	24970120	<50	<50
2023-09-13	21205835025	1300	1200
2023-09-14	31963288678	920	920
2023-09-15	1762440602	<50	<50
2023-09-16	130774	260	<50
2023-09-18	130774	260	<50
2023-09-21	130774	260	<50
2023-09-22	130774	260	<50
2023-09-23	29475070981	1320	1320
2023-09-24	22015465417	980	720
2023-09-25	51405040763	2540	2020
2023-09-26	1885381	<50	<50
2023-09-27	551508	260	<50
2023-09-28	1885381	<50	<50
2023-09-29	130774	260	<50
2023-10-01	130774	260	<50
2023-10-04	8505305	<50	<50
2023-10-05	829893	<50	<50
2023-10-06	1885381	<50	<50
2023-10-09	130774	260	<50
2023-10-11	130774	260	<50
2023-10-19	53017603303	2060	2060
2023-10-20	608666019	80	<50
2023-10-21	578022323	100	<50
2023-10-22	721917384	100	<50
2023-10-23	883915945	120	<50
2023-10-24	1287823499	180	<50
2023-10-25	236495385	<50	<50
2023-10-29	130774	260	<50
2023-10-31	617438631	80	<50
2023-11-01	673894193	100	<50
2023-11-02	377144649	60	<50
2023-11-03	420734	<50	<50
2023-11-05	813187205	380	<50
2023-11-06	239159280	<50	<50
2023-11-10	19934253	<50	<50
2023-11-11	130774	260	<50
2023-11-12	297969237	<50	<50
2023-11-13	97815125	<50	<50
2023-11-15	130774	260	<50
2023-11-18	420734	<50	<50
2023-11-19	29104221	<50	<50
2023-11-21	52745100994	2040	2040
2023-11-28	130774	260	<50
2023-11-29	2092826	<50	<50
2023-11-30	130774	260	<50
2023-12-11	18286727999	4160	<50
2023-12-12	34247584034	6980	<50
2023-12-13	420734	<50	<50
2023-12-22	21211935	<50	<50
2024-01-04	420734	<50	<50
2024-01-05	420734	<50	<50
2024-01-07	549542106	<50	<50
2024-01-22	748367043	2480	80
2024-01-23	184262168	620	<50
2024-01-24	695551756	760	<50
2024-01-25	328967048	800	<50
2024-01-26	536906566	1200	<50
2024-01-27	409466860	1180	<50
2024-01-28	618688242	640	<50
2024-01-29	354591351	860	<50
2024-01-30	589064942	680	<50
2024-01-31	366808468	600	<50
2024-02-01	460565233	800	<50
2024-02-02	487615856	580	<50
2024-02-03	354824636	820	<50
2024-02-04	538759815	620	<50
2024-02-05	339416133	560	<50
2024-02-06	411479416	340	<50
2024-02-07	294333385	580	<50
2024-02-08	273304800	200	<50
2024-02-09	413717204	280	<50
2024-02-10	216863200	440	<50
2024-02-11	193653311	340	<50
2024-02-12	188753538	440	<50
2024-02-13	324850271	380	<50
2024-02-14	52947432704	2520	2060
2024-02-15	127421058	260	<50
2024-02-16	183653951	260	<50
2024-02-17	224906824	320	<50
2024-02-18	167973022	260	<50
2024-02-19	188757553	300	<50
2024-02-20	175895466	200	<50
2024-02-21	149410494	240	<50
2024-02-22	203561909	540	<50
2024-02-23	254815445	220	<50
2024-02-24	199330916	180	<50
2024-02-25	185745849	180	<50
2024-02-26	158125178	180	<50
2024-02-27	222295766	220	<50
2024-02-28	182979491	200	<50
2024-02-29	168223977	340	<50
2024-03-01	348198645	440	<50
2024-03-02	307537718	380	<50
2024-03-03	177038494	180	<50
2024-03-04	329095643	260	<50
2024-03-05	164029566	240	<50
2024-03-06	96830498	140	<50
2024-03-07	141349212	220	<50
2024-03-08	222665075	400	<50
2024-03-09	221471209	220	<50
2024-03-10	201773952	280	<50
2024-03-11	84417059	140	<50
2024-03-12	4845540180	7020	340
2024-03-13	9885721872	13100	360
2024-03-14	3441136812	4820	80
2024-03-15	7875247580	9820	300
2024-03-16	9970765373	13080	420
2024-03-17	6853679845	8240	180
2024-03-18	61257075314	16140	2280
2024-03-19	2930268340	10380	120
2024-03-20	3058878971	10600	140
2024-03-21	2948441930	10180	140
2024-03-22	81085459	80	<50
2024-03-23	99255016	80	<50
2024-03-24	33151267	60	<50
2024-03-25	1863783699	8720	<50
2024-03-26	2610962082	11140	120
2024-03-27	1808045813	5160	260
2024-03-28	3751744182	9840	500
2024-03-29	2461843842	7360	160
2024-03-30	484010608	1060	<50
2024-03-31	279028778	640	<50
2024-04-01	543833694	1360	<50
2024-04-02	650690752	1260	<50
2024-04-03	3247555631	6760	420
2024-04-04	2605400185	6980	360
2024-04-05	1798150588	4800	240
2024-04-06	659600368	1920	100
2024-04-07	810596929	2080	80
2024-04-08	387545321	1240	<50
2024-04-09	408698012	1020	<50
2024-04-10	763644609	2160	60
2024-04-11	9746376	<50	<50
2024-04-13	206681041	780	<50
2024-04-15	329318401	660	<50
2024-04-16	477097001	880	<50
2024-04-18	3420866	<50	<50
2024-04-19	1164949373	4160	200
2024-04-20	23690383	<50	<50
2024-04-21	2380005	<50	<50
2024-04-22	518902212	960	40
2024-04-23	599322871	1360	60
2024-04-24	465755851	1280	60
2024-04-25	569421639	1160	80
2024-04-26	22609916	<50	<50
2024-04-27	6089095	<50	<50
2024-04-28	5563686	<50	<50
2024-04-29	387300874	1000	<50
2024-04-30	52781457140	2040	2040
2024-05-01	205814553	180	<50
2024-05-02	53810782158	3600	2080
2024-05-03	446056770	820	<50
2024-05-04	605127218	540	<50
2024-05-05	14687750	<50	<50
2024-05-06	53122117683	2480	2060
2024-05-07	383762601	300	<50
2024-05-08	389801830	440	<50
2024-05-09	58972680008	3180	2260
2024-05-10	53392675095	2940	2060
2024-05-11	425953784	580	<50
2024-05-12	240337628	340	<50
2024-05-13	354367071	340	<50
2024-05-14	188939045	240	<50
2024-05-15	379658965	620	<50
2024-05-16	52893174789	2380	2040
2024-05-17	424337946	360	<50
2024-05-18	471837883	600	40
2024-05-19	216972213	180	<50
2024-05-20	410771560	520	<50
2024-05-21	379047990	300	<50
2024-05-22	345146492	180	<50
2024-05-23	17293721	<50	<50
2024-05-24	281364286	180	<50
2024-05-25	340410518	280	<50
2024-05-26	388398069	520	<50
2024-05-27	120237258	80	<50
2024-05-28	39255780	<50	<50
2024-05-29	8459059	<50	<50
2024-05-30	340851021	200	<50
2024-05-31	238574599	280	<50
2024-06-01	618856417	300	<50
2024-06-02	379044524	500	<50
2024-06-03	520235073	640	60
2024-06-04	606150244	260	80
2024-06-05	127588911	<50	<50
2024-06-06	287849596	180	<50
2024-06-07	227026750	<50	<50
2024-06-08	454002414	280	40
2024-06-09	454569435	1120	60
2024-06-10	176335077	<50	<50
2024-06-11	447225545	80	80
2024-06-12	1010788520	1040	160
2024-06-13	376214520	1240	<50
2024-06-14	52539557	180	<50
2024-06-15	305686398	280	<50
2024-06-16	184442579	<50	<50
2024-06-17	82402974	<50	<50
2024-06-18	53547924	<50	<50
2024-06-19	325545018	780	<50
2024-06-20	40023210	<50	<50
2024-06-21	136314953	500	<50
2024-06-22	108768934	400	<50
2024-06-23	175634163	600	<50
2024-06-24	53107183642	2980	2060
2024-06-25	199646090	680	<50
2024-06-26	209410385	660	<50
2024-06-27	440029476	1680	<50
2024-06-28	105543753085	4080	4080
2024-06-29	273953533	1140	<50
2024-06-30	226559699	260	<50
2024-07-01	183458339	140	<50
2024-07-02	162030120	320	<50
2024-07-03	96417745	280	<50
2024-07-04	97375162	260	<50
2024-07-05	16786305	<50	<50
2024-07-06	88942012	280	<50
2024-07-07	11893162	<50	<50
2024-07-08	43784094	<50	<50
2024-07-09	981917151	2820	140
2024-07-10	898367600	1180	120
2024-07-11	799203176	1320	100
2024-07-12	10064435	<50	<50
2024-07-13	1116874964	1260	60
2024-07-14	840931391	740	80
2024-07-15	569224799	320	<50
2024-07-16	537362102	1040	60
2024-07-17	617109587	920	40
2024-07-18	397137673	300	<50
2024-07-19	658436117	720	60
2024-07-20	444203240	460	<50
2024-07-21	593252636	720	60
2024-07-22	524622982	860	<50
2024-07-23	7836819731	860	340
2024-07-24	3569927409	580	140
2024-07-25	425218830	460	<50
2024-07-26	12141093982	2440	2040
2024-07-27	274589271	400	<50
2024-07-28	391514213	540	<50
2024-07-29	341097115	340	<50
2024-07-30	126620903	200	<50
2024-07-31	309539774	300	<50
2024-08-01	466676604	440	<50
2024-08-02	470450615	520	<50
2024-08-03	170051483	120	<50
2024-08-04	291410425	160	<50
2024-08-05	192054329	140	<50
2024-08-06	248319675	220	<50
2024-08-07	333052795	340	<50
2024-08-08	400743765	640	<50
2024-08-09	351613856	160	<50
2024-08-10	244542882	100	<50
2024-08-11	398223178	640	<50
2024-08-12	203835365	380	<50
2024-08-13	53135413844	2480	2060
2024-08-14	99912812	80	<50
2024-08-15	206716450	400	<50
2024-08-16	247067315	460	<50
2024-08-17	243553524	740	<50
2024-08-18	41830182	60	<50
2024-08-19	348853272	1020	<50
2024-08-20	60440515	180	<50
2024-08-21	137494757	340	<50
2024-08-22	58879774	180	<50
2024-08-23	128886926	520	<50
2024-08-24	57166383205	2360	2260
2024-08-25	191474775	640	<50
2024-08-26	744936095	1220	80
2024-08-27	54764735399	2840	2140
2024-08-28	552173659	620	60
2024-08-29	2200791489	900	140
2024-08-30	20155945056	4140	4140
2024-08-31	1545784555	1620	80
2024-09-01	240059916	660	<50
2024-09-02	987466588	840	<50
2024-09-03	1285958019	320	<50
2024-09-04	7533031002	240	240
2024-09-05	3641417789	120	120
2024-09-06	3651346956	180	120
2024-09-07	56222200359	2220	2140
2024-09-08	4758733485	680	160
2024-09-09	4735280504	320	160
2024-09-10	5415011375	680	180
2024-09-11	3989288486	720	140
2024-09-12	63461537	<50	<50
2024-09-13	351078274	660	<50
2024-09-14	90353309	<50	<50
2024-09-15	35548098	<50	<50
2024-09-16	147579256	520	<50
2024-09-17	139611686	480	<50
2024-09-18	24208957	<50	<50
2024-09-19	16428963	<50	<50
2024-09-20	1178713183	2860	140
2024-09-21	54521773400	4740	2260
2024-09-22	482989405	400	<50
2024-09-23	53449018998	2560	2080
2024-09-24	742038570	680	60
2024-09-25	9775849861	2420	<50
2024-09-26	18964856310	4600	100
2024-09-27	496543649	880	<50
2024-09-28	506444562	160	<50
2024-09-29	892596307	700	100
2024-09-30	305408252	380	<50
2024-10-01	585010683	540	<50
2024-10-02	600847382	980	60
2024-10-03	377183236	360	<50
2024-10-04	576549277	580	<50
2024-10-05	898807297	560	80
2024-10-06	657789549	460	<50
2024-10-07	685669155	940	60
2024-10-08	259668083	140	<50
2024-10-09	610962817	180	<50
2024-10-10	1110842178	420	<50
2024-10-11	935044884	460	<50
2024-10-12	988945517	300	60
2024-10-13	165878714	140	<50
2024-10-14	454502542	220	<50
2024-10-15	1706719690	120	120
2024-10-16	172685074	<50	<50
2024-10-17	281133015	100	<50
2024-10-18	379522003	220	<50
2024-10-19	505198945	420	60
2024-10-20	396505546	420	<50
2024-10-21	848798214	280	<50
2024-10-22	1098149949	100	<50
2024-10-23	25312498421	5400	60
2024-10-24	377777346	720	<50
2024-10-25	395312401	540	<50
2024-10-26	229232619	140	<50
2024-10-27	154728850	60	<50
2024-10-28	22655181030	5020	<50
2024-10-29	30167531454	6200	<50
2024-10-30	234679135	680	<50
2024-10-31	258145613	820	<50
2024-11-01	380213067	1300	<50
2024-11-02	152440123	280	<50
2024-11-03	9741999173	2280	2040
2024-11-04	169019814	580	<50
2024-11-05	171269823	460	<50
2024-11-06	29700791	<50	<50
2024-11-07	7379833	<50	<50
