week_start	Neurophysiology
2023-05-08	86571992
2023-05-22	87627776
2023-05-29	1220464
2023-06-05	1220464
2023-06-12	1220464
2023-06-19	159996344
2023-06-26	233190968
2023-07-03	13052696
2023-07-10	1220464
2023-07-17	1220464
2023-07-24	1220464
2023-07-31	87792456
2023-08-07	871760
2023-08-14	1220464
2023-08-21	1220464
2023-08-28	261285144
2023-09-04	1220464
2023-09-11	1046112
2023-09-18	1220464
2023-09-25	87792456
2023-10-02	43986920
2023-10-09	348704
2023-10-16	121948064
2023-10-23	315143600
2023-10-30	633754208
2023-11-06	174352
2023-11-13	301350320
2023-11-20	233009696
2023-11-27	43811824
2023-12-04	86746320
2023-12-11	1054951904
2024-01-01	173143984
2024-01-22	1670318444
2024-02-19	21552132
2024-02-26	42736975
2024-03-04	110243488
2024-03-11	1675416224
2024-03-18	4837780564
2024-03-25	2704323216
2024-04-01	864800264
2024-04-15	860018180
2024-04-29	19586892
2024-05-06	427806964
2024-05-13	141396144
2024-05-27	46707204
2024-06-03	65508000
2024-06-10	17891042728
2024-06-17	46576188
2024-07-08	865438820
2024-07-22	1331450100
2024-07-29	283254660
2024-08-05	7860960
2024-08-26	2496318268
2024-09-02	1865988268
2024-09-09	2205938228
2024-09-16	1008346796
2024-09-23	115496808
2024-09-30	38256672
2024-10-07	11987964
2024-10-14	21355608
2024-10-21	1194931428
2024-11-04	16966572
2024-11-11	442703064
2024-11-18	1124444820
2024-11-25	65966556
2024-12-02	613922456
2025-02-10	70823200
2025-02-17	51124864
2025-04-14	6440628584
2025-05-12	6440628584
2025-07-21	121948064
2025-07-28	2823903592
2025-08-04	983710360
2025-08-11	1294402584
2025-08-18	641261088
2025-08-25	546933392
2025-09-01	999444560
2025-09-08	1310065584
2025-09-29	18668760
2025-10-06	38573820
2025-11-10	10153740
2025-12-01	9826200
2025-12-08	134918648
2025-12-15	15009455680
2025-12-22	208536016
2025-12-29	676709440
2026-01-05	519301408
2026-01-12	5479174512
2026-01-19	1652430960
2026-01-26	2620406352
2026-02-02	1357315920
2026-02-16	138943936
2026-02-23	420404948
2026-03-02	363276156
2026-03-09	77237060
2026-03-16	802145460
2026-03-23	442146312
2026-03-30	1255498712
2026-04-06	2920881913
2026-04-13	8764394424
2026-04-20	3816054884
2026-04-27	3911048272
2026-05-04	131450421
2026-05-11	809359012
2026-05-18	1622116196
2026-05-25	275996328
2026-06-01	999697792
2026-06-08	477449496
2026-06-15	610141008
2026-06-22	570872900
