week_start	Neurophysiology
2025-09-29	1698970663078
2025-10-06	32676285658
2025-10-13	45580502
2025-10-20	863780169543
2025-10-27	39136484
2025-11-03	165003520
2025-11-10	203979347
2025-11-17	67391588
2025-11-24	70273940
2025-12-01	68963780
2025-12-08	225691650
2025-12-15	143796167512
2025-12-22	52537368943
2025-12-29	905975766592
2026-01-05	122088825581
2026-01-12	168226852964
2026-01-19	100465226787
2026-01-26	281964675354
2026-02-02	176606781318
2026-02-09	11659132928
2026-02-16	342415377
2026-02-23	1030010583
2026-03-02	245628138
2026-03-09	67489516
2026-03-16	779274076
2026-03-23	153514026
2026-03-30	23320849
2026-04-06	18241240
2026-04-13	18902950
2026-04-20	1010910364
2026-04-27	12323827920
2026-05-04	863673368496
2026-05-11	19434420426
2026-05-18	3853548938
