week_start	Neurophysiology
2024-12-09	43573655510
2025-01-27	545624335
2025-02-03	144554991
2025-02-10	919582442
2025-02-17	511787892
2025-03-03	17621652
2025-03-10	5895720
2025-03-24	2400130192
2025-03-31	5409200385
2025-04-07	4234545052
2025-04-14	4496841233
2025-06-30	342488168
2025-07-21	2933030620
2025-07-28	9844381714
2025-08-04	12230899593
2025-08-11	10311908154
2025-08-18	2866368156
2025-08-25	6390223025
2025-09-01	6524704311
2025-09-08	3940255906
2025-10-06	20154932
2025-12-08	919582442
2025-12-15	49324206660
2025-12-22	2357407048
2025-12-29	3722792751
2026-01-05	3413823019
2026-01-12	31363109992
2026-01-19	9723678241
2026-01-26	16804638905
2026-02-02	6062782974
2026-02-16	183915460
2026-02-23	630117684
2026-03-02	272572689
2026-03-09	72614048
2026-03-16	625666908
2026-03-23	805720726
2026-03-30	7069025038
2026-04-06	37601592
2026-04-13	165276695
2026-04-20	1009599160
2026-04-27	57516025
2026-05-04	16311493
2026-05-11	3639617208
2026-05-18	820959015
2026-05-25	180418419
2026-06-01	975824269
2026-06-08	1943840928
2026-06-15	586972924
2026-06-22	43442308057
2026-06-29	7253859896
2026-07-06	6166171431
