week_start	Neurophysiology
2025-03-31	808318938
2025-04-28	38649720
2025-06-16	690174184
2025-06-23	564341040
2025-07-14	564386148
2025-07-28	320456084
2025-08-11	372872260
2025-09-01	372872260
2025-10-06	469775744
2025-10-20	320456084
2025-12-15	727195980
2026-01-05	320456084
2026-01-19	1118616780
2026-01-26	372872260
2026-02-16	35948040
2026-02-23	18195372
2026-03-02	12462756
2026-03-16	21290100
2026-03-23	11533896
2026-03-30	7271388
2026-04-06	21552132
2026-04-13	1130564352
2026-04-20	22141704
2026-04-27	1465714424
2026-05-04	742514432
2026-05-11	320456084
2026-05-18	47183012
2026-05-25	58350720
2026-06-01	29090040
2026-06-08	349485104
