date	bytes_sent	number_of_requests	number_of_downloads
2025-04-03	757211278	120	<50
2025-04-04	9467964	<50	<50
2025-04-06	41639696	<50	<50
2025-05-02	38649720	<50	<50
2025-06-16	690174184	<50	<50
2025-06-25	564341040	<50	<50
2025-07-15	564341040	<50	<50
2025-07-16	38664	<50	<50
2025-07-17	6444	<50	<50
2025-08-01	320456084	<50	<50
2025-08-15	372872260	<50	<50
2025-09-04	372872260	<50	<50
2025-10-08	469775744	80	<50
2025-10-25	320456084	<50	<50
2025-12-16	12512028	<50	<50
2025-12-18	693328344	<50	<50
2025-12-19	21355608	<50	<50
2026-01-08	320456084	60	<50
2026-01-19	1118616780	<50	<50
2026-02-01	372872260	80	<50
2026-02-20	35948040	<50	<50
2026-02-26	18195372	<50	<50
2026-03-02	5987512	<50	<50
2026-03-05	6475244	<50	<50
2026-03-19	21290100	<50	<50
2026-03-26	11533896	<50	<50
2026-04-05	7271388	<50	<50
2026-04-08	10677804	<50	<50
2026-04-10	6747324	<50	<50
2026-04-12	4127004	<50	<50
2026-04-13	8319516	<50	<50
2026-04-14	703416576	<50	<50
2026-04-16	98372176	<50	<50
2026-04-18	320456084	<50	<50
2026-04-21	22141704	<50	<50
2026-04-28	693328344	<50	<50
2026-04-29	693328344	<50	<50
2026-04-30	53247584	<50	<50
2026-05-01	15787428	<50	<50
2026-05-02	10022724	<50	<50
2026-05-06	742514432	<50	<50
2026-05-12	320456084	<50	<50
2026-05-18	19521384	<50	<50
2026-05-19	9540040	<50	<50
2026-05-20	18121588	<50	<50
2026-05-27	7436208	<50	<50
2026-05-28	26812864	<50	<50
2026-05-30	24101648	<50	<50
2026-06-02	2755824	<50	<50
2026-06-07	26334216	<50	<50
2026-06-09	345742172	<50	<50
2026-06-10	3742932	<50	<50
2026-06-16	13232616	<50	<50
2026-06-26	2489304	<50	<50
2026-06-28	7620668	<50	<50
2026-06-29	4319284	<50	<50
2026-06-30	30089860	40	<50
2026-07-02	693328344	<50	<50
2026-07-05	247424184	60	<50
2026-07-06	2452907036	260	<50
2026-07-07	782907914	<50	<50
2026-07-09	2882352	<50	<50
