week_start	Neurophysiology
2021-04-19	154863459017
2021-04-26	9257309
2021-05-03	10907037011
2021-05-10	127137889044
2021-06-28	3981840
2021-07-19	1530632945
2021-08-09	46421149
2021-11-08	154863459017
2022-02-14	421649406
2022-04-11	59790312161
2022-04-25	409456
2022-05-16	409456
2022-06-27	14433701
2022-07-11	155203924441
2022-07-25	11076844316
2022-08-01	50640995274
2022-08-08	93145619427
2022-08-22	182195870528
2022-08-29	17672832727
2022-10-03	4539269121
2022-10-10	101729206
2022-10-17	66584407
2023-01-30	487728
2023-02-06	158586697720
2023-02-13	11077253772
2023-02-20	16356714489
2023-04-10	30492074919
2023-05-01	10956723067
2023-05-08	11076844316
2023-05-22	1533908593
2023-05-29	3013648
2023-06-05	2866192
2023-06-12	3275648
2023-06-19	868463549
2023-06-26	914871568
2023-07-03	31524112
2023-07-10	154866325209
2023-07-17	2866192
2023-07-24	2866192
2023-07-31	154866325209
2023-08-07	23099609740
2023-08-14	2866192
2023-08-21	2866192
2023-08-28	4094560
2023-09-04	3423104
2023-09-11	2866192
2023-09-18	2866192
2023-09-25	3275648
2023-10-02	2047280
2023-10-09	818912
2023-10-16	16357123945
2023-10-23	164880928310
2023-11-13	772018101
2023-11-20	159793003479
2023-12-04	4071576952
2023-12-11	84890972
2024-01-08	82394928
2024-01-22	439437676
2024-02-26	31686904
2024-03-04	271918080
2024-03-11	1934967821
2024-03-25	2190035749
2024-04-01	312216377
2024-04-22	10680085781
2024-04-29	45775855644
2024-05-06	22433052
2024-05-13	12410184
2024-05-20	7831068
2024-05-27	104783542861
2024-06-03	174717671057
2024-06-10	22439124848
2024-06-17	116109487
2024-06-24	62780344
2024-07-08	33056595778
2024-07-15	143559120
2024-07-22	236454104
2024-07-29	5828303978
2024-08-05	11647419372
2024-08-19	69789792054
2024-08-26	90894299537
2024-09-02	67751272084
2024-09-09	90428094819
2024-09-16	22567964279
2024-09-23	53564064919
2024-09-30	75726214997
2024-10-07	22837781916
2024-10-14	10622105440
2024-10-21	40528560813
2024-10-28	33787107316
2024-11-04	21224965320
2024-11-11	9198761288
2024-11-18	18175024684
2024-11-25	1769312555
2024-12-02	188447672
2024-12-16	85898588453
2024-12-23	40442548
2024-12-30	95512343940
2025-01-06	4656962074
2025-01-13	4095996056
2025-01-20	54346789487
2025-01-27	91141819435
2025-02-03	69585667494
2025-02-10	17186701021
2025-02-17	10612482660
2025-02-24	54976039036
2025-03-03	5146930992
2025-03-10	32477158584
2025-03-17	524129936
2025-03-24	13437823248
2025-04-21	614516792
2025-05-05	8521725107
2025-05-12	73400320
2025-05-19	510402524
2025-05-26	1649297484
2025-06-02	510999800
2025-06-09	4436782304
2025-06-16	3605008492
2025-06-23	5071397120
2025-06-30	159118344337
2025-07-14	4967706960
2025-07-21	16356714489
2025-07-28	69982174925
2025-08-04	27034368988
2025-08-11	40361764738
2025-08-25	23948746458
2025-09-01	29641272146
2025-09-08	3783148777
2025-09-15	164616706
2025-09-22	260565054
2025-09-29	19134600
2025-10-06	987933027
2025-10-13	857486621
2025-10-20	206217525
2025-10-27	1460311111
2025-11-03	2916643694
2025-11-10	2487750372
2025-11-17	1452415451
2025-11-24	2442765423
2025-12-01	1454207279
2025-12-08	12324502250
2025-12-15	176331570420
2025-12-22	10176786257
2025-12-29	24317197541
2026-01-05	194152173493
2026-01-12	90582376853
2026-01-19	12822132686
2026-01-26	71801384656
2026-02-02	18510932095
2026-02-09	834980260
2026-02-16	601654456
2026-02-23	903694553
2026-03-02	116455304
2026-03-09	88064451200
2026-03-16	951748252
2026-03-23	13910525429
2026-03-30	10744180683
2026-04-06	1031764952774
2026-04-13	156504743090
2026-04-20	95807197288
2026-04-27	222665460
2026-05-04	155067284650
2026-05-11	51751376012
2026-05-18	1895285872
2026-05-25	5759502021
2026-06-01	10594401556
2026-06-08	339914748
2026-06-15	311143978
2026-06-22	85529838167
