date	bytes_sent	number_of_requests	number_of_downloads
2021-04-22	154863459017	18480	<50
2021-05-01	9257309	<50	<50
2021-05-07	1470449920	<50	<50
2021-05-08	9436587091	<50	<50
2021-05-11	127137889044	<50	<50
2021-07-03	3981840	<50	<50
2021-07-22	1530632945	<50	<50
2021-08-13	46421149	<50	<50
2021-11-13	154863459017	<50	<50
2022-02-17	210529383	8340	<50
2022-02-18	211120023	8360	<50
2022-04-12	8592016	4820	<50
2022-04-15	59781720145	812720	<50
2022-04-26	409456	760	<50
2022-05-17	409456	760	<50
2022-06-27	14433701	<50	<50
2022-07-12	28057833522	1340	<50
2022-07-13	50274564257	2400	<50
2022-07-14	76871526662	3660	<50
2022-07-31	11076844316	1320	<50
2022-08-01	19415230603	2320	<50
2022-08-02	7115520367	840	<50
2022-08-07	24110244304	<50	<50
2022-08-08	5841415121	<50	<50
2022-08-09	20188360341	<50	<50
2022-08-10	14154026344	<50	<50
2022-08-11	29871322728	60	<50
2022-08-12	23090494893	<50	<50
2022-08-24	56082088554	1420	<50
2022-08-25	26530750970	<50	<50
2022-08-26	29951659425	<50	<50
2022-08-27	34342386685	<50	<50
2022-08-28	35288984894	<50	<50
2022-08-29	17672832727	<50	<50
2022-10-03	442018497	7480	<50
2022-10-04	237798609	9140	<50
2022-10-05	3859452015	51020	<50
2022-10-12	409456	760	<50
2022-10-14	101319750	1940	<50
2022-10-17	66584407	1740	<50
2023-02-04	487728	800	<50
2023-02-06	101398054	1980	<50
2023-02-10	3464813257	680	<50
2023-02-11	155020486409	3100	<50
2023-02-14	409456	760	<50
2023-02-17	11076844316	1320	<50
2023-02-21	11076844316	1320	<50
2023-02-22	5279870173	640	<50
2023-04-11	11076844316	<50	<50
2023-04-12	5279870173	<50	<50
2023-04-14	11647068450	<50	<50
2023-04-15	2488291980	<50	<50
2023-05-03	10956723067	<50	<50
2023-05-09	11076844316	1320	<50
2023-05-23	818912	1520	<50
2023-05-25	818912	1520	<50
2023-05-26	1531451857	1520	<50
2023-05-27	409456	760	<50
2023-05-28	409456	760	<50
2023-05-29	409456	760	<50
2023-05-30	556912	820	<50
2023-05-31	409456	760	<50
2023-06-01	409456	760	<50
2023-06-02	409456	760	<50
2023-06-03	409456	760	<50
2023-06-04	409456	760	<50
2023-06-05	409456	760	<50
2023-06-06	409456	760	<50
2023-06-07	409456	760	<50
2023-06-08	409456	760	<50
2023-06-09	409456	760	<50
2023-06-10	409456	760	<50
2023-06-11	409456	760	<50
