date	bytes_sent	number_of_requests	number_of_downloads
2024-11-11	56684045780	6760	<50
2024-11-12	22824048	<50	<50
2024-11-13	2849230032	<50	<50
2024-11-14	57200152	<50	<50
2024-11-15	63581348	<50	<50
2024-11-21	48344904	<50	<50
2024-11-22	38538978500	120	<50
2024-11-23	77631187192	220	<50
2024-12-18	61798808	<50	<50
2025-01-06	9444649104	<50	<50
2025-01-23	50179128	<50	<50
2025-02-10	176216520	<50	<50
2025-03-17	60332868	<50	<50
2025-05-15	62914560	<50	<50
2025-07-31	9444649104	180	<50
2025-08-01	19678713768	380	<50
2025-08-03	9447788712	180	<50
2025-08-15	9447711664	180	<50
2025-08-23	9444570104	180	<50
2025-09-03	9447711664	180	<50
2025-10-08	15159096	<50	<50
2025-12-16	45855600	<50	<50
2025-12-19	66178301384	1820	<50
2026-01-09	9447711664	1800	<50
2026-01-16	1170001748	<50	<50
2026-01-17	3485570760	<50	<50
2026-01-18	16323904624	<50	<50
2026-01-19	8469051824	<50	<50
2026-01-23	9447788712	1800	<50
2026-01-24	9444649104	1800	<50
2026-01-28	9444570104	1800	<50
2026-02-01	9447711664	1800	<50
2026-02-20	85141368	<50	<50
2026-02-26	48599164	<50	<50
2026-02-27	9009948	<50	<50
2026-03-02	4377776	<50	<50
2026-03-04	9279788	<50	<50
2026-03-19	56467896	<50	<50
2026-03-26	17335452	<50	<50
2026-03-29	39335020	<50	<50
2026-03-30	7210436	<50	<50
2026-04-10	16403496	<50	<50
2026-04-21	65311476	<50	<50
2026-05-07	46421241336	<50	<50
2026-05-08	10050165868	<50	<50
2026-05-09	32818740	<50	<50
2026-05-12	11346607952	<50	<50
2026-05-15	4541632	<50	<50
2026-05-18	46106372	<50	<50
2026-05-19	9926780	<50	<50
2026-05-20	1102376	<50	<50
2026-05-22	4323528	<50	<50
2026-05-23	8712564	<50	<50
2026-05-24	12905076	<50	<50
2026-05-25	1965240	<50	<50
2026-05-26	5109624	<50	<50
2026-05-27	15964920	<50	<50
2026-05-28	6934332	<50	<50
2026-05-29	851604	<50	<50
2026-06-03	2270432	<50	<50
2026-06-04	1244932	<50	<50
2026-06-05	938692	<50	<50
2026-06-10	8418668	<50	<50
2026-06-13	9168300	<50	<50
2026-06-17	2073908	<50	<50
2026-06-21	1811876	<50	<50
2026-06-26	5633688	<50	<50
2026-06-27	3820104	<50	<50
2026-06-30	2428432	<50	<50
2026-07-03	2293340	<50	<50
2026-07-05	2270432	<50	<50
2026-07-06	346788704	100	<50
2026-07-07	245461891	<50	<50
2026-07-09	9257268	<50	<50
2026-07-11	1746196	<50	<50
