region	bytes_sent
GitHub	347869384
AWS/us-east-1	54835564
US/Florida	36291000
AWS/us-east-2	25154704
US/Massachusetts	10725220
VPN	8001052
GB/England	5070104
AWS/ap-southeast-1	1170024
US/New York	780400
US/Maryland	780016
CN/Shanghai	585012
US/Rhode Island	585012
GCP/us-central1	390008
IN/Maharashtra	390008
IT/Tuscany	390008
US/California	390008
