date	bytes_sent
2023-05-19	19967138985
2023-05-20	7991976
2023-05-22	42525753
2023-05-24	250523100
2023-05-25	114256
2023-05-26	228512
2023-05-27	114256
2023-05-28	114256
2023-05-29	114256
2023-05-30	114256
2023-06-01	114256
2023-06-04	114256
2023-06-05	114256
2023-06-06	114256
2023-06-08	114256
2023-06-14	114256
2023-06-17	228512
2023-06-18	114256
2023-06-19	114256
2023-06-20	114256
2023-06-22	114256
2023-06-24	228512
2023-06-25	211229232
2023-06-26	260683444
2023-06-30	114256
2023-07-01	43891330
2023-07-02	114256
2023-07-03	14706614
2023-07-04	114256
2023-07-06	114256
2023-07-10	114256
2023-07-11	114256
2023-07-12	114256
2023-07-15	114256
2023-07-16	114256
2023-07-17	114256
2023-07-18	114256
2023-07-19	114256
2023-07-20	114256
2023-07-21	114256
2023-07-22	114256
2023-07-23	114256
2023-07-24	114256
2023-07-25	114256
2023-07-26	114256
2023-07-29	114256
2023-07-31	2054566606
2023-08-02	114256
2023-08-04	114256
2023-08-07	114256
2023-08-08	114256
2023-08-09	114256
2023-08-12	114256
2023-08-13	114256
2023-08-16	114256
2023-08-18	114256
2023-08-19	114256
2023-08-22	114256
2023-08-24	114256
2023-08-25	114256
2023-08-29	2054452350
2023-08-30	114256
2023-08-31	4109018956
2023-09-02	114256
2023-09-03	228512
2023-09-04	114256
2023-09-07	114256
2023-09-08	114256
2023-09-11	114256
2023-09-16	114256
2023-09-18	114256
2023-09-21	114256
2023-09-22	114256
2023-09-24	114256
2023-09-25	228512
2023-09-27	2054566606
2023-09-29	114256
2023-10-01	114256
2023-10-06	114256
2023-10-16	114256
2023-10-21	1022353847
2023-10-23	2054452350
2023-10-24	2054452350
2023-11-01	114256
2023-11-03	2054566606
2023-11-06	114256
2023-11-14	114256
2023-11-18	2054452350
2023-11-19	226462088
2023-11-20	19823052053
2023-11-21	236381506
2023-11-22	114256
2023-11-23	114256
2023-11-29	9657386
2023-12-04	114256
2023-12-08	114256
2023-12-11	881702264
2023-12-13	2054452350
2024-01-04	4108904700
2024-01-22	101357237
2024-01-24	2054452350
2024-01-26	74498957
2024-03-07	9695184
2024-03-08	106691634
2024-03-12	189046469
2024-03-26	153570737
2024-03-27	147019937
2024-03-28	130053365
2024-04-04	165886241
2024-04-19	749637906
2024-04-22	381672627
2024-04-23	63766116
2024-06-02	16573524
2024-06-03	15459888
2024-06-04	12774060
2024-06-07	17556144
2024-06-08	7795452
2024-06-10	12381012
2024-06-21	12643044
2024-07-10	405019636
2024-07-13	185129453
2024-07-25	211459824
2024-07-26	7860960
2024-07-29	13691172
