asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-FrankenNeuron-ses-Demo/sub-FrankenNeuron-ses-Demo.nwb	344725756	518	62	31
sub-AllenCellTypes-ses-CurveDemo/sub-AllenCellTypes-ses-CurveDemo.nwb	181266950	884	175	272
