asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-759066288/sub-759066288_ses-782420243_behavior+ophys.nwb	4457283052	5611	183	153
sub-759066288/sub-759066288_ses-787347373_behavior+ophys.nwb	5931911356	5604	185	152
sub-664605504/sub-664605504_ses-692799916_behavior+ophys.nwb	7558063489	6326	211	175
sub-760696809/sub-760696809_ses-778299488_behavior+ophys.nwb	6228091921	5506	184	151
sub-772622312/sub-772622312_ses-799774167_behavior+ophys.nwb	91975395109	9160	180	146
sub-746910369/sub-746910369_ses-768939823_behavior+ophys.nwb	20517283464	5793	192	149
sub-763832038/sub-763832038_ses-796527576_behavior+ophys.nwb	3812614216	4378	199	148
sub-746910369/sub-746910369_ses-767441755_behavior+ophys.nwb	20444880860	6185	194	153
sub-772656187/sub-772656187_ses-798920347_behavior+ophys.nwb	10984110301	5700	191	150
sub-754469470/sub-754469470_ses-778292916_behavior+ophys.nwb	7983004904	5657	184	150
sub-664744816/sub-664744816_ses-693163510_behavior+ophys.nwb	5673010437	5865	188	167
sub-765991985/sub-765991985_ses-793855640_behavior+ophys.nwb	6634751508	5819	182	145
sub-754469470/sub-754469470_ses-777309974_behavior+ophys.nwb	7061928488	5676	185	154
sub-661968859/sub-661968859_ses-681698752_behavior+ophys.nwb	22510163277	11982	487	529
sub-746910369/sub-746910369_ses-766321179_behavior+ophys.nwb	14142344968	5746	192	152
sub-763832038/sub-763832038_ses-797559679_behavior+ophys.nwb	3846783608	5651	190	150
sub-760933183/sub-760933183_ses-800151868_behavior+ophys.nwb	3999396453	5511	177	149
sub-769316535/sub-769316535_ses-806172153_behavior+ophys.nwb	5814911212	5524	176	147
sub-699590236/sub-699590236_ses-720757419_behavior+ophys.nwb	14223230504	5850	187	150
sub-673580710/sub-673580710_ses-694862252_behavior+ophys.nwb	4589672189	5596	187	158
sub-760940732/sub-760940732_ses-803237009_behavior+ophys.nwb	3840492976	5535	203	152
