asset_path	bytes_sent
sub-772622312/sub-772622312_ses-799774167_behavior+ophys.nwb	81678455425
sub-671540231/sub-671540231_ses-693163207_behavior+ophys.nwb	20299350441
sub-666839638/sub-666839638_ses-692308988_behavior+ophys.nwb	19909732232
sub-661968859/sub-661968859_ses-681698752_behavior+ophys.nwb	12387749639
sub-772622312/sub-772622312_ses-797729073_behavior+ophys.nwb	11044393848
sub-675881553/sub-675881553_ses-695633877_behavior+ophys.nwb	10875354536
sub-675881553/sub-675881553_ses-700599622_behavior+ophys.nwb	10690056028
sub-772622312/sub-772622312_ses-798938968_behavior+ophys.nwb	9175855356
sub-746910369/sub-746910369_ses-767441755_behavior+ophys.nwb	9169148456
sub-746910369/sub-746910369_ses-768939823_behavior+ophys.nwb	8786237968
sub-746910369/sub-746910369_ses-769667208_behavior+ophys.nwb	7885431936
sub-746926904/sub-746926904_ses-771835340_behavior+ophys.nwb	7702510760
sub-699590236/sub-699590236_ses-719893937_behavior+ophys.nwb	7543489976
sub-699590236/sub-699590236_ses-720757419_behavior+ophys.nwb	6719022904
sub-765991985/sub-765991985_ses-792316062_behavior+ophys.nwb	6636962288
sub-699590236/sub-699590236_ses-718204062_behavior+ophys.nwb	6551033428
sub-765991985/sub-765991985_ses-791540398_behavior+ophys.nwb	6471289760
sub-746910369/sub-746910369_ses-766321179_behavior+ophys.nwb	6467215684
sub-746926904/sub-746926904_ses-769667739_behavior+ophys.nwb	5626059380
sub-675861517/sub-675861517_ses-697608599_behavior+ophys.nwb	5372030193
sub-772656187/sub-772656187_ses-799787572_behavior+ophys.nwb	5165258404
sub-699590236/sub-699590236_ses-718830277_behavior+ophys.nwb	5093065824
sub-746926904/sub-746926904_ses-770687839_behavior+ophys.nwb	5074782061
sub-673728456/sub-673728456_ses-697392152_behavior+ophys.nwb	5062588933
sub-664605504/sub-664605504_ses-686708257_behavior+ophys.nwb	4963759178
sub-746926904/sub-746926904_ses-770127462_behavior+ophys.nwb	4786744116
sub-760940732/sub-760940732_ses-794590232_behavior+ophys.nwb	4751978616
sub-772656187/sub-772656187_ses-797612122_behavior+ophys.nwb	4693268928
sub-666788991/sub-666788991_ses-695169813_behavior+ophys.nwb	4672289866
sub-746910369/sub-746910369_ses-768253493_behavior+ophys.nwb	4376624904
sub-699590236/sub-699590236_ses-718651940_behavior+ophys.nwb	4354071088
sub-772656187/sub-772656187_ses-798920347_behavior+ophys.nwb	4134237349
sub-746910369/sub-746910369_ses-766830331_behavior+ophys.nwb	3341828900
sub-754469470/sub-754469470_ses-778292916_behavior+ophys.nwb	3183220864
sub-753852001/sub-753852001_ses-772172502_behavior+ophys.nwb	3119078596
sub-759066288/sub-759066288_ses-779940237_behavior+ophys.nwb	3081561421
