date	bytes_sent
2021-04-21	20697332
2021-04-22	64881576
2021-04-23	13736956
2021-04-24	1597320
2021-04-25	1597320
2021-04-26	29497325
2021-04-27	37640376
2021-04-28	32773248
2021-04-29	21291336
2021-04-30	36073324
2021-05-01	4677660
2021-05-02	1691280
2021-05-03	8625528
2021-05-04	16706088
2021-05-05	1691280
2021-05-06	10805400
2021-05-07	27053444
2021-05-08	21372552
2021-05-09	11820168
2021-05-10	61089672
2021-05-11	31890024
2021-05-12	25237656
2021-05-13	28345676
2021-05-14	39301412
2021-05-15	3382560
2021-05-16	1691280
2021-05-17	14018832
2021-05-18	10655064
2021-05-19	18434952
2021-05-20	8606736
2021-05-21	35347752
2021-05-22	6765120
2021-05-23	3382560
2021-05-24	8437608
2021-05-25	6765120
2021-05-26	13530240
2021-05-27	3382560
2021-05-28	13530240
2021-05-29	3382560
2021-05-30	3382560
2021-05-31	3382560
2021-06-01	4791960
2021-06-02	34227572
2021-06-03	3100680
2021-06-04	10166472
2021-06-05	23798012
2021-06-06	3100680
2021-06-07	47832980
2021-06-08	23445380
2021-06-09	40356884
2021-06-10	28009476
2021-06-11	15644340
2021-06-12	2818800
2021-06-13	7047000
2021-06-14	5355720
2021-06-15	20755764
2021-06-16	4228200
2021-06-17	4453704
2021-06-18	3110076
2021-06-19	2818800
2021-06-20	2818800
2021-06-21	13387080
2021-06-22	6765120
2021-06-23	10514124
2021-06-24	7789284
2021-06-25	9931572
2021-06-26	3194640
2021-06-27	3194640
2021-06-28	39942396
2021-06-29	8700696
2021-06-30	38493364
2021-07-01	29416820
2021-07-02	3382560
2021-07-03	6953040
2021-07-04	3382560
2021-07-05	3382560
2021-07-06	36006540
2021-07-07	18735624
2021-07-08	34358952
2021-07-09	38100780
2021-07-10	6595992
2021-07-11	6595992
2021-07-12	6595992
2021-07-13	6595992
2021-07-14	8738280
2021-07-15	21949060
2021-07-16	32399536
2021-07-17	6595992
2021-07-18	6595992
2021-07-19	13943664
2021-07-20	51414912
2021-07-21	42808176
2021-07-22	26769204
2021-07-23	34934328
2021-07-24	4810752
2021-07-25	4810752
2021-07-26	15879246
2021-07-27	35732988
2021-07-28	17739648
2021-07-29	11707416
2021-07-30	9245664
2021-07-31	4970484
2021-08-01	6323508
2021-08-02	8381232
2021-08-03	5712768
2021-08-04	10448352
2021-08-05	6595992
2021-08-06	4989276
2021-08-07	4989276
2021-08-08	4989276
2021-08-09	12289968
2021-08-10	4914108
2021-08-11	4810752
2021-08-12	4937480
2021-08-13	4810752
2021-08-14	7667136
2021-08-15	4810758
2021-08-16	25404728
2021-08-17	6238944
2021-08-18	25508084
2021-08-19	4810752
2021-08-20	40795376
2021-08-21	4810752
2021-08-22	4810752
2021-08-23	4810752
2021-08-24	4810752
2021-08-25	11951712
2021-08-26	136430810
2021-08-27	8024184
2021-08-28	4810752
2021-08-29	3213432
2021-08-30	3213432
2021-08-31	26421552
2021-09-01	15005412
2021-09-02	8381232
2021-09-03	35787680
2021-09-04	8625528
2021-09-05	5750352
2021-09-06	5750352
2021-09-07	5750352
2021-09-08	15973200
2021-09-09	10861776
2021-09-10	8625528
2021-09-11	8306064
2021-09-12	8306064
2021-09-13	21404088
2021-09-14	8306064
2021-09-15	18528912
2021-09-16	15991992
2021-09-17	23640336
2021-09-18	8306064
2021-09-19	8024184
2021-09-20	18528912
2021-09-21	20520864
2021-09-22	9170496
2021-09-23	10861788
2021-09-24	23626264
2021-09-25	10861776
2021-09-26	10861776
2021-09-27	50111228
2021-09-28	30668544
2021-09-29	11500704
2021-09-30	24918192
2021-10-01	23320872
2021-10-02	15973200
2021-10-03	8306064
2021-10-04	41793408
2021-10-05	23997384
2021-10-06	263560046
2021-10-07	26196048
2021-10-08	17251056
2021-10-09	10542312
2021-10-10	8306064
2021-10-11	46951812
2021-10-12	14206752
2021-10-13	23640336
2021-10-14	24279264
2021-10-15	18209448
2021-10-16	8306064
2021-10-17	8306064
2021-10-18	16931592
2021-10-19	10861776
2021-10-20	14056416
2021-10-21	14676552
2021-10-22	34509504
2021-10-23	7986600
2021-10-24	7986600
2021-10-25	52448472
2021-10-26	13736952
2021-10-27	7986600
2021-10-28	31683312
2021-10-29	8061768
2021-10-30	7986600
2021-10-31	7986600
2021-11-01	65845236
2021-11-02	7986600
2021-11-03	7986600
2021-11-04	7986600
2021-11-05	19487304
2021-11-06	7986600
2021-11-07	7986600
2021-11-08	14732928
2021-11-09	161493452
2021-11-10	26128220
2021-11-11	5430888
2021-11-12	5430888
2021-11-13	5430888
2021-11-14	7986600
2021-11-15	46825552
2021-11-16	5430888
2021-11-17	5430888
2021-11-18	26128220
2021-11-19	20689992
2021-11-20	5430888
2021-11-21	5430888
2021-11-22	5430888
2021-11-23	7986600
2021-11-24	11500704
2021-11-25	8306064
2021-11-26	8306064
2021-11-27	8306064
2021-11-28	8306064
2021-11-29	30452436
2021-11-30	84773940
2021-12-01	20765160
2021-12-02	9264456
2021-12-03	18528912
2021-12-04	9264456
2021-12-05	9264456
2021-12-06	31269888
2021-12-07	26834976
2021-12-08	9264456
2021-12-09	8944992
2021-12-10	9264456
2021-12-11	9264456
2021-12-12	9264456
2021-12-13	58029696
2021-12-14	11500704
2021-12-15	14056416
2021-12-16	24908796
2021-12-17	12120840
2021-12-18	7667136
2021-12-19	7667136
2021-12-20	11491308
2021-12-21	15334272
2021-12-22	7667136
2021-12-23	7667136
2021-12-24	7667136
2021-12-25	7667136
2021-12-26	7667136
2021-12-27	10842984
2021-12-28	7667136
2021-12-29	7667136
2021-12-30	7667136
2021-12-31	20445696
2022-01-01	10222848
2022-01-02	10222848
2022-01-03	15014808
2022-01-04	23320872
2022-01-05	76643172
2022-01-06	21779928
2022-01-07	68261940
2022-01-08	10222848
2022-01-09	10222848
2022-01-10	64907568
2022-01-11	46435032
2022-01-12	66700200
2022-01-13	48520944
2022-01-14	61684740
2022-01-15	19487304
2022-01-16	14047020
2022-01-17	36155808
