date	bytes_sent	number_of_requests	number_of_downloads
2021-07-26	6	<50	<50
2021-08-15	6	<50	<50
2021-09-03	372	<50	<50
2021-09-23	12	<50	<50
2021-10-06	312	<50	<50
2021-10-22	52	<50	<50
2021-11-01	52	<50	<50
2022-01-12	52	<50	<50
2022-01-18	52	<50	<50
2022-01-21	12	<50	<50
2022-04-12	8	<50	<50
2022-04-29	104	<50	<50
2022-05-11	52	<50	<50
2022-07-14	144	<50	<50
2022-07-15	6	<50	<50
2022-07-21	40	<50	<50
2022-07-22	160	<50	<50
2022-07-23	40	<50	<50
2022-08-03	52	<50	<50
2022-08-11	12	<50	<50
2022-08-12	40	<50	<50
2022-08-13	6	<50	<50
2022-08-18	52	<50	<50
2022-08-28	52	<50	<50
2022-08-29	18	<50	<50
2022-08-31	114	<50	<50
2022-09-01	6	<50	<50
2022-09-08	92	<50	<50
2022-09-24	52	<50	<50
2022-10-10	52	<50	<50
2023-01-16	18295752	<50	<50
2023-03-13	21	<50	<50
2023-04-12	9	<50	<50
2023-05-09	9	<50	<50
2023-05-22	18295778	<50	<50
2023-05-23	918296	1380	<50
2023-05-25	914960	1380	<50
2023-05-26	914960	1380	<50
2023-05-27	457480	680	<50
2023-05-28	457480	680	<50
2023-05-29	457480	680	<50
2023-05-30	457480	680	<50
2023-05-31	457480	680	<50
2023-06-01	457480	680	<50
2023-06-02	457480	680	<50
2023-06-03	457480	680	<50
2023-06-04	457480	680	<50
2023-06-05	457480	680	<50
2023-06-06	457480	680	<50
2023-06-07	457480	680	<50
2023-06-08	457480	680	<50
2023-06-09	457480	680	<50
2023-06-10	457480	680	<50
2023-06-11	457480	680	<50
2023-06-12	457480	680	<50
2023-06-13	457480	680	<50
2023-06-14	457480	680	<50
2023-06-15	457480	680	<50
2023-06-16	457480	680	<50
2023-06-17	914960	1380	<50
2023-06-18	457480	680	<50
2023-06-19	457480	680	<50
2023-06-20	457480	680	<50
2023-06-21	457480	680	<50
2023-06-22	457480	680	<50
2023-06-23	457480	680	<50
2023-06-24	914960	1380	<50
2023-06-25	377317736	1500	<50
2023-06-26	248536044	740	<50
2023-06-27	457480	680	<50
2023-06-28	457480	680	<50
2023-06-29	457480	680	<50
2023-06-30	457480	680	<50
2023-07-01	65721840	700	<50
2023-07-02	457480	680	<50
2023-07-03	13510352	700	<50
2023-07-04	457480	680	<50
2023-07-05	457480	680	<50
2023-07-06	457480	680	<50
2023-07-07	457480	680	<50
2023-07-08	457480	680	<50
2023-07-09	457480	680	<50
2023-07-10	457480	680	<50
2023-07-11	457480	680	<50
2023-07-12	457480	680	<50
2023-07-13	457480	680	<50
2023-07-14	457480	680	<50
2023-07-15	457480	680	<50
2023-07-16	457480	680	<50
2023-07-17	457480	680	<50
2023-07-18	457480	680	<50
2023-07-19	457480	680	<50
2023-07-20	457480	680	<50
2023-07-21	457480	680	<50
2023-07-22	457480	680	<50
2023-07-23	457480	680	<50
2023-07-24	457480	680	<50
2023-07-25	457480	680	<50
2023-07-26	457480	680	<50
2023-07-27	457480	680	<50
2023-07-28	457480	680	<50
2023-07-29	457480	680	<50
2023-07-30	457480	680	<50
2023-07-31	457480	680	<50
2023-08-01	457480	680	<50
2023-08-02	457480	680	<50
2023-08-03	457480	680	<50
2023-08-04	457480	680	<50
2023-08-05	457480	680	<50
2023-08-06	457480	680	<50
2023-08-07	457480	680	<50
2023-08-08	457480	680	<50
2023-08-09	457480	680	<50
2023-08-10	378784	660	<50
2023-08-11	457480	680	<50
2023-08-12	457480	680	<50
2023-08-13	457480	680	<50
2023-08-14	457480	680	<50
2023-08-15	457480	680	<50
2023-08-16	457480	680	<50
2023-08-17	457480	680	<50
2023-08-18	457480	680	<50
2023-08-19	457480	680	<50
2023-08-20	457480	680	<50
2023-08-21	37049036	700	<50
2023-08-22	457480	680	<50
2023-08-23	457480	680	<50
2023-08-24	457480	680	<50
2023-08-25	457480	680	<50
2023-08-26	457480	680	<50
2023-08-27	457480	680	<50
2023-08-28	457480	680	<50
2023-08-29	457480	680	<50
2023-08-30	457480	680	<50
2023-08-31	457480	680	<50
2023-09-01	457480	680	<50
2023-09-02	457480	680	<50
2023-09-03	1829920	2760	<50
2023-09-04	457480	680	<50
2023-09-05	457480	680	<50
2023-09-06	457480	680	<50
2023-09-07	914960	1380	<50
2023-09-08	457480	680	<50
2023-09-09	457480	680	<50
2023-09-10	457480	680	<50
2023-09-11	457480	680	<50
2023-09-12	457480	680	<50
2023-09-13	457480	680	<50
2023-09-14	457480	680	<50
2023-09-15	457496	700	<50
2023-09-16	457480	680	<50
2023-09-17	457480	680	<50
2023-09-18	457480	680	<50
2023-09-19	457480	680	<50
2023-09-20	457480	680	<50
2023-09-21	457480	680	<50
2023-09-22	457480	680	<50
2023-09-23	457480	680	<50
2023-09-24	457480	680	<50
2023-09-25	914960	1380	<50
2023-09-26	457480	680	<50
2023-09-27	457504	700	<50
2023-09-28	378784	660	<50
2023-09-29	457480	680	<50
2023-09-30	457480	680	<50
2023-10-01	457480	680	<50
2023-10-02	457480	680	<50
2023-10-03	457480	680	<50
2023-10-05	457480	680	<50
2023-10-08	457480	680	<50
2023-10-20	457480	680	<50
2023-10-21	9	<50	<50
2023-10-25	54887334	<50	<50
2023-10-26	34279704	<50	<50
2023-10-30	457480	680	<50
2023-10-31	36591520	<50	<50
2023-11-01	126053615	60	<50
2023-11-02	43207812	<50	<50
2023-11-03	36591504	<50	<50
2023-11-04	457480	680	<50
2023-11-05	21944087	<50	<50
2023-11-19	398489216	120	<50
2023-11-21	402972332	140	<50
2023-11-22	18295782	<50	<50
2023-11-23	457480	680	<50
2023-11-24	4483116	<50	<50
2023-11-25	457480	680	<50
2023-11-27	457480	680	<50
2023-11-28	457480	680	<50
2023-12-02	18295752	<50	<50
2023-12-04	914960	1380	<50
2023-12-05	457480	680	<50
2023-12-07	18295752	<50	<50
2023-12-08	18295752	<50	<50
2023-12-11	18295752	<50	<50
2023-12-14	54887256	<50	<50
2023-12-20	18295752	<50	<50
