asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
test1234	1396	156	154	2
bar-renamed-3334	432	108	106	2
baz	312	78	76	2
sub-private/sub-private_stain-DAPI_chunk-01_SPIM.ome.zarr	155036	96	79	2
123.dat	756	70	68	2
sub-monk-g/sub-monk-g.nwb	7465104114	113449	617	427
sample.txt	572	48	45	3
sample.json	2400	60	58	2
