region	bytes_sent
GB/England	1420111105
GitHub	1324566970
AWS/us-east-1	1144794185
US/California	1043337810
US/Virginia	244394257
CN/Shanghai	207758381
US/Maryland	168226325
CA/Quebec	123265721
AWS/us-east-2	37309994
US/Rhode Island	28981058
