date	bytes_sent	number_of_requests	number_of_downloads
2022-01-16	1527069368727	206480	<50
2022-01-19	181950960	76240	<50
2022-01-20	205816448	104260	<50
2022-01-21	21637200	21040	<50
2022-01-23	12885296	12380	<50
2022-01-24	341784	600	<50
2022-01-25	256746895250	<50	<50
2022-02-24	97598240	3400	<50
2022-04-09	514894040	8380	<50
2022-04-10	9422564	680	<50
2022-04-13	5220588591	110220	<50
2022-05-17	338968	600	<50
2022-07-12	215968795555	9940	<50
2022-07-13	464711146442	22140	<50
2022-07-14	895635076057	42680	<50
2022-07-15	23202379024	1100	<50
2022-07-27	1378129029	<50	<50
2022-08-01	176279344535	21020	<50
2022-08-02	25301968212	260	<50
2022-08-03	121108841820	12160	<50
2022-08-07	17102092287	<50	<50
2022-08-08	60509640605	120	<50
2022-08-09	280531896687	520	<50
2022-08-10	517028478363	960	<50
2022-08-11	169392542208	320	<50
2022-08-12	183211025903	340	<50
2022-08-13	23136947042	<50	<50
2022-08-14	35831354754	60	60
2022-08-16	2756258058	<50	<50
2022-08-18	4134387087	<50	<50
2022-08-19	2756258058	<50	<50
2022-08-20	1378129029	<50	<50
2022-08-21	6890645145	<50	<50
2022-08-22	2756258058	<50	<50
2022-08-25	192340674784	<50	<50
2022-08-26	294145935434	<50	<50
2022-08-27	656335435149	60	<50
2022-08-28	219494190644	<50	<50
2022-08-29	145179947033	<50	<50
2022-08-30	252915638666	<50	<50
2022-09-01	4719371484	<50	<50
2022-09-06	3146247656	<50	<50
2022-09-10	9438742968	<50	<50
2022-09-11	9438742968	<50	<50
2022-10-21	8521036478	<50	<50
2022-10-24	69346947538	<50	<50
2022-11-07	125403626587	<50	<50
2022-12-03	483097863243	60	60
2022-12-04	337753925371	<50	<50
2023-02-02	27861628	<50	<50
2023-02-10	2221133256	460	<50
2023-02-22	9785726811	1160	<50
2023-04-12	9785726811	<50	<50
2023-04-13	143288835025	<50	<50
2023-04-14	14888377697	<50	<50
2023-04-15	8316405002	<50	<50
2023-04-16	1873774719	<50	<50
2023-04-25	1967727228	<50	<50
2023-05-14	1573123828	<50	<50
2023-05-23	679304	1200	<50
2023-05-25	677936	1200	<50
2023-05-26	677936	1200	<50
2023-05-27	338968	600	<50
2023-05-28	338968	600	<50
2023-05-29	338968	600	<50
2023-05-30	338968	600	<50
2023-05-31	338968	600	<50
2023-06-01	338968	600	<50
2023-06-02	338968	600	<50
2023-06-03	338968	600	<50
2023-06-04	338968	600	<50
2023-06-05	338968	600	<50
2023-06-06	338968	600	<50
2023-06-07	338968	600	<50
2023-06-08	338968	600	<50
2023-06-09	338968	600	<50
2023-06-10	338968	600	<50
2023-06-11	338968	600	<50
2023-06-12	338968	600	<50
2023-06-13	338968	600	<50
2023-06-14	338968	600	<50
2023-06-15	338968	600	<50
2023-06-16	338968	600	<50
2023-06-17	677936	1200	<50
2023-06-18	338968	600	<50
2023-06-19	338968	600	<50
2023-06-20	338968	600	<50
2023-06-21	338968	600	<50
2023-06-22	338968	600	<50
2023-06-23	338968	600	<50
2023-06-24	677936	1200	<50
2023-06-25	388870965	1280	<50
2023-06-26	223231992	640	<50
2023-06-27	338968	600	<50
2023-06-28	509016	680	<50
2023-06-29	338968	600	<50
2023-06-30	338968	600	<50
2023-07-01	80328200	620	<50
2023-07-02	338968	600	<50
2023-07-03	22957716	600	<50
2023-07-04	338624	600	<50
2023-07-05	338968	600	<50
2023-07-06	338968	600	<50
2023-07-07	338968	600	<50
2023-07-08	338968	600	<50
2023-07-09	338968	600	<50
2023-07-10	338624	600	<50
2023-07-11	338968	600	<50
2023-07-12	338968	600	<50
2023-07-13	338968	600	<50
2023-07-14	45031091	2700	<50
2023-07-15	338968	600	<50
2023-07-16	338968	600	<50
2023-07-17	338968	600	<50
2023-07-18	338968	600	<50
2023-07-19	338968	600	<50
2023-07-20	338968	600	<50
2023-07-21	338968	600	<50
2023-07-22	338968	600	<50
2023-07-23	338968	600	<50
2023-07-24	338968	600	<50
2023-07-25	338968	600	<50
2023-07-26	338968	600	<50
2023-07-27	338968	600	<50
2023-07-28	338968	600	<50
2023-07-29	1573462796	600	<50
2023-07-30	1573462796	600	<50
2023-07-31	338968	600	<50
2023-08-01	338968	600	<50
2023-08-02	338968	600	<50
2023-08-03	338968	600	<50
2023-08-04	338968	600	<50
2023-08-05	338968	600	<50
2023-08-06	338968	600	<50
2023-08-07	338968	600	<50
2023-08-08	338968	600	<50
2023-08-09	338968	600	<50
2023-08-10	338968	600	<50
2023-08-11	338968	600	<50
2023-08-12	338968	600	<50
2023-08-13	338968	600	<50
2023-08-14	338968	600	<50
2023-08-15	338968	600	<50
2023-08-16	338968	600	<50
2023-08-17	338968	600	<50
2023-08-18	338968	600	<50
2023-08-19	338968	600	<50
2023-08-20	338624	600	<50
2023-08-21	338968	600	<50
2023-08-22	338968	600	<50
2023-08-23	338968	600	<50
2023-08-24	338968	600	<50
2023-08-25	338968	600	<50
2023-08-26	338968	600	<50
2023-08-27	338968	600	<50
2023-08-28	338968	600	<50
2023-08-29	1573462796	600	<50
2023-08-30	338968	600	<50
2023-08-31	3146586624	600	<50
2023-09-01	338968	600	<50
2023-09-02	338968	600	<50
2023-09-03	1016904	1800	<50
2023-09-04	338968	600	<50
2023-09-05	338968	600	<50
2023-09-06	338968	600	<50
2023-09-07	677936	1200	<50
2023-09-08	338968	600	<50
2023-09-09	338968	600	<50
2023-09-10	338968	600	<50
2023-09-11	338968	600	<50
2023-09-12	338968	600	<50
2023-09-13	338968	600	<50
2023-09-14	338968	600	<50
2023-09-15	338968	600	<50
2023-09-16	338968	600	<50
2023-09-17	338968	600	<50
2023-09-18	338968	600	<50
2023-09-19	338968	600	<50
2023-09-20	747290289	600	<50
2023-09-21	338968	600	<50
2023-09-22	338968	600	<50
2023-09-23	338968	600	<50
2023-09-24	338968	600	<50
2023-09-25	677936	1200	<50
2023-09-26	338968	600	<50
2023-09-27	1573462796	600	<50
2023-09-28	338968	600	<50
2023-09-29	338968	600	<50
2023-09-30	338968	600	<50
2023-10-01	338968	600	<50
2023-10-02	338968	600	<50
2023-10-03	338968	600	<50
2023-10-07	24820136	<50	<50
2023-10-14	338968	600	<50
2023-10-16	3541551345	<50	<50
2023-10-22	6231018382	740	<50
2023-10-23	10230483143	1040	<50
2023-10-24	1573123828	<50	<50
2023-10-29	1527009607831	660	60
2023-10-31	7869189123	940	<50
2023-11-01	107485830229	12820	<50
2023-11-02	1573123828	<50	<50
2023-11-03	338968	600	<50
2023-11-05	8993835662	1080	<50
2023-11-06	338968	600	<50
2023-11-09	338968	600	<50
2023-11-17	1573123828	<50	<50
2023-11-19	313025735	80	<50
2023-11-20	77232583181	<50	<50
2023-11-21	316555775	80	<50
2023-11-24	7578244	<50	<50
2023-12-03	338968	600	<50
2023-12-08	27861628	<50	<50
2023-12-09	2248692863	460	<50
2023-12-12	1573123828	<50	<50
2023-12-13	338968	600	<50
2024-01-04	3146247656	<50	<50
2024-01-22	177749785	320	<50
2024-01-23	228574205	460	<50
2024-01-24	1573123828	<50	<50
2024-01-26	168947792	340	<50
2024-01-27	189873136	340	<50
2024-01-28	33731466	100	<50
2024-02-23	211133456	<50	<50
2024-03-08	113968220	<50	<50
2024-03-11	82102444	<50	<50
2024-03-12	64644182	<50	<50
2024-03-13	1926037090	1720	140
2024-03-20	64644182	<50	<50
2024-03-27	628232282	1400	60
2024-03-28	583104762	1400	60
2024-04-04	542854026	1180	60
2024-04-05	92228052	240	<50
2024-04-12	7764588	<50	<50
2024-04-23	586482123	2700	<50
2024-04-25	742666449	3300	<50
2024-05-02	1235411309	4980	<50
2024-05-04	127878804	360	<50
2024-05-06	11290825	<50	<50
2024-05-26	2494545584	<50	<50
2024-06-01	24421952	<50	<50
2024-06-02	48777540	<50	<50
