asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-DT7/sub-DT7_ses-20170325-576um-360um-170325-125511_behavior+ecephys.nwb	141979383213	9864	193	156
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3468um-1216um-20160223-160223-121321_behavior+ecephys.nwb	737468312167	31551	180	151
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3468um-1216um-20160222-160222-120902_behavior+ecephys.nwb	1195797831396	46800	174	150
sub-DT5/sub-DT5_ses-20161030-2052um-2232um-161030-111142_behavior+ecephys.nwb	122988158204	9384	189	153
sub-DT8/sub-DT8_ses-20170221-324um-1944um-170221-101929_behavior+ecephys.nwb	64698502147	9142	179	149
sub-DT5/sub-DT5_ses-20161019-1624um-2340um-161019-095311_behavior+ecephys.nwb	102227042845	8237	190	156
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3612um-1360um-20160304-160304-150220_behavior+ecephys.nwb	125988443054	7332	186	145
sub-DT5/sub-DT5_ses-20161031-2088um-2232um-161031-104001_behavior+ecephys.nwb	141029241781	11919	197	156
sub-DT9/sub-DT9_ses-20170522-900um-936um-170522-151132_behavior+ecephys.nwb	32145227782	13690	203	177
sub-DT8/sub-DT8_ses-20170218-216um-1944um-170218-114724_behavior+ecephys.nwb	55996566546	8306	186	155
sub-DT7/sub-DT7_ses-20170324-576um-144um-170324-123932_behavior+ecephys.nwb	71771253634	13941	189	155
sub-DT8/sub-DT8_ses-20170201-72um-432um-merge_behavior+ecephys.nwb	33656607651	8823	183	150
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3540um-1288um-20160227-160227-121226_behavior+ecephys.nwb	928720526640	55934	171	151
sub-DT8/sub-DT8_ses-20170206-72um-1872um-merge_behavior+ecephys.nwb	92204445881	7974	188	150
sub-DT7/sub-DT7_ses-20170412-1440um-1170um-170412-103153_behavior+ecephys.nwb	110097492689	8084	186	152
sub-DT5/sub-DT5_ses-20161025-1944um-2232um-merge_behavior+ecephys.nwb	75572788755	9359	183	151
sub-DT9/sub-DT9_ses-20170525-900um-936um-170525-150124_behavior+ecephys.nwb	34121334593	103464	241	360
sub-DT9/sub-DT9_ses-20170518-828um-864um-merge_behavior+ecephys.nwb	93682388490	6917	184	157
sub-DT8/sub-DT8_ses-20170202-72um-576um-170202-092033_behavior+ecephys.nwb	52716979601	6536	183	151
sub-DT9/sub-DT9_ses-20170502-288um-0um-merge_behavior+ecephys.nwb	122608502267	8828	190	161
sub-DT5/sub-DT5_ses-20161011-972um-1224um-merge_behavior+ecephys.nwb	96801871644	8130	193	154
sub-DT5/sub-DT5_ses-20161104-2124um-2232um-merge_behavior+ecephys.nwb	72444616275	8440	178	150
sub-DT8/sub-DT8_ses-20170306-468um-2088um-170306-113628_behavior+ecephys.nwb	82952288763	7223	182	155
sub-DT8/sub-DT8_ses-20170216-216um-1944um-merge_behavior+ecephys.nwb	55362619382	5717	173	147
sub-DT5/sub-DT5_ses-20161020-1768um-2376um-161020-102642_behavior+ecephys.nwb	78431145377	6481	175	154
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3396um-1180um-20160221-160221-135947_behavior+ecephys.nwb	1295431656633	43536	170	149
sub-DT8/sub-DT8_ses-20170207-144um-1944um-merge_behavior+ecephys.nwb	64482874343	6171	169	146
sub-DT8/sub-DT8_ses-20170217-216um-1944um-merge_behavior+ecephys.nwb	59144105192	6141	180	151
sub-DT8/sub-DT8_ses-20170224-324um-2088um-170224-101710_behavior+ecephys.nwb	69188801558	6536	173	148
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3324um-1144um-20160219-160219-130435_behavior+ecephys.nwb	1392599321356	43259	163	153
sub-DT8/sub-DT8_ses-20170125-0um-0um-merge_behavior+ecephys.nwb	92510780596	5576	182	148
sub-DT8/sub-DT8_ses-20170308-612um-2088um-merge_behavior+ecephys.nwb	77730487723	6086	173	147
sub-DT8/sub-DT8_ses-20170305-468um-2088um-170305-135233_behavior+ecephys.nwb	51850191380	9129	172	151
sub-DT5/sub-DT5_ses-20161027-1944um-2232um-161027-194125_behavior+ecephys.nwb	60888982272	12013	289	169
sub-DT9/sub-DT9_ses-20170521-900um-936um-170521-125602_behavior+ecephys.nwb	70871548597	7358	189	167
sub-DT7/sub-DT7_ses-20170401-864um-936um-merge_behavior+ecephys.nwb	69336574965	5844	182	155
sub-DT5/sub-DT5_ses-20161014-1296um-1476um-merge_behavior+ecephys.nwb	69593089718	6070	177	151
sub-DT9/sub-DT9_ses-20170509-468um-36um-170509-103451_behavior+ecephys.nwb	1267302025669	44557	175	158
sub-DT7/sub-DT7_ses-20170321-216um-0um-170321-120259_behavior+ecephys.nwb	145026272241	10697	178	152
sub-DT7/sub-DT7_ses-20170317-288um-0um-merge_behavior+ecephys.nwb	262481114475	7457	199	154
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3468um-1216um-20160225-160225-130701_behavior+ecephys.nwb	1065913871098	44286	167	202
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3324um-1000um-20160217-160217-103121_behavior+ecephys.nwb	1921837883903	211185	221	171
sub-DT5/sub-DT5_ses-20161101-2088um-2232um-merge_behavior+ecephys.nwb	74635614399	6089	171	151
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3396um-1180um-20160220-160220-141839_behavior+ecephys.nwb	918891951489	49709	167	154
sub-DT8/sub-DT8_ses-20170211-144um-1944um-merge_behavior+ecephys.nwb	54942396150	9305	170	150
sub-DT2/sub-DT2_ses-DT2-rPPC-rCCG-3540um-1288um-20160228-160228-135001_behavior+ecephys.nwb	840844359309	30148	182	157
sub-DT9/sub-DT9_ses-20170430-0um-0um-merge_behavior+ecephys.nwb	19328539674	12279	186	168
sub-DT5/sub-DT5_ses-20161023-1872um-2448um-161023-123504_behavior+ecephys.nwb	17964430276	11364	175	158
sub-DT5/sub-DT5_ses-20161021-1840um-2412um-merge_behavior+ecephys.nwb	104106835710	10530	171	150
sub-DT9/sub-DT9_ses-20170519-864um-900um-merge_behavior+ecephys.nwb	87777707418	6950	187	166
