date	bytes_sent	number_of_requests	number_of_downloads
2025-08-06	103793447037	12580	360
2025-08-07	40938968301	1480	80
2025-08-08	11453415193	240	<50
2025-08-09	1309876645	<50	<50
2025-08-10	4929953216	100	<50
2025-08-11	5030938772	100	<50
2025-08-12	293555095	<50	<50
2025-08-13	5779323817	120	<50
2025-08-14	4413987144	80	<50
2025-08-15	3588619625	80	<50
2025-08-16	2498243059	40	<50
2025-08-17	4872131371	100	<50
2025-08-18	4504873665	80	<50
2025-08-20	71817349	<50	<50
2025-08-21	715263968	<50	<50
2025-08-22	73265646	<50	<50
2025-08-23	2190897387	<50	<50
2025-08-24	2215010655	<50	<50
2025-08-27	10824886371	220	<50
2025-08-28	2053834891	<50	<50
2025-08-29	8156153960	160	<50
2025-08-30	7926468	<50	<50
2025-08-31	1588429259	<50	<50
2025-09-01	3549339267	80	<50
2025-09-02	67208380	<50	<50
2025-09-03	3197822366	60	<50
2025-09-04	1791093136	<50	<50
2025-09-05	2414102898	<50	<50
2025-09-06	108710098	<50	<50
2025-09-07	2050832722	<50	<50
2025-09-08	1234482299	<50	<50
2025-09-09	642601684	<50	<50
2025-09-10	352243154	<50	<50
2025-09-11	3564500654	60	<50
2025-09-12	928570294	<50	<50
2025-09-13	1396222721	<50	<50
2025-09-28	416302343	640	80
2025-11-17	150395295	<50	<50
2025-11-20	139784508	<50	<50
2025-12-12	4003134294	760	<50
2025-12-13	275800720	60	<50
2025-12-15	1614427776	300	<50
2025-12-16	3244995518	580	160
2025-12-17	100501680	<50	<50
2025-12-18	101952794766	160	160
2025-12-19	1074855264	160	160
2025-12-20	846502693	160	<50
2025-12-21	113393651	<50	<50
2025-12-22	641729125	120	<50
2025-12-23	1058061874	200	<50
2025-12-24	1261269410	240	<50
2025-12-25	1704160486	320	<50
2025-12-26	252036293	40	<50
2025-12-27	1956789640	380	<50
2025-12-28	1558953982	300	<50
2025-12-29	1850642132	360	<50
2025-12-30	2041698702	400	<50
2026-01-01	88372533	<50	<50
2026-01-04	2081485097	400	<50
2026-01-05	2011568819	380	<50
2026-01-06	2269179105	440	<50
2026-01-07	3270893138	620	<50
2026-01-08	643995658	120	<50
2026-01-09	2649802176	480	<50
2026-01-10	3714833037	640	<50
2026-01-11	10240	<50	<50
2026-01-16	22650742653	120	<50
2026-01-17	16479354913	80	<50
2026-01-18	34557160876	120	<50
2026-01-19	1495599062	<50	<50
2026-01-22	2269507756	440	<50
2026-01-23	8845139443	1700	<50
2026-01-24	526053623	100	<50
2026-01-26	2465696712	480	<50
2026-01-27	2799411478	540	<50
2026-01-28	4522207798	860	<50
2026-01-29	5944528405	1140	<50
2026-01-30	6253437621	1200	<50
2026-01-31	2654030334	500	<50
2026-02-01	7248341836	1380	<50
2026-02-02	2295771887	440	<50
2026-02-03	2909416841	560	<50
2026-02-04	7708181494	1480	<50
2026-02-05	7706117597	1480	<50
2026-02-16	10819563512	280	100
2026-02-19	7536640	<50	<50
2026-02-20	193710292	60	<50
2026-02-24	596229714	<50	<50
2026-02-25	913219840	<50	<50
2026-02-26	74954531	80	<50
2026-02-27	54756123	80	<50
2026-02-28	24273166	<50	<50
2026-03-01	49594484	60	<50
2026-03-02	40051520	60	<50
2026-03-03	31163355	<50	<50
2026-03-04	21511850	<50	<50
2026-03-05	10467669	<50	<50
2026-03-06	74920221	<50	<50
2026-03-07	19521040	<50	<50
2026-03-08	26450741	<50	<50
2026-03-09	99748633304	2360	<50
2026-03-10	40081020	60	<50
2026-03-18	1033130106	240	<50
2026-03-19	1084681464	120	120
2026-03-26	14698620	<50	<50
2026-03-29	25613628	<50	<50
2026-03-31	27054804	<50	<50
2026-04-01	23255340	<50	<50
2026-04-02	33933144	<50	<50
2026-04-03	13887696	<50	<50
2026-04-04	56271372	<50	<50
2026-04-06	2882352	<50	<50
2026-04-08	14215236	<50	<50
2026-04-10	13401170	<50	<50
2026-04-11	7729944	<50	<50
2026-04-12	27382344	<50	<50
2026-04-13	19455876	<50	<50
2026-04-15	15263364	<50	<50
2026-04-16	1475883386	300	<50
2026-04-17	1048128	<50	<50
2026-04-21	1114946160	100	100
2026-04-22	18669780	<50	<50
2026-04-23	27546464	<50	<50
2026-04-24	102049973794	160	160
2026-04-25	9760692	<50	<50
2026-04-26	7926468	<50	<50
2026-04-27	8568598	<50	<50
2026-04-30	4847592	<50	<50
2026-05-01	67866288	<50	<50
2026-05-02	15263364	<50	<50
2026-05-03	32164428	<50	<50
2026-05-14	5095508	<50	<50
2026-05-15	2118910010	80	<50
2026-05-16	166059967	<50	<50
2026-05-17	8330767397	280	<50
2026-05-18	756329587	120	120
2026-05-19	1946432710	<50	<50
2026-05-20	6514231	<50	<50
2026-05-21	11430920	<50	<50
2026-05-22	10694731	<50	<50
2026-05-23	133173569	<50	<50
2026-05-24	25866947	<50	<50
2026-05-25	27973587	<50	<50
2026-05-26	14387124	<50	<50
2026-05-27	55771672	200	<50
2026-05-28	103010388	100	<50
2026-05-29	9690458	<50	<50
2026-05-30	78295106	<50	<50
2026-05-31	8660507	<50	<50
2026-06-01	6030278	<50	<50
2026-06-02	48571716	<50	<50
2026-06-03	38627390	<50	<50
2026-06-04	150290572	<50	<50
2026-06-05	117264808	<50	<50
2026-06-06	18342240	<50	<50
2026-06-07	9236628	<50	<50
2026-06-08	29937156	<50	<50
2026-06-09	24631008	<50	<50
2026-06-10	109510054	120	<50
2026-06-11	51816828	<50	<50
2026-06-12	59284740	<50	<50
2026-06-13	45659076	<50	<50
2026-06-14	36483855	<50	<50
2026-06-15	55305991	<50	<50
2026-06-16	4949534	<50	<50
2026-06-17	61252623	<50	<50
2026-06-18	59886329	<50	<50
2026-06-19	43305991	<50	<50
2026-06-20	6321075	<50	<50
2026-06-21	10544134	<50	<50
2026-06-22	82616123	<50	<50
2026-06-23	25281303	<50	<50
2026-06-24	15540976	<50	<50
2026-06-25	4513672	<50	<50
2026-06-26	190823435	120	100
2026-06-27	5054553	<50	<50
2026-06-28	10140755	<50	<50
2026-06-29	1930987229	<50	<50
2026-06-30	76932325	<50	<50
2026-07-01	9793297	<50	<50
2026-07-02	1276574	<50	<50
2026-07-03	8935596185	100	80
2026-07-04	6998265	<50	<50
