asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-M2-3/sub-M2-3_ses-20221031T162657_image+ophys/ad14800c-2aba-45a9-b566-16d50a1d00be_external_file_0.mp4	1356766607	76	34	11
sub-M1-2/sub-M1-2_ses-20221101T135545_image+ophys/3d920e17-12c2-4896-aa65-4f13dc638672_external_file_0.mp4	1143485985	64	26	7
sub-Cohort9-M4-1/sub-Cohort9-M4-1_ses-20220123T100123_behavior+image+ophys.nwb	22787557896	1118	37	19
sub-M3-1-male-2022-06-30/sub-M3-1-male-2022-06-30_ses-20220630_obj-bk7wp9_icephys.nwb	8581490	24	8	3
sub-Cohort16-M2-4/sub-Cohort16-M2-4_ses-20230324T165949_behavior+image+ophys.nwb	15806894438	812	33	17
sub-Cohort13b-M1-3/sub-Cohort13b-M1-3_ses-20221221T130724_behavior+image+ophys/309fcac2-9e32-45d6-a9a4-8fbddd8d1142_external_file_0.mp4	3301392977	105	20	7
sub-M1-3/sub-M1-3_ses-20221018T175241_image+ophys/2a98629a-7c43-4aa0-addf-6a9f53edcc3b_external_file_0.mp4	963973486	62	26	7
sub-Cohort13b-M1-2/sub-Cohort13b-M1-2_ses-20230216T134752_behavior+image+ophys/1dc2d6e8-e728-475f-85bf-f1c56794f7aa_external_file_0.mp4	2871190020	106	21	7
sub-2631-I8-3-female-2025-03-27/sub-2631-I8-3-female-2025-03-27_ses-20250327_icephys.nwb	22207732	34	10	3
sub-M2-male-2021-02-16/sub-M2-male-2021-02-16_ses-20210216_obj-1rpaeng_icephys.nwb	10331258	28	8	3
sub-M2-1-male-2022-07-29/sub-M2-1-male-2022-07-29_ses-20220729_obj-1ehb7uf_icephys.nwb	10042330	28	8	3
sub-M4-2-male-2022-07-15/sub-M4-2-male-2022-07-15_ses-20220715_obj-1w3y4fk_icephys.nwb	14286618	31	8	3
sub-M1-1-female-2024-08-22/sub-M1-1-female-2024-08-22_ses-20240822_icephys.nwb	72265870	31	8	4
sub-M4-2-male-2021-02-12/sub-M4-2-male-2021-02-12_ses-20210212_obj-qe54nr_icephys.nwb	12612224	29	9	3
sub-Cohort16-M3-1/sub-Cohort16-M3-1_ses-20230324T130302_behavior+image+ophys/eee7c8cd-bfe0-49a5-85a9-88776965648b_external_file_0.mp4	1074340655	61	20	7
sub-M3-1-male-2022-06-30/sub-M3-1-male-2022-06-30_ses-20220630_obj-dgmjic_icephys.nwb	11467280	29	9	3
sub-Cohort13b-M2-1/sub-Cohort13b-M2-1_ses-20221227T120154_behavior+image+ophys.nwb	13275592310	719	37	19
sub-M2-1/sub-M2-1_ses-20221031T154410_image+ophys.nwb	7308173426	419	36	17
sub-Cohort9-M5-3/sub-Cohort9-M5-3_ses-20220123T163320_behavior+image+ophys/42d20a6a-df59-40fb-b919-91a3621183ae_external_file_0.mp4	945457763	58	20	7
sub-Cohort16-M2-4/sub-Cohort16-M2-4_ses-20230324T165949_behavior+image+ophys/f974baa8-2884-4b74-920d-3f00cd04944c_external_file_0.mp4	1048078667	61	20	7
sub-M2-1/sub-M2-1_ses-20221017T160838_image+ophys.nwb	7307168335	423	36	18
sub-Cohort13b-M2-3/sub-Cohort13b-M2-3_ses-20221221T130732_behavior+image+ophys.nwb	9840942056	536	32	18
sub-Cohort13b-M2-3/sub-Cohort13b-M2-3_ses-20230216T144639_behavior+image+ophys/93f98927-af26-491f-9f9d-87275f6dfd11_external_file_0.mp4	1284163460	68	20	7
sub-M2-3/sub-M2-3_ses-20221018T173220_image+ophys.nwb	5632929780	404	36	16
