region	bytes_sent
GitHub	31464135351
PT/Lisbon	30206731076
AWS/us-east-1	30156093392
US/California	30127904553
CA/Ontario	30057962408
AWS/us-east-2	18151468730
US/Maryland	16024636949
CA/Quebec	7407602509
CN/Shanghai	4356200844
VPN	3912559334
US/Rhode Island	1789710063
AWS/ap-southeast-1	27906408
