asset_path	bytes_sent
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-4-5V_obj-10w1in9_image.nwb	13618128
sub-3-1/sub-3-1_ses-2kHz-sine-stimulation-5-7V_obj-511b8l_image.nwb	10885567
sub-1-1/sub-1-1_ses-20Hz-sine-stimulation-6V_image.nwb	10709064
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-3-5V_image.nwb	9459006
sub-7-1/sub-7-1_ses-2kHz-spindle-stimulation-5V_image.nwb	9433904
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-4-5V_obj-5qufpi_image.nwb	9429088
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-4-5V_obj-ga0el6_image.nwb	9329688
sub-10-1/sub-10-1_ses-2kHz-spindle-stimulation-5V_obj-1ku58d7_image.nwb	9287856
sub-14-1/sub-14-1_ses-20kHz-sine-stimulation-8V_obj-10b8d9l_image.nwb	9283356
sub-6-1/sub-6-1_ses-20Hz-sine-stimulation-4V_image.nwb	9260480
sub-3-1/sub-3-1_ses-2kHz-sine-stimulation-5-7V_obj-178y2aw_image.nwb	9091072
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-4V_image.nwb	8775471
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-7V_image.nwb	8731050
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-4-5V_obj-k2elzr_image.nwb	8725668
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-7-5V_image.nwb	8718063
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-8V_image.nwb	8717504
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-6-5V_image.nwb	8717478
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-5-5V_image.nwb	8717413
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-5V_obj-1sul2so_image.nwb	8716672
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-5V_obj-6nmhen_image.nwb	8709353
sub-7-1/sub-7-1_ses-2kHz-sine-stimulation-6V_image.nwb	8706564
sub-7-1/sub-7-1_ses-2kHz-spindle-stimulation-5-5V_image.nwb	8698236
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-3V_image.nwb	8673680
sub-11-1/sub-11-1_ses-2kHz-sine-stimulation-4V_image.nwb	8661213
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-5V_image.nwb	8658483
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-7V_image.nwb	8651827
sub-11-1/sub-11-1_ses-2kHz-sine-stimulation-3V_image.nwb	8649006
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-8V_image.nwb	8646757
sub-11-1/sub-11-1_ses-2kHz-sine-stimulation-18V_obj-utaqol_image.nwb	8645015
sub-11-1/sub-11-1_ses-2kHz-sine-stimulation-18V_obj-1hgzzz3_image.nwb	8639776
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-4V_image.nwb	8636618
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-9V_image.nwb	8631339
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-10V_image.nwb	8628063
sub-10-1/sub-10-1_ses-2kHz-spindle-stimulation-5V_obj-ray7eo_image.nwb	8625464
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-13V_image.nwb	8624943
sub-11-1/sub-11-1_ses-2kHz-sine-stimulation-18V_obj-3v2dh2_image.nwb	8621485
sub-8-1/sub-8-1_ses-2kHz-spindle-stimulation-5V_image.nwb	8620835
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-11V_image.nwb	8620068
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-14V_image.nwb	8619080
sub-6-1/sub-6-1_ses-2kHz-sine-stimulation-4-5V_image.nwb	8615492
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-18V_image.nwb	8615440
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-12V_image.nwb	8612021
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-15V_image.nwb	8602674
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-5V_image.nwb	8602038
sub-11-1/sub-11-1_ses-20kHz-sine-stimulation-16V_image.nwb	8597188
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-6-5V_image.nwb	8590494
sub-10-1/sub-10-1_ses-2kHz-spindle-stimulation-4-5V_image.nwb	8587348
sub-6-1/sub-6-1_ses-2kHz-sine-stimulation-4V_image.nwb	8585371
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-7V_image.nwb	8583721
sub-8-1/sub-8-1_ses-2kHz-spindle-stimulation-5-5V_image.nwb	8582615
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-5-5V_image.nwb	8580705
sub-6-1/sub-6-1_ses-2kHz-sine-stimulation-3-5V_image.nwb	8579196
sub-6-1/sub-6-1_ses-2kHz-spindle-stimulation-4V_obj-1gkr3pz_image.nwb	8577766
sub-10-1/sub-10-1_ses-2kHz-spindle-stimulation-8V_image.nwb	8575882
sub-14-1/sub-14-1_ses-2kHz-sine-stimulation-4V_obj-1yzyyye_image.nwb	8574932
sub-6-1/sub-6-1_ses-20Hz-sine-stimulation-4-3V_image.nwb	8573489
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-8V_image.nwb	8573256
sub-10-1/sub-10-1_ses-2kHz-spindle-stimulation-5V_obj-4hzsso_image.nwb	8570799
sub-10-1/sub-10-1_ses-2kHz-sine-stimulation-7-5V_image.nwb	8569538
sub-13-1/sub-13-1_ses-2kHz-sine-stimulation-4V_image.nwb	8568276
sub-8-1/sub-8-1_ses-2kHz-spindle-stimulation-6V_image.nwb	8568094
sub-10-1/sub-10-1_ses-2kHz-spindle-stimulation-7V_image.nwb	8566483
sub-10-1/sub-10-1_ses-2kHz-spindle-stimulation-6V_image.nwb	8565131
sub-6-1/sub-6-1_ses-2kHz-spindle-stimulation-4-5V_image.nwb	8560554
sub-12-1/sub-12-1_ses-2kHz-sine-stimulation-9V_image.nwb	8556967
sub-6-1/sub-6-1_ses-20Hz-sine-stimulation-5V_image.nwb	8555575
sub-6-1/sub-6-1_ses-2kHz-spindle-stimulation-5V_image.nwb	8553755
sub-9-1/sub-9-1_ses-2kHz-spindle-stimulation-5V_image.nwb	8549660
sub-6-1/sub-6-1_ses-20Hz-sine-stimulation-4-5V_image.nwb	8542224
