date	bytes_sent	number_of_requests	number_of_downloads
2024-07-31	2241961996	180	<50
2024-08-01	187471576	60	<50
2024-08-02	10022724	<50	<50
2024-08-03	43437621	<50	<50
2024-08-08	20241972	<50	<50
2024-08-12	13625664	<50	<50
2024-08-26	27145101	<50	<50
2024-09-08	697888281	<50	<50
2024-09-12	5817	<50	<50
2024-09-20	7416721	<50	<50
2024-09-25	27145101	<50	<50
2024-10-02	1022108677	<50	<50
2024-10-03	8603717201	660	<50
2024-10-04	1148041020	160	<50
2024-10-08	7598460	<50	<50
2024-10-09	96980512	<50	<50
2024-10-10	1180362021	200	<50
2024-10-21	9957216	<50	<50
2024-10-28	58602381	<50	<50
2024-10-29	28274037	<50	<50
2024-11-19	427709234	60	<50
2024-11-23	5817	<50	<50
2024-11-25	559518498	100	<50
2024-11-26	868530337	140	<50
2024-11-29	42514692	<50	<50
2024-12-03	719931581	140	<50
2024-12-05	83556721	<50	<50
2024-12-10	309063924	60	<50
2024-12-11	42422120	<50	<50
2024-12-12	376925916	100	<50
2024-12-13	95836442	<50	<50
2024-12-18	8791981	<50	<50
2025-01-07	24037614	<50	<50
2025-01-09	8791981	<50	<50
2025-03-03	64000	<50	<50
2025-03-04	32000	<50	<50
2025-03-05	32000	<50	<50
2025-03-06	32000	<50	<50
2025-03-07	32000	<50	<50
2025-03-08	32000	<50	<50
2025-03-09	32000	<50	<50
2025-03-10	32000	<50	<50
2025-03-11	32000	<50	<50
2025-03-12	32000	<50	<50
2025-03-13	32000	<50	<50
2025-03-14	32000	<50	<50
2025-03-15	32000	<50	<50
2025-03-16	32000	<50	<50
2025-03-17	32000	<50	<50
2025-03-18	32000	<50	<50
2025-03-19	32000	<50	<50
2025-03-20	32000	<50	<50
2025-03-21	32000	<50	<50
2025-03-22	32000	<50	<50
2025-03-23	32000	<50	<50
2025-03-24	32000	<50	<50
2025-03-25	32000	<50	<50
2025-03-26	32000	<50	<50
2025-03-27	677294221	<50	<50
2025-03-28	32000	<50	<50
2025-03-29	32000	<50	<50
2025-03-30	32000	<50	<50
2025-03-31	32000	<50	<50
2025-04-01	32000	<50	<50
2025-04-02	32000	<50	<50
2025-04-03	32000	<50	<50
2025-04-04	32000	<50	<50
2025-04-05	32000	<50	<50
2025-04-06	32000	<50	<50
2025-04-07	32000	<50	<50
2025-04-08	32000	<50	<50
2025-04-09	32000	<50	<50
2025-04-10	32000	<50	<50
2025-04-11	32000	<50	<50
2025-04-12	32000	<50	<50
2025-04-13	32000	<50	<50
2025-04-14	32000	<50	<50
2025-04-15	32000	<50	<50
2025-04-16	32000	<50	<50
2025-04-17	32000	<50	<50
2025-04-18	32000	<50	<50
2025-04-19	677294221	<50	<50
2025-04-20	32000	<50	<50
2025-04-21	677294221	<50	<50
2025-04-22	32000	<50	<50
2025-04-23	677294221	<50	<50
2025-04-24	32000	<50	<50
2025-04-25	32000	<50	<50
2025-04-26	32000	<50	<50
2025-04-27	32000	<50	<50
2025-04-28	32000	<50	<50
2025-04-29	32000	<50	<50
2025-04-30	32000	<50	<50
2025-05-01	32000	<50	<50
2025-05-02	32000	<50	<50
2025-05-03	32000	<50	<50
2025-05-04	32000	<50	<50
2025-05-05	32000	<50	<50
2025-06-02	10718837	<50	<50
2025-06-25	20148984	<50	<50
2025-07-15	20148984	<50	<50
2025-07-16	224000	<50	<50
2025-07-17	64000	<50	<50
2025-07-24	73630992	<50	<50
2025-07-31	32000	<50	<50
2025-08-01	32000	<50	<50
2025-08-04	677294221	<50	<50
2025-08-07	32000	<50	<50
2025-08-10	32000	<50	<50
2025-08-13	32000	<50	<50
2025-08-16	32000	<50	<50
2025-08-19	32000	<50	<50
2025-08-22	32000	<50	<50
2025-08-25	32000	<50	<50
2025-08-28	32000	<50	<50
2025-08-31	32000	<50	<50
2025-09-01	32000	<50	<50
2025-09-04	32000	<50	<50
2025-09-07	32000	<50	<50
2025-09-10	32000	<50	<50
2025-09-13	32000	<50	<50
2025-09-16	32000	<50	<50
2025-09-19	32000	<50	<50
2025-09-22	32000	<50	<50
2025-09-25	32000	<50	<50
2025-09-28	32000	<50	<50
2025-10-01	32000	<50	<50
2025-10-04	32000	<50	<50
2025-10-07	32000	<50	<50
2025-10-08	220500505	80	<50
2025-10-10	32000	<50	<50
2025-10-13	32000	<50	<50
2025-10-15	16365850	<50	<50
2025-10-16	32000	<50	<50
2025-10-19	32000	<50	<50
2025-10-22	32000	<50	<50
2025-10-25	32000	<50	<50
2025-10-28	32000	<50	<50
2025-10-31	32000	<50	<50
2025-11-01	32000	<50	<50
2025-11-04	32000	<50	<50
2025-11-07	32000	<50	<50
2025-11-10	32000	<50	<50
2025-11-13	32000	<50	<50
2025-11-16	32000	<50	<50
2025-11-19	32000	<50	<50
2025-11-22	32000	<50	<50
2025-11-25	32000	<50	<50
2025-12-16	6550800	<50	<50
2025-12-18	1354524442	<50	<50
2025-12-19	6681816	<50	<50
2026-01-08	677262221	120	<50
2026-02-20	11841096	<50	<50
2026-02-24	6470825	<50	<50
2026-02-26	9445916	<50	<50
2026-03-07	6798365	<50	<50
2026-03-15	677262221	<50	<50
2026-03-19	14608284	<50	<50
2026-03-24	19586892	<50	<50
2026-03-26	1822160	<50	<50
2026-04-07	52034337	<50	<50
2026-04-10	5245128	<50	<50
2026-04-14	8043017	<50	<50
2026-04-16	6648308	<50	<50
2026-04-19	9858200	<50	<50
2026-04-21	22534752	<50	<50
2026-04-22	10054724	<50	<50
2026-04-25	32000	<50	<50
2026-04-28	807225257	<50	<50
2026-05-01	32000	<50	<50
2026-05-04	32000	<50	<50
2026-05-07	32000	<50	<50
2026-05-10	32000	<50	<50
2026-05-13	32000	<50	<50
2026-05-16	32000	<50	<50
2026-05-17	44489841	<50	<50
2026-05-18	15721920	<50	<50
2026-05-19	32000	<50	<50
2026-05-22	32000	<50	<50
2026-05-25	32000	<50	<50
2026-05-27	2809268	<50	<50
2026-05-28	2935655	<50	<50
