asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-CHO-20250501-c5/sub-CHO-20250501-c5_ses-session-2025-05-01_obj-1nk08rz_image.nwb	684605482	92	32	9
sub-CHO-20250506-c1/sub-CHO-20250506-c1_ses-session-2025-05-06_obj-1p6kd4r_image.nwb	747735168	333	46	26
sub-CHO-20250506-c5/sub-CHO-20250506-c5_ses-session-2025-05-06_obj-qhzfvj_image.nwb	551179318	87	27	8
sub-CHO-20250506-c3/sub-CHO-20250506-c3_ses-session-2025-05-06_obj-udds0w_image.nwb	467652388	83	27	8
sub-CHO-20250501-c2/sub-CHO-20250501-c2_ses-session-2025-05-01_obj-gkgmcf_image.nwb	521205444	88	25	9
sub-CHO-20250506-c4/sub-CHO-20250506-c4_ses-session-2025-05-06_obj-1cwipdb_image.nwb	567614700	93	29	9
sub-CHO-20250501-c3/sub-CHO-20250501-c3_ses-session-2025-05-01_obj-1gwj0fc_image.nwb	646682712	96	26	9
sub-CHO-20250501-c3/sub-CHO-20250501-c3_ses-session-2025-05-01_obj-b4zwc_image.nwb	586168856	216	40	20
sub-CHO-20250506-c4/sub-CHO-20250506-c4_ses-session-2025-05-06_obj-17hgbs9_image.nwb	620224676	92	30	10
sub-CHO-20250506-c7/sub-CHO-20250506-c7_ses-session-2025-05-06_obj-1w72e0p_image.nwb	698961156	86	31	8
sub-CHO-20250501-c1/sub-CHO-20250501-c1_ses-session-2025-05-01_obj-2y8h48_image.nwb	429503876	109	29	13
sub-CHO-20250506-c2/sub-CHO-20250506-c2_ses-session-2025-05-06_obj-1szp6mx_image.nwb	428450317	92	25	10
sub-CHO-20250506-c2/sub-CHO-20250506-c2_ses-session-2025-05-06_obj-1hyxyfk_image.nwb	422392892	87	24	10
sub-CHO-20250501-c1/sub-CHO-20250501-c1_ses-session-2025-05-01_obj-vu0vol_image.nwb	416072922	103	27	11
sub-CHO-20250501-c6/sub-CHO-20250501-c6_ses-session-2025-05-01_obj-x4quw7_image.nwb	615550458	89	29	9
sub-CHO-20250501-c5/sub-CHO-20250501-c5_ses-session-2025-05-01_obj-1xgqruh_image.nwb	513579996	95	28	10
sub-CHO-20250501-c3/sub-CHO-20250501-c3_ses-session-2025-05-01_obj-1ftw0vq_image.nwb	564254709	90	29	9
sub-CHO-20250501-c10/sub-CHO-20250501-c10_ses-session-2025-05-01_obj-1m9skr7_image.nwb	522425260	96	28	10
sub-CHO-20250501-c10/sub-CHO-20250501-c10_ses-session-2025-05-01_obj-h0xhej_image.nwb	566397840	121	34	13
sub-CHO-20250501-c3/sub-CHO-20250501-c3_ses-session-2025-05-01_obj-tzqs87_image.nwb	551266879	205	37	19
sub-CHO-20250506-c2/sub-CHO-20250506-c2_ses-session-2025-05-06_obj-btudr_image.nwb	408743642	76	21	8
sub-CHO-20250501-c3/sub-CHO-20250501-c3_ses-session-2025-05-01_obj-1fna9in_image.nwb	533337176	97	29	10
sub-CHO-20250506-c6/sub-CHO-20250506-c6_ses-session-2025-05-06_obj-e4a2im_image.nwb	489254267	79	24	8
sub-CHO-20250501-c1/sub-CHO-20250501-c1_ses-session-2025-05-01_obj-1q4040s_image.nwb	471659023	215	37	21
sub-CHO-20250501-c5-bckg/sub-CHO-20250501-c5-bckg_ses-session-2025-05-01_image.nwb	463904420	92	29	9
sub-CHO-20250501-c8/sub-CHO-20250501-c8_ses-session-2025-05-01_obj-1dz9zdm_image.nwb	568523892	98	29	9
sub-CHO-20250506-c4/sub-CHO-20250506-c4_ses-session-2025-05-06_obj-1dt9qfd_image.nwb	614368620	101	32	11
sub-CHO-20250501-c2/sub-CHO-20250501-c2_ses-session-2025-05-01_obj-16zd3du_image.nwb	589845797	125	30	11
sub-CHO-20250501-c6/sub-CHO-20250501-c6_ses-session-2025-05-01_obj-9lnz9y_image.nwb	518006661	91	27	9
sub-CHO-20250506-c6/sub-CHO-20250506-c6_ses-session-2025-05-06_obj-10efewd_image.nwb	598165034	81	26	8
sub-CHO-20250501-c3/sub-CHO-20250501-c3_ses-session-2025-05-01_obj-1xni28j_image.nwb	533408820	191	34	17
sub-CHO-20250501-c1/sub-CHO-20250501-c1_ses-session-2025-05-01_obj-1d50yz3_image.nwb	431775410	95	28	13
sub-CHO-20250501-c4/sub-CHO-20250501-c4_ses-session-2025-05-01_obj-1is7t6g_image.nwb	636290235	98	31	10
sub-CHO-20250506-c2/sub-CHO-20250506-c2_ses-session-2025-05-06_obj-miohyx_image.nwb	412448188	86	23	9
sub-CHO-20250506-c4/sub-CHO-20250506-c4_ses-session-2025-05-06_obj-1bc2r35_image.nwb	594087062	121	31	11
sub-CHO-20250501-c5/sub-CHO-20250501-c5_ses-session-2025-05-01_obj-1t2y3uh_image.nwb	519669964	95	28	10
sub-CHO-20250501-c11/sub-CHO-20250501-c11_ses-session-2025-05-01_obj-16qgrtm_image.nwb	665501858	111	36	11
sub-CHO-20250506-c1/sub-CHO-20250506-c1_ses-session-2025-05-06_obj-18wftdw_image.nwb	641125228	209	44	19
sub-CHO-20250501-c6/sub-CHO-20250501-c6_ses-session-2025-05-01_obj-b6k983_image.nwb	572309702	82	27	8
sub-CHO-20250501-c5/sub-CHO-20250501-c5_ses-session-2025-05-01_obj-w3mam9_image.nwb	517910740	95	28	10
sub-CHO-20250501-c1/sub-CHO-20250501-c1_ses-session-2025-05-01_obj-1m4cclp_image.nwb	435995510	101	27	12
sub-CHO-20250506-c7/sub-CHO-20250506-c7_ses-session-2025-05-06_obj-1gkec07_image.nwb	550196952	86	30	8
sub-CHO-20250501-c11/sub-CHO-20250501-c11_ses-session-2025-05-01_obj-jl3uuo_image.nwb	609218334	104	36	10
sub-CHO-20250501-c5/sub-CHO-20250501-c5_ses-session-2025-05-01_obj-1iqtrh1_image.nwb	499385694	113	30	11
sub-CHO-20250501-c3/sub-CHO-20250501-c3_ses-session-2025-05-01_obj-1dewvh4_image.nwb	468259700	89	25	9
sub-CHO-20250501-c11/sub-CHO-20250501-c11_ses-session-2025-05-01_obj-15oemnj_image.nwb	606934762	105	37	10
sub-CHO-20250501-c1/sub-CHO-20250501-c1_ses-session-2025-05-01_obj-11vrqqf_image.nwb	568917750	168	35	22
sub-CHO-20250501-c9/sub-CHO-20250501-c9_ses-session-2025-05-01_obj-1tc5bfy_image.nwb	541007194	211	40	20
sub-CHO-20250506-c6/sub-CHO-20250506-c6_ses-session-2025-05-06_obj-1bzzvf2_image.nwb	450617249	86	23	9
sub-CHO-20250506-c1/sub-CHO-20250506-c1_ses-session-2025-05-06_obj-1fpqz76_image.nwb	408502591	86	29	8
sub-CHO-20250501-c7/sub-CHO-20250501-c7_ses-session-2025-05-01_obj-mupmo0_image.nwb	341123426	113	28	13
sub-CHO-20250506-c1/sub-CHO-20250506-c1_ses-session-2025-05-06_obj-koe33z_image.nwb	388140837	93	28	9
sub-CHO-20250506-c5/sub-CHO-20250506-c5_ses-session-2025-05-06_obj-2e1ycw_image.nwb	494884180	182	30	16
sub-CHO-20250506-c5/sub-CHO-20250506-c5_ses-session-2025-05-06_obj-1j2grjc_image.nwb	371179505	200	35	19
sub-CHO-20250501-c11/sub-CHO-20250501-c11_ses-session-2025-05-01_obj-1vol0la_image.nwb	569967700	86	27	9
sub-CHO-20250501-c7/sub-CHO-20250501-c7_ses-session-2025-05-01_obj-jdc6rf_image.nwb	245179157	69	20	7
sub-CHO-20250501-c5/sub-CHO-20250501-c5_ses-session-2025-05-01_obj-1s247wv_image.nwb	345482586	88	26	10
