asset_path	bytes_sent	number_of_requests	number_of_downloads	number_of_views
sub-Thy1-153/sub-Thy1-153_ses-20230718T090000_obj-1mqftu1_behavior+image+ophys.nwb	651695246978	26317	30	20
sub-Thy1-302/sub-Thy1-302_ses-20240730T090000_obj-1gkyv4h_behavior+image+ophys.nwb	100409271726	6158	28	17
sub-Thy1-207/sub-Thy1-207_ses-20240115T090000_obj-1sd8de8_behavior+image+ophys.nwb	245524091830	15201	30	13
sub-Thy1-332/sub-Thy1-332_ses-20250212T090000_obj-mbk6cj_behavior+image+ophys.nwb	242015816958	14906	23	12
sub-Thy1-332/sub-Thy1-332_ses-20250204T090000_obj-1b0d2wk_behavior+image+ophys.nwb	334807696758	16627	21	15
sub-Thy1-306/sub-Thy1-306_ses-20250207T090000_obj-1adacwr_behavior+image+ophys.nwb	186525857086	12213	24	15
sub-Thy1-332/sub-Thy1-332_ses-20250204T090000_obj-1sglyx3_behavior+image+ophys.nwb	326047059270	16191	21	15
sub-Thy1-335/sub-Thy1-335_ses-20250219T090000_obj-srysa0_behavior+image+ophys.nwb	338656923222	20815	21	14
sub-Thy1-332/sub-Thy1-332_ses-20250204T090000_obj-65ua9u_behavior+image+ophys.nwb	239220027014	14718	25	14
sub-Thy1-307/sub-Thy1-307_ses-20240830T090000_obj-18t17hq_behavior+image+ophys.nwb	105657983558	7481	33	20
sub-Thy1-335/sub-Thy1-335_ses-20250217T090000_obj-1e8xy63_behavior+image+ophys.nwb	234036816434	15022	37	20
sub-Thy1-332/sub-Thy1-332_ses-20250131T090000_obj-c7r8oe_behavior+image+ophys.nwb	231191332458	19203	26	11
sub-Thy1-211/sub-Thy1-211_ses-20231218T090000_obj-1ovukzp_behavior+image+ophys.nwb	196975087574	14493	26	13
sub-Thy1-301/sub-Thy1-301_ses-20241218T090000_obj-1ma592f_behavior+image+ophys.nwb	69508707402	4813	25	10
sub-Thy1-307/sub-Thy1-307_ses-20241125T090000_obj-1gnpfjr_behavior+image+ophys.nwb	72396728470	4929	25	11
sub-B6-248/sub-B6-248_ses-20250612T090000_obj-1pc4ouz_behavior+image+ophys.nwb	245634849378	20600	60	37
sub-Thy1-332/sub-Thy1-332_ses-20250131T090000_obj-1nyzyjh_behavior+image+ophys.nwb	178198496422	14246	31	19
sub-Thy1-335/sub-Thy1-335_ses-20250217T090000_obj-1oxmx7m_behavior+image+ophys.nwb	191096595426	14917	29	11
sub-Thy1-302/sub-Thy1-302_ses-20241118T090000_obj-1kq8f2v_behavior+image+ophys.nwb	65658689334	4187	22	11
sub-Thy1-307/sub-Thy1-307_ses-20241125T090000_obj-uvr085_behavior+image+ophys.nwb	68407427042	4905	19	10
sub-Thy1-332/sub-Thy1-332_ses-20250212T090000_obj-1p1gjn5_behavior+image+ophys.nwb	218795178582	15267	21	11
sub-Thy1-307/sub-Thy1-307_ses-20240826T090000_behavior+image+ophys.nwb	108639350910	7403	23	11
sub-Thy1-302/sub-Thy1-302_ses-20241118T090000_obj-2okokb_behavior+image+ophys.nwb	61914737571	4187	24	13
sub-Thy1-302/sub-Thy1-302_ses-20241118T090000_obj-17kh3r_behavior+image+ophys.nwb	65693906917	4379	32	15
sub-Thy1-335/sub-Thy1-335_ses-20250219T090000_obj-13883uj_behavior+image+ophys.nwb	188849811674	14756	26	12
sub-Thy1-335/sub-Thy1-335_ses-20250224T090000_obj-13ccdfe_behavior+image+ophys.nwb	195579168342	15112	23	10
sub-Thy1-301/sub-Thy1-301_ses-20241218T090000_obj-ucynai_behavior+image+ophys.nwb	78238007518	4910	32	14
sub-Thy1-332/sub-Thy1-332_ses-20250212T090000_obj-1knn2yy_behavior+image+ophys.nwb	239455149466	15673	23	12
sub-Thy1-302/sub-Thy1-302_ses-20241118T090000_obj-69yc6o_behavior+image+ophys.nwb	70143314210	4219	26	12
sub-Thy1-152/sub-Thy1-152_ses-20230926T090000_obj-1r8sgo9_behavior+image+ophys.nwb	186615380658	14400	28	16
sub-Thy1-306/sub-Thy1-306_ses-20250205T090000_obj-fq6te9_behavior+image+ophys.nwb	104717308766	8741	23	10
sub-Thy1-332/sub-Thy1-332_ses-20250131T090000_obj-1i1rcyu_behavior+image+ophys.nwb	170435859726	14277	34	19
sub-Thy1-152/sub-Thy1-152_ses-20230926T090000_obj-1m2ligi_behavior+image+ophys.nwb	277781246486	18047	34	21
sub-Thy1-211/sub-Thy1-211_ses-20240115T090000_obj-16d4taz_behavior+image+ophys.nwb	192049286610	14705	31	15
sub-Thy1-288/sub-Thy1-288_ses-20240430T090000_obj-9695s3_behavior+image+ophys.nwb	179139862766	14731	24	10
sub-Thy1-302/sub-Thy1-302_ses-20240729T090000_obj-11p417u_behavior+image+ophys.nwb	81302548174	6856	27	12
sub-Thy1-207/sub-Thy1-207_ses-20240110T090000_obj-1fscpyu_behavior+image+ophys.nwb	170086716390	14111	30	10
sub-Thy1-280/sub-Thy1-280_ses-20240416T090000_obj-zefpmf_behavior+image+ophys.nwb	186549372954	15412	32	20
sub-Thy1-211/sub-Thy1-211_ses-20240110T090000_obj-lbhefi_behavior+image+ophys.nwb	167096638862	13837	21	9
sub-Thy1-332/sub-Thy1-332_ses-20250204T090000_obj-10btqhd_behavior+image+ophys.nwb	188536159922	14532	24	10
sub-Thy1-307/sub-Thy1-307_ses-20241125T090000_obj-1x5zgd4_behavior+image+ophys.nwb	86151760762	7192	21	9
sub-Thy1-302/sub-Thy1-302_ses-20240730T090000_obj-1q1e47b_behavior+image+ophys.nwb	71933309814	6073	26	11
sub-Thy1-152/sub-Thy1-152_ses-20230926T090000_obj-1p7lgg3_behavior+image+ophys.nwb	215435330115	14322	29	12
sub-Thy1-211/sub-Thy1-211_ses-20240110T090000_obj-1hqhju0_behavior+image+ophys.nwb	167124790162	13863	23	10
sub-Thy1-332/sub-Thy1-332_ses-20250131T090000_obj-1d62gls_behavior+image+ophys.nwb	195788001670	14163	25	11
sub-Thy1-301/sub-Thy1-301_ses-20240801T090000_obj-jrdwwx_behavior+image+ophys.nwb	78070719298	6519	24	9
sub-Thy1-110/sub-Thy1-110_ses-20230926T090000_obj-160t10r_behavior+image+ophys.nwb	198742816214	15291	29	13
sub-Thy1-332/sub-Thy1-332_ses-20250212T090000_obj-3mgjjz_behavior+image+ophys.nwb	178600275554	14990	43	22
sub-Thy1-335/sub-Thy1-335_ses-20250224T090000_obj-10irhfm_behavior+image+ophys.nwb	199440661762	15600	25	11
sub-Thy1-207/sub-Thy1-207_ses-20231221T090000_obj-1giulmr_behavior+image+ophys.nwb	189411030730	14613	27	10
sub-Thy1-302/sub-Thy1-302_ses-20241118T090000_obj-1ichw9g_behavior+image+ophys.nwb	49427836138	4290	33	19
sub-Thy1-307/sub-Thy1-307_ses-20241125T090000_obj-1uwe493_behavior+image+ophys.nwb	86156716390	7324	30	18
sub-Thy1-302/sub-Thy1-302_ses-20240726T090000_obj-19tu9yk_behavior+image+ophys.nwb	85075942754	6077	24	11
sub-Thy1-260/sub-Thy1-260_ses-20240417T090000_obj-1pc7wki_behavior+image+ophys.nwb	117887821218	9019	29	14
